country_name,iso3,year,bond_spreads,readiness100,debt_gdp,CurrentGDP,ConstantGDP,interest_revenue,wsdi_days,wsdi_merge,country_id,duplicate_key,spread_lag,b_pre,ln_constantgdp,ln_constantgdp_lag,T_it,T_lead,outcome_year,b_outcome_common,A_outcome_common,spread_missing_count,eligible_spread,sample_spread,tax_missing_count,eligible_tax,sample_tax,mA_hat_spread_ratio,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_constructible,sample_theta_support,mA_hat_se,TA_hat_se
Italy,ITA,2023,.0032586300373077,.5373608016967774,1.339380035400391,2317.55,1924.462,.0729787302017212,,Master only (1),ITA,0,.0023973399400711,1.383560028076172,7.562401745915985,7.553215806153649,1.00922825999143,,,,.0071550369262695,1,0,0,2,0,0,,,,,,0,0,,
Japan,JPN,1995,,.5756723785400391,.8068699645996094,5639.6509,475140.91,.040211009979248,.0441407322883606,Matched (3),JPN,0,,,13.07136668376327,,,1.030754626801826,1996,.0457300567626954,,4,0,0,2,0,0,,,,,,0,0,,
Japan,JPN,1996,,.5784343338012695,.8526000213623047,5021.4438,489753.69,.0413773679733276,.0166537642478943,Matched (3),JPN,0,,.8068699645996094,13.10165786513015,13.07136668376327,1.030754626801826,1.013629555367054,1997,.0605699920654297,.0027619552612305,3,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,1997,,.5789483261108398,.9131700134277344,4579.7832,496428.81,.040422158241272,.0468855615456899,Matched (3),JPN,0,,.8526000213623047,13.11519537353711,13.10165786513015,1.013629555367054,.9822737676008683,1998,.1028499603271483,.0005139923095703,3,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,1998,,.5787238311767579,1.016019973754883,4150.3599,487629,.0459729385375977,.1351046892007192,Matched (3),JPN,0,,.9131700134277344,13.09731014980018,13.11519537353711,.9822737676008683,.99652399672702,1999,.1194700622558595,-.0002244949340819,3,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,1999,,.5846377182006836,1.135490036010742,4688.9819,485934,.046087965965271,.0903546981016795,Matched (3),JPN,0,,1.016019973754883,13.0938280911915,13.09731014980018,.99652399672702,1.029783044096523,2000,.0494899749755859,.0059138870239257,3,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,2000,,.5906225967407227,1.184980010986328,5042.3818,500406.59,.0463700389862061,.0464077031612396,Matched (3),JPN,0,,1.135490036010742,13.12317623444651,13.0938280911915,1.029783044096523,1.002845873271429,2001,.0834500122070312,.0059848785400392,2,0,0,0,1,1,,,,-.0280306906537381,,0,0,,.0229156168408062
Japan,JPN,2001,,.5876575469970703,1.268430023193359,4438.791,501830.69,.0447197151184082,.0848482046524684,Matched (3),JPN,0,,1.184980010986328,13.12601806588714,13.12317623444651,1.002845873271429,1.000850137328439,2002,.0778399658203124,-.0029650497436524,2,0,0,0,1,1,,,,-.0238214913247493,,0,0,,.0228092718212716
Japan,JPN,2002,,.5848158264160156,1.346269989013672,4245.9458,502257.31,.0461861181259155,.0979484097162883,Matched (3),JPN,0,,1.268430023193359,13.12686784205352,13.12601806588714,1.000850137328439,1.013801068351792,2003,.0561500549316407,-.0028417205810547,2,0,0,0,1,1,,,,-.0223870309970965,,0,0,,.0228132545120227
Japan,JPN,2003,,.599219627380371,1.402420043945313,4573.415,509189,.0452679443359375,.0224244191745917,Matched (3),JPN,0,,1.346269989013672,13.1405745429183,13.12686784205352,1.013801068351792,1.021129494647371,2004,.0859700012207032,.0144038009643555,2,0,0,0,1,1,,,,-.0306568380489946,,0,0,,.0230702541205709
Japan,JPN,2004,,.6069109725952149,1.488390045166016,4941.5049,519947.91,.0386655759811401,.0792909562587738,Matched (3),JPN,0,,1.402420043945313,13.16148390525077,13.1405745429183,1.021129494647371,1.018483041540279,2005,.0459599304199219,.0076913452148438,2,0,0,0,1,1,,,,-.0244300048795244,,0,0,,.0228137716636904
Japan,JPN,2005,,.6315904998779297,1.534349975585938,4875.6489,529558.13,.0283781433105469,.0527983256181081,Matched (3),JPN,0,,1.488390045166016,13.17979821137005,13.16148390525077,1.018483041540279,1.015463009844292,2006,-.0133299255371093,.0246795272827148,2,0,0,0,1,1,,,,-.0273309234104983,,0,0,,.0228857879808135
Japan,JPN,2006,-.0301853203773499,.7079298400878906,1.521020050048828,4648.0581,537746.69,.0211213135719299,.0391617451111476,Matched (3),JPN,0,,1.534349975585938,13.19514288718539,13.17979821137005,1.015463009844292,1.017283463043182,2007,-.0165400695800781,.0763393402099609,1,0,0,0,1,1,,,,-.0288241163526533,,0,0,,.0229552533531359
Japan,JPN,2007,-.0294903111457825,.7060286712646484,1.50447998046875,4624.668,547040.81,.0232426118850708,.1041492056846619,Matched (3),JPN,0,-.0301853203773499,1.521020050048828,13.21227869013818,13.19514288718539,1.017283463043182,.9883339371502561,2008,.031699981689453,-.0019011688232422,0,1,1,0,1,1,.0878211787602652,.0878211787602652,.1335777737132856,-.0217080495786249,.1118697241346607,1,1,.0355641904867506,.0228222814461544
Japan,JPN,2008,-.0215717196464539,.7088939666748046,1.536179962158203,5160.1982,540659,.028029510974884,.0910740260283152,Matched (3),JPN,0,-.0294903111457825,1.50447998046875,13.20054404486419,13.21227869013818,.9883339371502561,.9406406117349383,2009,.1924000549316407,.0028652954101562,0,1,1,0,1,1,.0867890073793172,.0867890073793172,.1305723241269374,-.0231397696473254,.107432554479612,1,1,.0353329972404929,.0228086096564619
Japan,JPN,2009,-.018932169675827,.7140155029296875,1.728580017089844,5336.7661,508565.81,.0347926020622253,.0366684464613597,Matched (3),JPN,0,-.0215717196464539,1.536179962158203,13.13934991087485,13.20054404486419,.9406406117349383,1.0413644841689,2010,.0572099304199218,.0051215362548829,0,1,1,0,1,1,.0884297303434269,.0884297303434269,.1358439798126257,-.0290971302467631,.1067468495658626,1,1,.036788169735729,.0229703158330616
Japan,JPN,2010,-.0201236701011658,.7392306518554688,1.785789947509766,5811.5771,529602.38,.0372613930702209,.1306451487541199,Matched (3),JPN,0,-.018932169675827,1.728580017089844,13.1798817681115,13.13934991087485,1.0413644841689,.9979964921796282,2011,.1198500061035157,.0252151489257813,0,1,1,0,1,1,.1001894874760011,.1001894874760011,.1731855459734888,-.0188067683397645,.1543787776337242,1,1,.0402346692068841,.0229123584786926
Japan,JPN,2011,-.0164235305786133,.7426338195800781,1.905639953613281,6279.4229,528541.31,.0402502059936523,.1036952416102091,Matched (3),JPN,0,-.0201236701011658,1.785789947509766,13.17787625058457,13.1798817681115,.9979964921796282,1.016489368558111,2012,.0658000183105467,.0034031677246094,0,1,1,0,1,1,.1034531004355183,.1034531004355183,.1847455067964667,-.0217577582245438,.1629877485719229,1,1,.0419454810269588,.0228214650351633
Japan,JPN,2012,-.0093419802188873,.747374038696289,1.971439971923828,6333.8032,537256.63,.0399548673629761,.0674602317810059,Matched (3),JPN,0,-.0164235305786133,1.905639953613281,13.19423114574562,13.17787625058457,1.016489368558111,1.019972531748678,2013,.0402200317382813,.0047402191162109,0,1,1,0,1,1,.110375983210725,.110375983210725,.2103368835257062,-.0257254582581603,.184611425267546,1,1,.0453287548455465,.0228356184802587
Japan,JPN,2013,-.016307760477066,.7557361602783204,2.011660003662109,5272.2969,547987,.0360807991027832,.1392930972576141,Matched (3),JPN,0,-.0093419802188873,1.971439971923828,13.21400684302103,13.19423114574562,1.019972531748678,1.009059293377398,2014,.0247900390625002,.0083621215820313,0,1,1,0,1,1,.1145663506452088,.1145663506452088,.2258606830994059,-.0178598259840217,.2080008571153841,1,1,.046090897137421,.0229597143035775
Japan,JPN,2014,-.0199752700328827,.7076094055175781,2.036450042724609,4985.7642,552951.38,.0336781930923462,.0443315587441127,Matched (3),JPN,0,-.016307760477066,2.011660003662109,13.22302534716286,13.21400684302103,1.009059293377398,1.018000000452119,2015,-.0350000000000001,-.0481267547607422,0,1,1,0,1,1,.1165379129054813,.1165379129054813,.2344346583022151,-.0282580265455304,.2061766317566847,1,1,.0482390931155004,.0229263431811632
Japan,JPN,2015,-.0176766896247864,.7005277252197266,2.001450042724609,4534.438,562904.5,.0310232830047607,.0620159983634949,Matched (3),JPN,0,-.0199752700328827,2.036450042724609,13.24086526573532,13.22302534716286,1.018000000452119,1.007049486191707,2016,.02,-.0070816802978515,0,1,1,0,1,1,.1180767954535148,.1180767954535148,.2404574951460953,-.026321596777661,.2141358983684343,1,1,.0486280669978817,.0228512699566583
Japan,JPN,2016,-.0187654995918274,.6848694610595704,2.021450042724609,5110.3569,566872.69,.0317267370223999,.0643913245201111,Matched (3),JPN,0,-.0176766896247864,2.001450042724609,13.24789002046064,13.24086526573532,1.007049486191707,1.016234685852633,2017,.009659881591797,-.0156582641601563,0,1,1,0,1,1,.11602024103991,.11602024103991,.2322087163862474,-.0260615007623465,.2061472156239009,1,1,.0477313120739432,.0228440079896172
Japan,JPN,2017,-.0227566504478455,.690897216796875,2.031109924316406,5038.2319,576075.69,.0277938437461853,.0365221692125003,Matched (3),JPN,0,-.0187654995918274,2.021450042724609,13.26399433295528,13.24789002046064,1.016234685852633,1.008341460339793,2018,.0061000061035155,.0060277557373046,0,1,1,0,1,1,.1170828177304387,.1170828177304387,.236677066903513,-.0291131474701046,.2075639194334084,1,1,.0485822732824582,.0229712221025891
Japan,JPN,2018,-.0283693099021912,.6859477233886718,2.037209930419922,5154.293,580881,.0232460975646973,.1423021058241526,Matched (3),JPN,0,-.0227566504478455,2.031109924316406,13.27230119557861,13.26399433295528,1.008341460339793,.9969150307894388,2019,.0260501098632813,-.0049494934082032,0,1,1,0,1,1,.1181024576000722,.1181024576000722,.2398790737176643,-.0175303423314194,.2223487313862448,1,1,.0475350149514118,.0229782473501832
Japan,JPN,2019,-.022358729839325,.6847286224365234,2.063260040283203,5245.7549,579089,.0198633825778961,,Master only (1),JPN,0,-.0283693099021912,2.037209930419922,13.26921145804124,13.27230119557861,.9969150307894388,.9571672057317614,2020,.2244499206542967,-.0012191009521484,1,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,2020,-.0088946497440338,.6826679992675782,2.2877099609375,5189.1968,554285,.0179574811458588,,Master only (1),JPN,0,-.022358729839325,2.063260040283203,13.22543427388352,13.26921145804124,.9571672057317614,1.035641975698422,2021,-.0608699035644529,-.0020606231689453,1,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,2021,-.0137760496139526,.6847428131103516,2.226840057373047,5225.9341,574040.81,.0167304289340973,,Master only (1),JPN,0,-.0088946497440338,2.2877099609375,13.26045577469046,13.22543427388352,1.035641975698422,1.013316670755008,2022,.0514698791503907,.0020748138427734,1,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,2022,-.0272486400604248,.6878783416748047,2.278309936523438,4447.9761,581685.13,.011116977930069,,Master only (1),JPN,0,-.0137760496139526,2.226840057373047,13.27368455797141,13.26045577469046,1.013316670755008,1.007207830009406,2023,-.0752899169921877,.0031355285644531,1,0,0,1,0,0,,,,,,0,0,,
Japan,JPN,2023,-.0340573191642761,.6850581359863281,2.20302001953125,4384.854,585877.81,.0063593453168869,,Master only (1),JPN,0,-.0272486400604248,2.278309936523438,13.28086653572554,13.27368455797141,1.007207830009406,,,,-.0028202056884765,1,0,0,2,0,0,,,,,,0,0,,
Kazakhstan,KAZ,1995,,.3573158645629883,,16.639,4099.395,,.1860173924763997,Matched (3),KAZ,0,,,8.31859468559302,,,1.00500002322656,1996,,,4,0,0,2,0,0,,,,,,0,0,,
Kazakhstan,KAZ,1996,,.3555428314208984,,21.035,4119.8921,,.0735119181829141,Matched (3),KAZ,0,,,8.323582250215063,8.31859468559302,1.00500002322656,1.016999980681571,1997,,-.0017730331420899,4,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,1997,,.3640460586547852,,22.166,4189.9302,,.1666442568082336,Matched (3),KAZ,0,,,8.340439348285981,8.323582250215063,1.016999980681571,.9809998325365515,1998,,.0085032272338867,4,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,1998,,.3709264373779297,,22.135,4110.3208,,.1547928584213798,Matched (3),KAZ,0,,,8.321256358162312,8.340439348285981,.9809998325365515,1.02700008327456,1999,,.0068803787231445,4,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,1999,,.3705423736572266,,16.871,4221.2998,,.1470972065215415,Matched (3),KAZ,0,,,8.347898370193988,8.321256358162312,1.02700008327456,1.098003035665249,2000,,-.0003840637207031,4,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,2000,,.372837028503418,,18.292,4635,,.0637655560091032,Matched (3),KAZ,0,,,8.441391477999955,8.347898370193988,1.098003035665249,1.134994648395361,2001,,.0022946548461914,3,0,0,0,1,1,,,,-.0261300218350291,,0,0,,.0228458560888479
Kazakhstan,KAZ,2001,,.3821952056884765,,22.153,5260.7002,,.1514272691172066,Matched (3),KAZ,0,,,8.56801941385204,8.441391477999955,1.134994648395361,1.097990758047632,2002,,.0093581771850585,3,0,0,0,1,1,,,,-.0165311453979767,,0,0,,.0230409045874729
Kazakhstan,KAZ,2002,,.3884569931030273,.1759199905395508,24.636999,5776.2002,.0126497709751129,.2459136583449993,Matched (3),KAZ,0,,,8.661501339825296,8.56801941385204,1.097990758047632,1.093002265999575,2003,-.026299991607666,.0062617874145508,3,0,0,0,1,1,,,,-.0061849732434083,,0,0,,.0242363725273219
Kazakhstan,KAZ,2003,,.4025790405273437,.1496199989318848,30.834,6313.3999,-.0122677612304688,.1159663840895849,Matched (3),KAZ,0,,.1759199905395508,8.750429622210206,8.661501339825296,1.093002265999575,1.095986316307166,2004,-.0356999969482422,.0141220474243164,2,0,0,0,1,1,,,,-.0204140794824259,,0,0,,.022852165735304
Kazakhstan,KAZ,2004,,.4027102661132813,.1139200019836426,43.152,6919.3999,-.022281060218811,.1364882494202742,Matched (3),KAZ,0,,.1496199989318848,8.842084325536891,8.750429622210206,1.095986316307166,1.097001813077772,2005,-.0328800010681152,.0001312255859375,2,0,0,0,1,1,,,,-.018166954225768,,0,0,,.0229433930944194
Kazakhstan,KAZ,2005,,.4156493759155274,.0810400009155273,57.125,7590.5942,-.0170559751987457,.1187615211297434,Matched (3),KAZ,0,,.1139200019836426,8.934665159588665,8.842084325536891,1.097001813077772,1.107015473315589,2006,-.0142700004577637,.0129391098022461,2,0,0,0,1,1,,,,-.0201080145639817,,0,0,,.0228616614945413
Kazakhstan,KAZ,2006,,.3890807342529297,.0667700004577637,81.002998,8402.9053,-.0166836655139923,.1805817031860352,Matched (3),KAZ,0,,.0810400009155273,9.036332790919005,8.934665159588665,1.107015473315589,1.088999863444737,2007,-.0258500003814697,-.0265686416625977,2,0,0,0,1,1,,,,-.0133387618556454,,0,0,,.0233052591046727
Kazakhstan,KAZ,2007,,.4037719345092773,.0409200000762939,104.85,9150.7627,-.0329761791229248,.2269374547106154,Matched (3),KAZ,0,,.0667700004577637,9.12159250947472,9.036332790919005,1.088999863444737,1.033000152288365,2008,.0267399978637695,.0146912002563477,2,0,0,0,1,1,,,,-.0082628499751369,,0,0,,.0239196250712855
Kazakhstan,KAZ,2008,,.4050313186645508,.0676599979400635,133.442,9452.7393,.0110620248317719,.3061112451215162,Matched (3),KAZ,0,,.0409200000762939,9.154059847035604,9.12159250947472,1.033000152288365,1.0119999731394,2009,.0346100044250488,.0012593841552734,2,0,0,0,1,1,,,,.0004066067838261,,0,0,,.025470950032254
Kazakhstan,KAZ,2009,,.4229457092285156,.1022700023651123,115.309,9566.1719,-.004019510447979,.0903292088982061,Matched (3),KAZ,0,,.0676599979400635,9.165988391358782,9.154059847035604,1.0119999731394,1.072999950999208,2010,.0045599937438965,.0179143905639648,2,0,0,0,1,1,,,,-.0232213264335965,,0,0,,.0228084451512911
Kazakhstan,KAZ,2010,,.4250195693969727,.1068299961090088,148.047,10264.502,.0144509875774384,.2507944282910503,Matched (3),KAZ,0,,.1022700023651123,9.236446809340249,9.165988391358782,1.072999950999208,1.075000023784946,2011,-.0052199935913086,.0020738601684571,2,0,0,0,1,1,,,,-.0056505334524354,,0,0,,.0243236939758664
Kazakhstan,KAZ,2011,,.4215563201904297,.1016100025177002,192.62601,11034.34,-.0038084673881531,.1108875574964158,Matched (3),KAZ,0,,.1068299961090088,9.308767493045405,9.236446809340249,1.075000023784946,1.049999982299575,2012,.0196399974822998,-.003463249206543,2,0,0,0,1,1,,,,-.0209702062929176,,0,0,,.0228372862479383
Kazakhstan,KAZ,2012,,.4312305068969727,.12125,207.99899,11586.057,-.0245985651016235,.2130541309397271,Matched (3),KAZ,0,,.1016100025177002,9.357557640357291,9.308767493045405,1.049999982299575,1.058999983311028,2013,.0047799968719482,.009674186706543,2,0,0,0,1,1,,,,-.0097830610762822,,0,0,,.0237114173668821
Kazakhstan,KAZ,2013,,.4466127014160156,.1260299968719482,236.63499,12269.634,-.0213298869132996,.1555202662014792,Matched (3),KAZ,0,,.12125,9.414882691217379,9.357557640357291,1.058999983311028,1.042999959010212,2014,.0189300060272217,.0153821945190429,2,0,0,0,1,1,,,,-.0160829660061287,,0,0,,.0230721468539644
Kazakhstan,KAZ,2014,,.470833740234375,.1449600028991699,221.416,12797.228,-.0197119033336639,.1225537436397363,Matched (3),KAZ,0,,.1260299968719482,9.456983827936121,9.414882691217379,1.042999959010212,1.010000106071559,2015,.0738599967956543,.0242210388183594,2,0,0,0,1,1,,,,-.0196927697095908,,0,0,,.0228760253379001
Kazakhstan,KAZ,2015,,.4637092208862305,.2188199996948242,184.388,12925.201,.0223947978019714,.1643482675958187,Matched (3),KAZ,0,,.1449600028991699,9.466934263810629,9.456983827936121,1.010000106071559,1.008999950587084,2016,-.0220499992370606,-.0071245193481446,2,0,0,0,1,1,,,,-.015116308025513,,0,0,,.023146099930016
Kazakhstan,KAZ,2016,,.4845711135864258,.1967700004577637,137.278,13041.527,.0131702733039856,.2151802140432047,Matched (3),KAZ,0,,.2188199996948242,9.475893956209934,9.466934263810629,1.008999950587084,1.039000042232879,2017,.0019199943542481,.0208618927001953,2,0,0,0,1,1,,,,-.0095502569445626,,0,0,,.023741986907568
Kazakhstan,KAZ,2017,,.504296646118164,.1986899948120117,166.806,13550.147,-.0485823822021484,.0891915993656673,Matched (3),KAZ,0,,.1967700004577637,9.514152708974645,9.475893956209934,1.039000042232879,1.040999971820533,2018,.0039000129699707,.0197255325317383,2,0,0,0,1,1,,,,-.0233458936243264,,0,0,,.0228083217402323
Kazakhstan,KAZ,2018,,.4995474243164063,.2025900077819824,179.34,14105.703,-.0370577812194824,.0656682527403459,Matched (3),KAZ,0,,.1986899948120117,9.554334471537864,9.514152708974645,1.040999971820533,1.04500001384635,2019,-.0031500053405762,-.0047492218017578,2,0,0,0,1,1,,,,-.0259216783042809,,0,0,,.0228403811890201
Kazakhstan,KAZ,2019,.0671414422988892,.5059078979492188,.1994400024414063,181.66701,14740.46,-.0099090403318405,,Master only (1),KAZ,0,,.2025900077819824,9.598351370204734,9.554334471537864,1.04500001384635,.9740000003975029,2020,.0641300010681152,.0063604736328125,2,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,2020,.0930529689788818,.5074007415771484,.2635700035095215,171.082,14357.208,-.0367810845375061,,Master only (1),KAZ,0,.0671414422988892,.1994400024414063,9.572007395273245,9.598351370204734,.9740000003975029,1.040999930552632,2021,-.0125699996948242,.0014928436279297,1,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,2021,.0849274063110352,.5081684112548828,.2510000038146973,197.112,14945.853,.0353718423843384,,Master only (1),KAZ,0,.0930529689788818,.2635700035095215,9.612189118193905,9.572007395273245,1.040999930552632,1.03200001986337,2022,-.0157600021362305,.0007676696777343,1,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,2022,.0991001319885254,.5045264434814453,.2352400016784668,225.496,15424.12,.0327635979652405,,Master only (1),KAZ,0,.0849274063110352,.2510000038146973,9.643687804500727,9.612189118193905,1.03200001986337,1.051000047548802,2023,-.0054199981689453,-.0036419677734375,1,0,0,1,0,0,,,,,,0,0,,
Kazakhstan,KAZ,2023,.0877970027923584,.5073229217529297,.2298200035095215,261.84,16210.751,.0387625122070313,,Master only (1),KAZ,0,.0991001319885254,.2352400016784668,9.693429941637028,9.643687804500727,1.051000047548802,,,,.0027964782714844,1,0,0,2,0,0,,,,,,0,0,,
Kenya,KEN,1995,,.2909749031066894,,15.905,3474.342,.2178489875793457,,Matched (3),KEN,0,,,8.153160399356748,,,1.044793215891751,1996,,,4,0,0,2,0,0,,,,,,0,0,,
Kenya,KEN,1996,,.2909780693054199,,18.063999,3629.969,.2003666496276856,,Matched (3),KEN,0,,,8.196979385663361,8.153160399356748,1.044793215891751,1.004110475450778,1997,,3.16619873048e-06,4,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,1997,,.2896230316162109,,18.299999,3644.8899,.1653806686401367,,Matched (3),KEN,0,,,8.201081436188998,8.196979385663361,1.004110475450778,1.029826178010752,1998,,-.001355037689209,4,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,1998,,.2877709579467773,.3849800109863281,20.629999,3753.603,.1281096935272217,,Matched (3),KEN,0,,,8.23047146497624,8.201081436188998,1.029826178010752,1.021992736405997,1999,-.000890007019043,-.0018520736694336,4,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,1999,,.2860694313049316,.3840900039672852,18.594,3836.155,.1374870872497559,,Matched (3),KEN,0,,.3849800109863281,8.252225849497661,8.23047146497624,1.021992736405997,1.003469380650575,2000,.0471300125122071,-.0017015266418457,3,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2000,,.2844439125061035,.4312200164794922,18.205999,3849.4641,.1435578536987305,,Matched (3),KEN,0,,.3840900039672852,8.255689225730919,8.252225849497661,1.003469380650575,1.039788855553593,2001,-.0184600067138672,-.0016255187988281,3,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2001,,.2861143684387207,.412760009765625,18.697001,4002.6299,.1374549007415772,,Matched (3),KEN,0,,.4312200164794922,8.294706894765978,8.255689225730919,1.039788855553593,1.004814339595574,2002,.007339973449707,.0016704559326172,3,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2002,,.2878318405151367,.420099983215332,19.030001,4021.8999,.1496935081481933,,Matched (3),KEN,0,,.412760009765625,8.299509682490264,8.294706894765978,1.004814339595574,1.029489546429819,2003,.0178200149536133,.001717472076416,3,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2003,,.2857027435302734,.4379199981689453,21.391001,4140.5039,.1231846141815185,,Matched (3),KEN,0,,.420099983215332,8.328572775898017,8.299509682490264,1.029489546429819,1.046350412134694,2004,-.030369987487793,-.0021290969848633,3,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2004,.0505675888061523,.2912653350830078,.4075500106811523,22.790001,4332.418,.0929153633117676,,Matched (3),KEN,0,,.4379199981689453,8.37388108748091,8.328572775898017,1.046350412134694,1.056646881838321,2005,-.0334300231933594,.0055625915527344,2,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2005,,.2798891067504883,.374119987487793,26.306999,4577.8359,.1033881378173828,,Matched (3),KEN,0,.0505675888061523,.4075500106811523,8.428981662714383,8.37388108748091,1.056646881838321,1.058542945544343,2006,-.0034599685668945,-.0113762283325196,2,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2006,.0793714189529419,.264889144897461,.3706600189208984,29.667999,4845.8359,.1036260223388672,,Matched (3),KEN,0,,.374119987487793,8.485875045561933,8.428981662714383,1.058542945544343,1.068507493547134,2007,-.0287100219726563,-.0149999618530273,2,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2007,.0752635717391968,.2603400993347168,.3419499969482422,36.708,5177.812,.0953743743896484,,Matched (3),KEN,0,.0793714189529419,.3706600189208984,8.552137854460998,8.485875045561933,1.068507493547134,1.002322579282336,2008,.0005900192260742,-.0045490455627442,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2008,.0798952388763428,.2616329956054688,.3425400161743164,41.057999,5189.8379,.093315258026123,,Matched (3),KEN,0,.0752635717391968,.3419499969482422,8.5544577407251,8.552137854460998,1.002322579282336,1.033069245524513,2009,.0170699691772461,.001292896270752,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2009,.0837629222869873,.2653853225708008,.3596099853515625,42.347,5361.4619,.0903790092468262,,Matched (3),KEN,0,.0798952388763428,.3425400161743164,8.586991962037562,8.5544577407251,1.033069245524513,1.080584783221257,2010,.0073400115966797,.003752326965332,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2010,.0510692691802979,.2576479721069336,.3669499969482422,45.405998,5793.5142,.0945159530639648,,Matched (3),KEN,0,.0837629222869873,.3596099853515625,8.664494322579509,8.586991962037562,1.080584783221257,1.05121104157675,2011,-.0100799942016602,-.0077373504638672,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2011,.0997232627868652,.2487065315246582,.356870002746582,46.555,6090.2061,.103640775680542,,Matched (3),KEN,0,.0510692691802979,.3669499969482422,8.714437195055611,8.664494322579509,1.05121104157675,1.045686826521386,2012,.0192900085449219,-.0089414405822754,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2012,.1057696056365967,.241506290435791,.3761600112915039,56.407001,6368.4482,.1046400928497314,,Matched (3),KEN,0,.0997232627868652,.356870002746582,8.759111114837724,8.714437195055611,1.045686826521386,1.037978446292306,2013,.0213999938964844,-.0072002410888672,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2013,.101805362701416,.2491294479370117,.3975600051879883,61.702999,6610.312,.1123158168792725,,Matched (3),KEN,0,.1057696056365967,.3761600112915039,8.796386134714876,8.759111114837724,1.037978446292306,1.050201142435555,2014,.0152499771118164,.0076231575012207,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2014,.0941322040557861,.2596232414245606,.4128099822998047,68.394997,6942.1572,.1316772270202637,,Matched (3),KEN,0,.101805362701416,.3975600051879883,8.845367844762562,8.796386134714876,1.050201142435555,1.049677166327954,2015,.045510025024414,.0104937934875488,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2015,.1120828437805176,.2549768829345703,.4583200073242187,70.370003,7287.0239,.1438903427124023,,Matched (3),KEN,0,.0941322040557861,.4128099822998047,8.893850501016237,8.845367844762562,1.049677166327954,1.042135176471179,2016,.0456699752807618,-.0046463584899902,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2016,.1249533462524414,.2738996696472168,.5039899826049805,74.816002,7594.064,.1569504261016846,,Matched (3),KEN,0,.1120828437805176,.4583200073242187,8.935122163832879,8.893850501016237,1.042135176471179,1.038155058275304,2017,.0346700286865234,.0189227867126465,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2017,.111280632019043,.2875128555297852,.5386600112915039,81.964996,7883.8159,.1795303916931152,,Matched (3),KEN,0,.1249533462524414,.5039899826049805,8.972567319188348,8.935122163832879,1.038155058275304,1.056707907906916,2018,.0258300018310548,.0136131858825684,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2018,.0993820571899414,.2931634140014648,.5644900131225586,92.210999,8330.8906,.1980277061462402,,Matched (3),KEN,0,.111280632019043,.5386600112915039,9.027725647212698,8.972567319188348,1.056707907906916,1.051141670589692,2019,.0263599777221679,.0056505584716797,1,0,0,1,0,0,,,,,,0,0,,
Kenya,KEN,2019,.0990537261962891,.2960740089416504,.5908499908447266,100.328,8756.9463,.2126470565795898,,Master only (1),KEN,0,.0993820571899414,.5644900131225586,9.077602526017346,9.027725647212698,1.051141670589692,.9972723662565645,2020,.0887400054931641,.0029105949401855,1,0,0,1,0,0,,,,,,0,0,,
