country_name,iso3,year,theta_hat_A,cutoff
United Kingdom,GBR,2016,.0225676273750946,.0517856469405607
United Kingdom,GBR,2017,.0200205538642641,.0517856469405607
United Kingdom,GBR,2018,.0403615663359675,.0517856469405607
Greece,GRC,2000,.0543416438464573,.0517856469405607
Greece,GRC,2001,.0533260724812621,.0517856469405607
Greece,GRC,2002,.0610688202051137,.0517856469405607
Greece,GRC,2003,.0710343730834569,.0517856469405607
Greece,GRC,2004,.0424411749534315,.0517856469405607
Greece,GRC,2005,.0419936476160558,.0517856469405607
Greece,GRC,2006,.0583535162408073,.0517856469405607
Greece,GRC,2007,.0762421099063695,.0517856469405607
Greece,GRC,2008,.0564291578747783,.0517856469405607
Greece,GRC,2009,.0545663476817655,.0517856469405607
Greece,GRC,2010,.0828905248127156,.0517856469405607
Greece,GRC,2011,.1233427008801434,.0517856469405607
Greece,GRC,2012,.1970772321915797,.0517856469405607
Greece,GRC,2013,.1536142190290037,.0517856469405607
Greece,GRC,2014,.1785260337094564,.0517856469405607
Greece,GRC,2015,.2066361458756034,.0517856469405607
Greece,GRC,2016,.1750722192181198,.0517856469405607
Greece,GRC,2017,.1945902937488137,.0517856469405607
Greece,GRC,2018,.1986998523065521,.0517856469405607
Croatia,HRV,2009,-.0057475124988821,.0517856469405607
Croatia,HRV,2010,-.0074234112433124,.0517856469405607
Croatia,HRV,2011,.0164989815692522,.0517856469405607
Croatia,HRV,2012,.0254737399127412,.0517856469405607
Croatia,HRV,2013,.0145277318853006,.0517856469405607
Croatia,HRV,2014,.0265593647466003,.0517856469405607
Croatia,HRV,2015,.0524814138756837,.0517856469405607
Croatia,HRV,2016,.0252871918201696,.0517856469405607
Croatia,HRV,2017,.0300209706546768,.0517856469405607
Croatia,HRV,2018,.042976673959828,.0517856469405607
Hungary,HUN,2004,-.0034706581564243,.0517856469405607
Hungary,HUN,2005,-4.41085548171e-06,.0517856469405607
Hungary,HUN,2006,.0125582872349967,.0517856469405607
Hungary,HUN,2007,.0292988385566418,.0517856469405607
Hungary,HUN,2008,.0097517253105958,.0517856469405607
Hungary,HUN,2009,.0112707860400417,.0517856469405607
Hungary,HUN,2010,.015136933915818,.0517856469405607
Hungary,HUN,2011,.0262332639453456,.0517856469405607
Hungary,HUN,2012,.0352612985159702,.0517856469405607
Hungary,HUN,2013,.021104296631669,.0517856469405607
Hungary,HUN,2014,.0233429556650396,.0517856469405607
Hungary,HUN,2015,.0418925249003576,.0517856469405607
Hungary,HUN,2016,.0169038067123893,.0517856469405607
Hungary,HUN,2017,.0184551509752422,.0517856469405607
Hungary,HUN,2018,.0383907962561562,.0517856469405607
Indonesia,IDN,2004,-.0004296902410337,.0517856469405607
Indonesia,IDN,2005,-.0069531548132251,.0517856469405607
Indonesia,IDN,2006,-.0081669206226844,.0517856469405607
Indonesia,IDN,2007,-.0201415912449513,.0517856469405607
Indonesia,IDN,2008,-.0199692104353029,.0517856469405607
Indonesia,IDN,2009,-.0176885973440319,.0517856469405607
Indonesia,IDN,2010,-.0184340420952063,.0517856469405607
Indonesia,IDN,2011,-.0214601235025971,.0517856469405607
India,IND,1999,.0122430265753225,.0517856469405607
India,IND,2000,.0174114761958716,.0517856469405607
India,IND,2001,.0197497584172016,.0517856469405607
India,IND,2002,.0354064325147277,.0517856469405607
India,IND,2003,.0198984610706504,.0517856469405607
India,IND,2004,.0309589103090018,.0517856469405607
