cutoff,rss,N,low_n,high_n
.0235320125380014,3.9534502,1552,536,1015
.023927852876236,3.9534626,1552,537,1015
.0241564894870262,3.9534698,1552,539,1013
.0241952226024597,3.9534709,1552,540,1012
.0242191006630229,3.9534717,1552,541,1011
.0244465146471853,3.9534786,1552,541,1011
.0245546576991382,3.9534819,1552,542,1010
.0248707666505293,3.9534917,1552,543,1009
.0249299361363522,3.9534936,1552,544,1008
.0249635462539705,3.9534945,1552,545,1007
.0251932127043134,3.9535017,1552,547,1005
.0252687033609008,3.9535038,1552,547,1004
.02530244761702,3.953505,1552,549,1003
.0254281978673346,3.9535089,1552,550,1002
.0256395114260955,3.9535153,1552,551,1001
.0256935473993146,3.953517,1552,552,1000
.026198330211462,3.9535327,1552,552,1000
.0263849217683327,3.9535384,1552,553,999
.0264908036289081,3.9535415,1552,555,997
.0265323621314445,3.9535429,1552,555,997
.0266771928990105,3.9535472,1552,556,995
.0273796939127711,3.9535685,1552,557,995
.027874772200744,3.9535835,1552,558,993
.0278838160873379,3.9535837,1552,560,992
.0279965953743378,3.9535871,1552,560,992
.0280410226792282,3.9535885,1552,562,990
.0280774144045053,3.9535894,1552,563,989
.0280835703253561,3.9535897,1552,563,989
.028110443057024,3.9535906,1552,564,987
.0281597856798686,3.9535921,1552,565,987
.028532690113334,3.953603,1552,566,986
.0287176045969656,3.9536085,1552,568,984
.0287598328881501,3.9536097,1552,568,984
.0288318138388087,3.9536119,1552,570,982
.0288463604679121,3.9536123,1552,570,982
.0289433856595931,3.9536152,1552,572,980
.0291872631558119,3.9536226,1552,573,979
.029512011247097,3.9536321,1552,574,978
.0295513673520541,3.9536333,1552,575,977
.0296697220744471,3.9536369,1552,576,976
.0297081240887019,3.9536381,1552,577,975
.0298410786757928,3.9536421,1552,578,974
.0300171487958315,3.9536476,1552,579,973
.0305516685773551,3.9536638,1552,580,972
.0306003974591859,3.9536653,1552,580,972
.0310343543290088,3.9536786,1552,581,971
.0313033577355206,3.953687,1552,583,969
.0313317113816681,3.9536879,1552,583,969
.0315710336914857,3.9536951,1552,584,968
.031805014083236,3.9537024,1552,586,966
.0321996355208586,3.9537146,1552,586,966
.0323785796659613,3.9537201,1552,587,965
.0324263246239557,3.9537215,1552,589,963
.0324359851730528,3.9537218,1552,589,963
.0324646861610228,3.9537227,1552,590,961
.0328643754233008,3.9537349,1552,591,961
.0328859765918655,3.9537354,1552,592,960
.0330051321080125,3.9537392,1552,593,959
.0330536825457334,3.9537406,1552,595,957
.0330872622313409,3.9537418,1552,595,957
.0331875919107114,3.9537449,1552,597,955
.0336069695848173,3.953758,1552,597,955
.0338283891017029,3.9537652,1552,599,953
.0338687532036103,3.9537663,1552,599,953
.033981836209437,3.9537702,1552,601,951
.0341561355374435,3.9537756,1552,601,950
.0342919437440149,3.9537802,1552,602,950
.0345181794324274,3.9537876,1552,604,948
.0346592133119323,3.9537923,1552,604,948
.0346790387783275,3.9537928,1552,606,946
.0347936980670911,3.9537966,1552,607,945
.0348205886703557,3.9537976,1552,607,945
.0349429095372111,3.9538016,1552,608,944
.0349758242406007,3.9538026,1552,609,942
.0350853766721368,3.9538062,1552,611,941
.0351924546723833,3.9538097,1552,612,940
.0352609246027671,3.9538119,1552,612,940
.0353455785768615,3.9538147,1552,614,938
.0353581148694199,3.9538152,1552,615,937
.0357050118870197,3.9538267,1552,615,937
.0358106592452776,3.95383,1552,617,935
.0359178816791132,3.9538336,1552,618,934
.0361117458191395,3.95384,1552,618,934
.0361153172731238,3.9538403,1552,620,932
.0361912405432528,3.9538426,1552,620,932
.0362991019612144,3.9538462,1552,621,931
.0362994899502215,3.9538462,1552,623,929
.0365180793033565,3.9538536,1552,623,929
.0366271571888053,3.9538572,1552,624,928
.0367272130995119,3.9538605,1552,625,927
.0368919541035124,3.953866,1552,627,925
.036983470686956,3.9538689,1552,627,924
.0369918054817679,3.9538693,1552,628,924
.0372134818154024,3.9538765,1552,630,922
.0372439094808663,3.9538777,1552,630,922
.037280518785972,3.9538789,1552,631,921
.037512345990341,3.9538865,1552,633,919
.0375251697684783,3.953887,1552,633,919
.0375859330676069,3.9538889,1552,635,917
.0378312783669678,3.953897,1552,636,916
.0382635538742468,3.9539115,1552,637,915
.0382743017790812,3.9539118,1552,637,915
.0382794911412417,3.953912,1552,639,913
.0384293696664995,3.9539168,1552,639,913
.0384318372436813,3.953917,1552,640,912
.0384833635258964,3.9539187,1552,642,910
.0384937909349039,3.9539189,1552,643,909
.0385469887097858,3.9539208,1552,643,908
.0385937662747037,3.9539223,1552,644,908
.0386202584781098,3.9539232,1552,646,906
.0387316151709798,3.9539268,1552,646,906
.0387858539332379,3.9539285,1552,647,905
.039027798854108,3.9539366,1552,649,903
.0390811090119276,3.9539382,1552,649,903
.0391032226642875,3.953939,1552,650,902
.0393182909753651,3.9539461,1552,652,900
.0395487180997587,3.9539535,1552,652,900
.0401955604675201,3.953974,1552,653,899
.040331322001689,3.9539783,1552,655,897
.0403906380090904,3.9539802,1552,656,896
.0405402704782955,3.953985,1552,656,896
.0406615732656477,3.9539888,1552,658,894
.040728690210191,3.9539909,1552,658,894
.040890993943001,3.9539959,1552,659,893
.0409452267448493,3.9539976,1552,661,891
.0409873185634764,3.953999,1552,661,891
.0411942138933639,3.9540055,1552,662,890
.0415581627268129,3.9540169,1552,663,888
.0416527055444277,3.95402,1552,665,887
.0418583674649866,3.9540265,1552,666,886
.0421347735255105,3.9540355,1552,667,885
.0426039810118715,3.9540505,1552,667,885
.0427252254159025,3.9540544,1552,668,884
.0429640993528972,3.954062,1552,669,882
.043184865518598,3.9540691,1552,671,881
.0432722607294697,3.954072,1552,672,880
.0437689828104379,3.954088,1552,672,880
.044178845820673,3.9541008,1552,674,878
.0446678943944343,3.9541166,1552,674,878
.0447138565118506,3.954118,1552,676,876
.0449120102969573,3.9541242,1552,676,876
.0450520046147074,3.9541287,1552,677,874
.0452594170717553,3.9541352,1552,679,873
.045323103936431,3.9541371,1552,680,872
.0453930349402473,3.9541395,1552,680,872
.0458914692482299,3.9541552,1552,682,870
.0460331357056011,3.9541595,1552,682,870
.0462333273751139,3.9541659,1552,683,869
.0466188778415053,3.9541779,1552,684,868
.0466975559551229,3.9541805,1552,685,867
.0468109512102012,3.9541841,1552,687,865
.0471364875385425,3.9541941,1552,687,865
.0471848230444809,3.9541955,1552,689,863
.0475395703150431,3.9542065,1552,689,863
.0475681156872773,3.9542074,1552,691,861
.0477089152830026,3.9542117,1552,691,861
.0477769252520897,3.9542139,1552,693,859
.0479001002925665,3.9542177,1552,694,858
.0482274444432699,3.9542277,1552,695,857
.0482784296268406,3.9542291,1552,695,857
.0482836632493467,3.9542294,1552,697,855
.0482915887090964,3.9542296,1552,697,855
.0483325726980648,3.9542308,1552,699,853
.0486650640694351,3.954241,1552,700,852
.0486700248388116,3.9542413,1552,700,852
.0488184319503798,3.9542458,1552,701,851
.0489299639207474,3.9542491,1552,703,849
.0489799697847597,3.9542506,1552,703,849
.0490481933474952,3.9542527,1552,705,847
.0490600917366407,3.9542532,1552,705,847
.0490666599670288,3.9542534,1552,706,846
.0490960754928973,3.9542542,1552,708,844
.0492132238711376,3.9542577,1552,708,844
.0492227111678837,3.954258,1552,709,843
.0493879301007366,3.954263,1552,710,842
.0494963680801961,3.9542663,1552,712,840
.0495629935197457,3.9542685,1552,712,840
.0498798894917772,3.954278,1552,713,838
.0500080965236106,3.9542818,1552,715,837
.0500967647483051,3.9542844,1552,715,837
.050190278411488,3.9542873,1552,717,835
.0502174813926309,3.9542882,1552,718,834
.0503973920925737,3.9542935,1552,719,833
.0505459748697131,3.954298,1552,719,833
.0505626080758485,3.9542985,1552,721,831
.050579161212165,3.954299,1552,721,831
.0507352803661587,3.9543037,1552,723,829
.0507956513746457,3.9543056,1552,724,828
.0508066568323836,3.9543059,1552,724,828
.0508629142814634,3.9543076,1552,726,826
.0509931086147322,3.9543114,1552,727,825
.0510774466223114,3.954314,1552,727,825
.0511015702311947,3.9543147,1552,729,823
.0511028380053462,3.9543147,1552,730,822
.0511302743412487,3.9543154,1552,730,822
.0511487302765388,3.9543161,1552,732,820
.0513667076988487,3.9543226,1552,732,820
.0515942929137324,3.9543293,1552,733,819
.0516414580759954,3.9543307,1552,735,817
.0517506931679526,3.954334,1552,735,817
.0517859378093444,3.954335,1552,736,816
.052006533956276,3.9543414,1552,738,814
.0520647116657786,3.9543431,1552,738,814
.0520660272359672,3.9543433,1552,740,812
.0521411271836012,3.9543455,1552,740,811
.0522709499433255,3.9543493,1552,741,811
.0524207366588284,3.9543536,1552,743,809
.0525975004862138,3.9543588,1552,743,809
.0526699012572483,3.954361,1552,744,808
.0527482628213283,3.9543633,1552,745,807
.0527720328139125,3.9543638,1552,746,806
.0529626428232966,3.9543695,1552,748,804
.052984274304655,3.95437,1552,748,804
.053132197764132,3.9543746,1552,749,802
.0532043644004096,3.9543767,1552,751,801
.053278571807493,3.9543788,1552,752,800
.0534448437411082,3.9543836,1552,752,800
.0535264603851358,3.954386,1552,753,799
.0535762536335318,3.9543874,1552,754,798
.0536300246555806,3.9543891,1552,755,796
.0536763487594119,3.9543905,1552,757,795
.0537066263960451,3.9543915,1552,758,794
.0537674019008941,3.9543931,1552,758,794
.0541454872493231,3.9544046,1552,759,793
.054205851805851,3.9544063,1552,761,791
.0542756054325058,3.9544084,1552,761,791
.0545210193988383,3.9544156,1552,762,790
.0546008139168595,3.9544179,1552,764,788
.0546671455660323,3.9544199,1552,765,787
.0547696107227777,3.9544227,1552,766,786
.0548128871390312,3.9544239,1552,767,785
.0549246354764166,3.9544272,1552,767,785
.0550083446851064,3.9544296,1552,768,784
.0551479570574922,3.9544337,1552,770,782
.0551510378708506,3.9544337,1552,771,781
.0552343669074896,3.9544361,1552,772,780
.0552700274223544,3.954437,1552,772,779
.0553119329955596,3.9544382,1552,773,779
.0553908449403068,3.9544406,1552,775,777
.0554268975387133,3.9544415,1552,776,776
.0554854952687368,3.9544432,1552,777,775
.0555400873919663,3.9544449,1552,778,774
.055896133277899,3.9544549,1552,779,773
.0559186048505314,3.9544556,1552,780,772
.0562231498573386,3.954464,1552,780,771
.0562439741768144,3.9544647,1552,782,770
.0563474413769482,3.9544675,1552,782,770
.0563676105073483,3.954468,1552,783,769
.056895287490139,3.9544823,1552,784,768
.0572055900904192,3.9544904,1552,785,767
.0572237101866472,3.9544909,1552,786,766
.0572686394703304,3.9544921,1552,788,764
.0577316304212838,3.954504,1552,789,763
.0577568313796687,3.9545047,1552,789,763
.0579669412806191,3.9545102,1552,790,761
.0580870355510853,3.9545133,1552,792,760
