country_name,iso3,year,vulnerability100,readiness100,growth,inflation_cpi,debt_gdp,reserves,tt,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,interest_revenue,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,readiness_lag,sample_debt,sample_ready,debt_hinge_low,debt_hinge_high,debt_kink_low,debt_kink_high,ready_hinge_low,ready_hinge_high,ready_kink_low,ready_kink_high,ready_debt_hinge_low,ready_debt_hinge_high,ready_debt_kink_low,ready_debt_kink_high
Israel,ISR,1998,.3298926544189453,.5159259033203125,.0410200023651123,.0543499994277954,,.0339823722839355,,,ISR,,,-.0422342351788198,,,,,,,,.5159259033203125,1998,.5174017333984375,0,0,,,,,,,,,,,,
Israel,ISR,1999,.3277177047729492,.5176985931396484,.0328800010681152,.0519399976730347,,.0327999424934387,,,ISR,,,-.042779691743936,,,,,,,,.5176985931396484,1999,.5159259033203125,0,0,,,,,,,,,,,,
Israel,ISR,2000,.3257609558105469,.5199066543579102,.0859099960327148,.01125,.7720600128173828,.0311086368560791,.8932519531250001,.7720600128173828,ISR,.1384463695954299,.1068889058843678,-.043270425664968,.0636184802193998,.0984580039978027,.0636184802193998,0,0,.0390100097656251,2001,.5199066543579102,2000,.5176985931396484,1,1,0,.0268634333081195,0,.0139664777357912,0,.0382245415433201,0,.0037635120640864,0,.0268634333081195,0,.0026449200240455
Israel,ISR,2001,.3241885375976563,.511535758972168,.0027099999785423,.0111600005626678,.8110700225830079,.0311543726921082,.8824628448486328,.8110700225830079,ISR,.14760380758026,.1197170235474594,-.0436647731106242,.0760522504368352,.1094441032409668,.0760522504368352,0,0,.0610599517822266,2002,.511535758972168,2001,.5199066543579102,1,1,0,.0392972035255549,0,.0201019248309285,0,.0506583117607555,0,.0055442535023572,0,.0392972035255549,0,.0043008471997321
Israel,ISR,2002,.3236014938354492,.5075563812255859,-.0015299999713898,.0568699979782104,.8721299743652344,.0321420454978943,.8734526824951172,.8721299743652344,ISR,.1617892551938385,.1411012589847728,-.0438119980703817,.0972892609143911,.1784328842163086,.0972892609143911,0,0,.0251100158691405,2003,.5075563812255859,2002,.511535758972168,1,1,0,.0605342140031108,0,.0307245265997541,0,.0718953222383114,0,.0128284897086428,0,.0605342140031108,0,.0108012943983423
Israel,ISR,2003,.3216900253295898,.5079414367675781,.0143499994277954,.006700000166893,.897239990234375,.0346245360374451,.8609380340576172,.897239990234375,ISR,.1677548051078481,.1505163196967351,-.0442913760860766,.1062249436106585,.0987938690185547,.1062249436106585,0,0,-.0139199829101562,2004,.5079414367675781,2003,.5075563812255859,1,1,0,.0694698966993782,0,.0352866391415774,0,.0808310049345788,0,.0079856077141449,0,.0694698966993782,0,.0068631998752509
Israel,ISR,2004,.3202936553955078,.5096517944335938,.0465000009536743,-.0041400000452995,.8833200073242188,.034065728187561,.8438539123535156,.8833200073242188,ISR,.1646418526002865,.145431442444758,-.0446415723075285,.1007898701372295,.1159449577331543,.1007898701372295,0,0,-.0310199737548829,2005,.5096517944335938,2004,.5079414367675781,1,1,0,.0640348232259492,0,.032635462563343,0,.0753959314611498,0,.0087417780865148,0,.0640348232259492,0,.0074245148723827
Israel,ISR,2005,.3195873641967774,.4993715667724609,.0435300016403198,.013289999961853,.8523000335693359,.0338075423240662,.85,.8523000335693359,ISR,.1575146840653331,.1342497705165468,-.044818703383616,.0894310671329308,.119520206451416,.0894310671329308,0,0,-.0757600402832032,2006,.4993715667724609,2005,.5096517944335938,1,1,0,.0526760202216505,0,.0263049067494234,0,.0640371284568511,0,.0076537308137187,0,.0526760202216505,0,.0062958488119306
Israel,ISR,2006,.3174155616760254,.5217909622192383,.0559100008010864,.0210700011253357,.7765399932861328,.0332655215263367,.835999984741211,.7765399932861328,ISR,.1401433245653982,.1088268963171106,-.0453633706798272,.0634635256372835,.1004448413848877,.0634635256372835,0,0,-.068689956665039,2007,.5217909622192383,2006,.4993715667724609,1,1,0,.0267084787260032,0,.0139362428138532,0,.0380695869612038,0,.0038238936239063,0,.0267084787260032,0,.002682728909265
Israel,ISR,2007,.317925796508789,.5360212326049805,.0631300020217895,.0051599997282028,.7078500366210938,.0306089425086975,.8190000152587891,.7078500366210938,ISR,.124197142446239,.0879129518288055,-.0452354086648011,.0426775431640044,.1017324161529541,.0426775431640044,0,0,-.0054600524902344,2008,.5360212326049805,2007,.5217909622192383,1,1,0,.0059224962527241,0,.0031745837414836,0,.0172836044879247,0,.0017583028443886,0,.0059224962527241,0,.0006025098534464
