cutoff,rss,N,low_n,high_n
.053132197764132,.39097854,1571,744,826
.0532043644004096,.39095742,1571,746,825
.053278571807493,.39093575,1571,747,824
.0534448437411082,.39088756,1571,747,824
.0535264603851358,.39086431,1571,748,823
.0535762536335318,.39085019,1571,749,822
.0536300246555806,.39083496,1571,750,820
.0536763487594119,.39082187,1571,752,819
.0537066263960451,.39081317,1571,753,818
.0537674019008941,.39079583,1571,753,818
.0537945694697339,.39078808,1571,755,816
.0541454872493231,.3906889,1571,755,816
.054205851805851,.39067194,1571,757,814
.0542756054325058,.39065281,1571,757,814
.0545210193988383,.39058653,1571,758,813
.0545919749866435,.39056748,1571,759,812
.0546008139168595,.39056513,1571,761,810
.0546671455660323,.39054731,1571,762,809
.0547696107227777,.39052004,1571,763,808
.0548128871390312,.39050862,1571,764,807
.0549246354764166,.39048135,1571,764,807
.0550083446851064,.39046109,1571,765,806
.0551479570574922,.3904272,1571,767,804
.0551510378708506,.39042646,1571,768,803
.0552343669074896,.39040574,1571,769,802
.0552700274223544,.39039692,1571,769,801
.0553119329955596,.39038667,1571,770,801
.0553908449403068,.39036718,1571,772,799
.0554268975387133,.39035833,1571,773,798
.0554854952687368,.39034402,1571,774,797
.0555400873919663,.39033046,1571,775,796
.055896133277899,.39024314,1571,776,795
.0559186048505314,.39023772,1571,777,794
.0562231498573386,.39016426,1571,777,793
.0562439741768144,.39015928,1571,779,792
.0563474413769482,.3901346,1571,779,792
.0563676105073483,.39012977,1571,780,791
.056895287490139,.38999617,1571,781,790
.0572055900904192,.38991812,1571,782,789
.0572237101866472,.38991362,1571,783,788
.0572686394703304,.38990223,1571,785,786
.0577316304212838,.38978541,1571,786,785
.0577568313796687,.389779,1571,786,785
.0579669412806191,.38972577,1571,787,783
.0580870355510853,.38969553,1571,789,782
.0581323709202482,.38968417,1571,790,781
.0583074621754057,.3896403,1571,790,781
.0583797951434924,.38962242,1571,791,780
.0584077752320678,.38961548,1571,792,779
