country_name,iso3,year,capacity,growth,inflation_cpi,debt_gdp,reserves,tt,interest_revenue,wsdi_days,adapt_capacity,country_id,b_pre,sample_spread,sample_tax,mA_hat,spread_saving_component,TA_hat,theta_hat_A,sample_theta_support,b_pre_mA_hat,theta_recomputed_b_pre,theta_reconstruction_diff,b_pre_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,sample_debt_ns,sample_ready_ns,sample_criterion_theta,sample_criterion_debt,sample_criterion_ma,sample_criterion_ta,sample_criterion_bma,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Italy,ITA,2004,.2897068858146667,.0147399997711182,.0226200008392334,1.047419967651367,.0344296836853027,1.003772735595703,.1023700428009033,.1370438392957052,.7102931141853333,ITA,1.051139984130859,1,1,-.0334215404561971,-.0351307175047559,.0077227298675496,-.0274079876372062,1,-.0351307175047559,-.0274079876372062,0,0,.0143500518798829,2005,-.0000999867916107,2004,1,1,1,1,1,1,1,.0023808407771427,0,.0016910948099761,0,.0023808407771427,0,.0002437267722582,0
Italy,ITA,2005,.2907328903675079,.007620000243187,.0221199989318848,1.06177001953125,.0353448796272278,1.005,.1000349235534668,.1877034449577332,.7092671096324921,ITA,1.047419967651367,1,1,-.034053875323015,-.035668708989236,.0134281740351686,-.0222405349540675,1,-.035668708989236,-.0222405349540675,0,0,.0008000183105468,2006,-.0010260045528412,2005,1,1,1,1,1,1,1,0,.002786611905996,0,.0019764521722333,0,.002786611905996,0,.0002787585089895
Italy,ITA,2006,.2916507124900818,.0179900002479553,.0220099997520447,1.062570037841797,.0386861705780029,.975,.0955771923065186,.2868126312891642,.7083492875099182,ITA,1.06177001953125,1,1,-.0357922345878678,-.0380031216174275,.0245901624028744,-.0134129592145531,1,-.0380031216174275,-.0134129592145531,0,0,-.0279300689697266,2007,-.0009178221225739,2006,1,1,1,1,1,1,1,0,.0116141876455104,0,.0082269015437038,0,.0116141876455104,0,.0011100514460789
Italy,ITA,2007,.286937415599823,.0146200001239777,.0203299999237061,1.03463996887207,.04233811378479,.990999984741211,.0992843532562256,.3919117418924967,.713062584400177,ITA,1.062570037841797,1,1,-.037301500927116,-.0396354572516815,.0364267548867196,-.0032087023649619,1,-.0396354572516815,-.0032087023649619,0,0,.0233900451660156,2008,.0047132968902588,2007,1,1,1,1,1,1,1,0,.0218184444951016,0,.0155579164192689,0,.0218184444951016,0,.002166230150753
Italy,ITA,2008,.2931603789329529,-.0102300000190735,.0350999999046326,1.058030014038086,.0437064123153687,.96,.1031505298614502,.1750975306828817,.7068396210670471,ITA,1.03463996887207,1,1,-.0335788667016938,-.0347420375989999,.0120084563106213,-.0227335812883786,1,-.0347420375989999,-.0227335812883786,0,0,.1033799743652344,2009,-.0062229633331299,2008,1,1,1,1,1,1,1,0,.0022935655716849,0,.0016211830195822,0,.0022935655716849,0,.0002365825039913
Italy,ITA,2009,.2971008121967316,-.0530499982833862,.0076800000667572,1.16140998840332,.0595794534683228,.9869999694824219,.0909644317626953,.2111483939488729,.7028991878032684,ITA,1.058030014038086,1,1,-.0346323308793669,-.0366420455264682,.0160686179496755,-.0205734275767927,1,-.0366420455264682,-.0205734275767927,0,0,.0261700439453125,2010,-.0039404332637787,2009,1,1,1,1,1,1,1,0,.0044537192832708,0,.0031305156669148,0,.0044537192832708,0,.0004051300438333
Italy,ITA,2010,.2963230311870575,.0152900004386902,.0161500000953674,1.187580032348633,.0738245964050293,.9430000305175781,.0896421718597412,.1064071408907572,.7036769688129425,ITA,1.16140998840332,1,1,-.0355427568544811,-.041279712826185,.0042723285084125,-.0370073843177724,1,-.041279712826185,-.0370073843177724,0,0,.0037099456787111,2011,.0007777810096741,2010,1,1,1,1,1,1,1,.0119802374577089,0,.0084302171798999,0,.0119802374577089,0,.0010739345051045,0
Italy,ITA,2011,.2936412990093231,.0069599997997284,.0292000007629395,1.191289978027344,.0736472034454346,.915,.097006721496582,.3348219521840414,.7063587009906769,ITA,1.187580032348633,1,1,-.0393891410767358,-.0467777574340947,.0299971231620722,-.0167806342720225,1,-.0467777574340947,-.0167806342720225,0,0,.0677200317382811,2012,.0026817321777344,2011,1,1,1,1,1,1,1,0,.008246512588041,0,.0058249959193919,0,.008246512588041,0,.0007999671499462
Italy,ITA,2012,.2958077788352966,-.03125,.0331599998474121,1.259010009765625,.0865402126312256,.915,.1042425537109375,.3291563765207926,.7041922211647034,ITA,1.191289978027344,1,1,-.0393947673667104,-.0469305915506808,.0293590482066583,-.0175715433440225,1,-.0469305915506808,-.0175715433440225,0,0,.059530029296875,2013,-.0021664798259735,2012,1,1,1,1,1,1,1,0,.007455603516041,0,.0052501780000843,0,.007455603516041,0,.0007771911499684
Italy,ITA,2013,.2959768176078796,-.01817999958992,.0125199997425079,1.3185400390625,.0676763200759888,.9419999694824219,.0962187194824219,.1697186120351155,.7040231823921204,ITA,1.259010009765625,1,1,-.0387028758564211,-.0487273081099505,.0114026655701301,-.0373246425398204,1,-.0487273081099505,-.0373246425398204,0,0,.029429931640625,2014,-.000169038772583,2013,1,1,1,1,1,1,1,.0122974956797569,0,.0086577220439158,0,.0122974956797569,0,.0011832492871468,0
Italy,ITA,2014,.2934292852878571,-.000010000000475,.0019699999690056,1.347969970703125,.065670919418335,.9719999694824218,.0914044761657715,.2287353547414144,.7065707147121429,ITA,1.3185400390625,1,1,-.0409197168558543,-.0539542850615445,.0180493168036967,-.0359049682578478,1,-.0539542850615445,-.0359049682578478,0,0,-.0000700378417968,2015,.0025475323200226,2014,1,1,1,1,1,1,1,.0108778213977843,0,.0076859500395435,0,.0108778213977843,0,.0009942815666893,0
Italy,ITA,2015,.2911637127399445,.0088599997758865,.0015600000321865,1.347899932861328,.0707582187652588,1,.0824108028411865,.4307736746470133,.7088362872600555,ITA,1.347969970703125,1,1,-.0444675329320051,-.0599408990635952,.0408035080153538,-.0191373910482414,1,-.0599408990635952,-.0191373910482414,0,0,-.005489959716797,2016,.0022655725479126,2015,1,1,1,1,1,1,1,0,.0058897558118221,0,.0041748726425203,0,.0058897558118221,0,.0004853795049908
Italy,ITA,2016,.2913359105587006,.0123599994182587,-.0006199999898672,1.342409973144531,.0716283273696899,1.025999984741211,.0803649997711182,.2136501773198446,.7086640894412994,ITA,1.347899932861328,1,1,-.0413862335743268,-.0557845014562183,.0163503766636651,-.0394341247925532,1,-.0557845014562183,-.0394341247925532,0,0,-.0049899291992186,2017,-.0001721978187561,2016,1,1,1,1,1,1,1,.0144069779324897,0,.0102097078981287,0,.0144069779324897,0,.001157816778247,0
Italy,ITA,2017,.2921006381511688,.0160399997234344,.0132599997520447,1.337420043945313,.0767099094390869,.9969999694824219,.0779055213928223,.3078347969055176,.7078993618488312,ITA,1.342409973144531,1,1,-.042594903913672,-.0571798238188464,.0269577448315005,-.0302220789873459,1,-.0571798238188464,-.0302220789873459,0,0,.0045799255371093,2018,-.0007647275924683,2017,1,1,1,1,1,1,1,.0051949321272824,0,.0036774891377512,0,.0051949321272824,0,.0004047138959763,0
Italy,ITA,2018,.2927136719226837,.0082700002193451,.0123699998855591,1.341999969482422,.0725399351119995,.99,.0754839706420898,.3764286390940348,.7072863280773163,ITA,1.337420043945313,1,1,-.0434521844769339,-.0581138224726608,.0346829991388468,-.023430823333814,1,-.0581138224726608,-.023430823333814,0,0,-.0030000305175781,2019,-.0006130337715149,2018,1,1,1,1,1,1,1,0,.0015963235262495,0,.0011290578053045,0,.0015963235262495,0,.0001204968381907
Italy,ITA,2019,.2950373291969299,.0042899999022484,.0065700000524521,1.338999938964844,.0868380260467529,1.025,.0678673315048218,,.7049626708030701,ITA,1.341999969482422,0,0,,,,,0,,,,0,.2048001098632812,2020,-.0023236572742462,2019,0,0,0,0,0,0,0,,,,,,,,
Italy,ITA,2020,.2933223247528076,-.0886800003051758,-.001710000038147,1.543800048828125,.1105415534973145,1.071999969482422,.0691488218307495,,.7066776752471924,ITA,1.338999938964844,0,0,,,,,0,,,,0,-.0856100463867187,2021,.0017150044441223,2020,0,0,0,0,0,0,0,,,,,,,,
Italy,ITA,2021,.2962037920951843,.0893099975585938,.0195000004768372,1.458190002441406,.1043164157867432,1.005,.0696293783187866,,.7037962079048157,ITA,1.543800048828125,0,0,,,,,0,,,,0,-.0746299743652343,2022,-.0028814673423767,2021,0,0,0,0,0,0,0,,,,,,,,
Italy,ITA,2022,.2810164093971252,.0482100009918213,.0874699974060059,1.383560028076172,.1066524791717529,.899000015258789,.0840219497680664,,.7189835906028748,ITA,1.458190002441406,0,0,,,,,0,,,,0,-.0441799926757813,2023,.0151873826980591,2022,0,0,0,0,0,0,0,,,,,,,,
Italy,ITA,2023,.2810164093971252,.0092299997806549,.0591200017929077,1.339380035400391,.1067491054534912,1.006999969482422,.0729787302017212,,.7189835906028748,ITA,1.383560028076172,0,0,,,,,0,,,,0,,,0,2023,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,1995,.2678460478782654,.0234200000762939,-.0008799999952316,.8068699645996094,.034154543876648,,.040211009979248,.0441407322883606,.7321539521217346,JPN,,0,0,,,,,0,,,,,.0457300567626954,1996,,,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,1996,.268675684928894,.0307500004768372,.0013799999654293,.8526000213623047,.0449261140823364,,.0413773679733276,.0166537642478943,.731324315071106,JPN,.8068699645996094,0,0,,,,,0,,,,0,.0605699920654297,1997,-.0008296370506287,1996,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,1997,.2678675651550293,.0136300003528595,.0169900000095367,.9131700134277344,.0494955921173096,,.040422158241272,.0468855615456899,.7321324348449707,JPN,.8526000213623047,0,0,,,,,0,,,,0,.1028499603271483,1998,.0008081197738647,1997,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,1998,.266656368970871,-.0177300000190735,.0065200001001358,1.016019973754883,.053596134185791,,.0459729385375977,.1351046892007192,.733343631029129,JPN,.9131700134277344,0,0,,,,,0,,,,0,.1194700622558595,1999,.0012111961841583,1998,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,1999,.2661125659942627,-.0034799998998642,-.0034700000286102,1.135490036010742,.0626891183853149,,.046087965965271,.0903546981016795,.7338874340057373,JPN,1.016019973754883,0,0,,,,,0,,,,0,.0494899749755859,2000,.0005438029766083,1999,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,2000,.2641318738460541,.029779999256134,-.0068699997663498,1.184980010986328,.0717198944091797,1.498591003417969,.0463700389862061,.0464077031612396,.7358681261539459,JPN,1.135490036010742,0,1,,,-.0024849969302827,,0,,,,0,.0834500122070312,2001,.0019806921482086,2000,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2001,.2639323472976685,.0028499999642372,-.0069400000572205,1.268430023193359,.0905556583404541,1.5084326171875,.0447197151184082,.0848482046524684,.7360676527023315,JPN,1.184980010986328,0,1,,,.0018442932836336,,0,,,,0,.0778399658203124,2002,.0001995265483856,2001,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2002,.2645849287509918,.0008500000089407,-.0089700001478195,1.346269989013672,.1106038856506348,1.513512725830078,.0461861181259155,.0979484097162883,.7354150712490082,JPN,1.268430023193359,0,1,,,.003319679591901,,0,,,,0,.0561500549316407,2003,-.0006525814533234,2002,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2003,.2630675435066223,.0137999999523163,-.0026300001144409,1.402420043945313,.1472760391235352,1.463468627929688,.0452679443359375,.0224244191745917,.7369324564933777,JPN,1.346269989013672,0,1,,,-.0051860698256158,,0,,,,0,.0859700012207032,2004,.0015173852443695,2003,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2004,.2632790803909302,.0211299991607666,-.0000999999977648,1.488390045166016,.1709331893920898,1.388709259033203,.0386655759811401,.0792909562587738,.7367209196090698,JPN,1.402420043945313,0,1,,,.0012184184861205,,0,,,,0,.0459599304199219,2005,-.0002115368843079,2004,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2005,.2632105946540833,.0184800004959106,-.0028799998760223,1.534349975585938,.1736991119384766,1.250999984741211,.0283781433105469,.0527983256181081,.7367894053459167,JPN,1.488390045166016,0,1,,,-.0017652649239334,,0,,,,0,-.0133299255371093,2006,.0000684857368469,2005,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2006,.2633337080478668,.015460000038147,.0025600001215935,1.521020050048828,.1926226615905762,1.130999984741211,.0211213135719299,.0391617451111476,.7366662919521332,JPN,1.534349975585938,0,1,,,-.0033010595220746,,0,,,,0,-.0165400695800781,2007,-.0001231133937836,2006,0,0,0,1,0,1,0,,,,,,,,
Japan,JPN,2007,.261448085308075,.0172800004482269,.0004600000008941,1.50447998046875,.210457649230957,1.075999984741211,.0232426118850708,.1041492056846619,.738551914691925,JPN,1.521020050048828,1,1,-.043845539691058,-.066689944975311,.0040180327419113,-.0626719122333997,1,-.066689944975311,-.0626719122333997,0,0,.031699981689453,2008,.0018856227397919,2007,1,1,1,1,1,1,1,.0376447653733362,0,.0278026135446057,0,.0376447653733362,0,.000874962671077,0
Japan,JPN,2008,.2668865621089935,-.0116700005531311,.0138199996948242,1.536179962158203,.1997525596618652,.93,.028029510974884,.0910740260283152,.7331134378910065,JPN,1.50447998046875,1,1,-.0432767265290226,-.0651089686831354,.0025454648737648,-.0625635038093706,1,-.0651089686831354,-.0625635038093706,0,0,.1924000549316407,2009,-.0054384768009186,2008,1,1,1,1,1,1,1,.0375363569493071,0,.0275184076890105,0,.0375363569493071,0,.0010521257290678,0
Japan,JPN,2009,.2670742571353912,-.0593599987030029,-.013309999704361,1.728580017089844,.1970584678649902,1.115999984741211,.0347926020622253,.0366684464613597,.7329257428646088,JPN,1.536179962158203,1,1,-.0432397603622334,-.0664240534369855,-.0035818626600711,-.0700059160970567,1,-.0664240534369855,-.0700059160970567,0,0,.0572099304199218,2010,-.0001876950263977,2009,1,1,1,1,1,1,1,.0449787692369932,0,.032966097856159,0,.0449787692369932,0,.0015649284193114,0
Japan,JPN,2010,.2615144848823547,.0413600015640259,-.0074199998378754,1.785789947509766,.1900626564025879,1.016999969482422,.0372613930702209,.1306451487541199,.7384855151176453,JPN,1.728580017089844,1,1,-.0490320483367784,-.0847558189519385,.0070020892081169,-.0777537297438216,1,-.0847558189519385,-.0777537297438216,0,0,.1198500061035157,2011,.0055597722530365,2010,1,1,1,1,1,1,1,.0527265828837581,0,.0389378177213053,0,.0527265828837581,0,.0019646659300813,0
Japan,JPN,2011,.2635053396224976,-.0020000000298023,-.0027700001001358,1.905639953613281,.2063627052307129,.925,.0402502059936523,.1036952416102091,.7364946603775024,JPN,1.785789947509766,1,1,-.0499757660573602,-.0892462206443336,.0039669058796499,-.0852793147646836,1,-.0892462206443336,-.0852793147646836,0,0,.0658000183105467,2012,-.0019908547401428,2011,1,1,1,1,1,1,1,.0602521679046201,0,.0443753999379215,0,.0602521679046201,0,.0024251621697251,0
Japan,JPN,2012,.2608968019485474,.0164900004863739,-.000489999987185,1.971439971923828,.2002091789245606,.9069999694824219,.0399548673629761,.0674602317810059,.7391031980514526,JPN,1.905639953613281,1,1,-.052239615184212,-.0995498978564174,-.0001139949246886,-.099663892781106,1,-.0995498978564174,-.099663892781106,0,0,.0402200317382813,2013,.0026085376739502,2012,1,1,1,1,1,1,1,.0746367459210425,0,.0551642576023962,0,.0746367459210425,0,.0029821012836794,0
Japan,JPN,2013,.2625661492347717,.0199699997901917,.0033199998736382,2.011660003662109,.240284538269043,.8859999847412109,.0360807991027832,.1392930972576141,.7374338507652283,JPN,1.971439971923828,1,1,-.0547835616041944,-.1080025031508604,.0079760483755115,-.1000264547753488,1,-.1080025031508604,-.1000264547753488,0,0,.0247900390625002,2014,-.0016693472862244,2013,1,1,1,1,1,1,1,.0749993079152853,0,.0553070284406959,0,.0749993079152853,0,.0027060349617392,0
Japan,JPN,2014,.2576982378959656,.0090600001811981,.0275799989700317,2.036450042724609,.2528559875488281,.875999984741211,.0336781930923462,.0443315587441127,.7423017621040344,JPN,2.011660003662109,1,1,-.0543688225997295,-.1093715858700765,-.0027188188462063,-.1120904047162828,1,-.1093715858700765,-.1120904047162828,0,0,-.0350000000000001,2015,.0048679113388062,2014,1,1,1,1,1,1,1,.0870632578562194,0,.0646272097211895,0,.0870632578562194,0,.0029321332093305,0
Japan,JPN,2015,.2605805099010468,.0179999995231628,.0079900002479553,2.001450042724609,.2719405937194824,1,.0310232830047607,.0620159983634949,.7394194900989532,JPN,2.036450042724609,1,1,-.0551942258834092,-.1124002836584203,-.0007271416200324,-.1131274252784527,1,-.1124002836584203,-.1131274252784527,0,0,.02,2016,-.0028822720050812,2015,1,1,1,1,1,1,1,.0881002784183892,0,.0651430629457012,0,.0881002784183892,0,.0027331598701719,0
Japan,JPN,2016,.2593988180160522,.007049999833107,-.0012399999797344,2.021450042724609,.2380496597290039,1.085,.0317267370223999,.0643913245201111,.7406011819839478,JPN,2.001450042724609,1,1,-.0544167101139603,-.1089123267825184,-.000459624915365,-.1093719516978834,1,-.1089123267825184,-.1093719516978834,0,0,.009659881591797,2017,.0011816918849945,2016,1,1,1,1,1,1,1,.0843448048378199,0,.0624658621570948,0,.0843448048378199,0,.0026759854422952,0
Japan,JPN,2017,.2571201324462891,.0162300002574921,.0048600000143051,2.031109924316406,.2509096336364746,1.03,.0277938437461853,.0365221692125003,.7428798675537109,JPN,2.021450042724609,1,1,-.0544849615403514,-.1101386278335921,-.0035983368640341,-.1137369646976261,1,-.1101386278335921,-.1137369646976261,0,0,.0061000061035155,2018,.0022786855697632,2017,1,1,1,1,1,1,1,.0887098178375627,0,.0659007377258824,0,.0887098178375627,0,.0024655868157298,0
Japan,JPN,2018,.2548985183238983,.0083399999141693,.0098900002241135,2.037209930419922,.2464871597290039,.970999984741211,.0232460975646973,.1423021058241526,.7451014816761017,JPN,2.031109924316406,1,1,-.0562092328834169,-.1141671307477201,.0083149323867849,-.1058521983609352,1,-.1141671307477201,-.1058521983609352,0,0,.0260501098632813,2019,.0022216141223907,2018,1,1,1,1,1,1,1,.0808250515008717,0,.0602228656298468,0,.0808250515008717,0,.0018788670328609,0
Japan,JPN,2019,.2557311356067657,-.0030799999833107,.0046799999475479,2.063260040283203,.2520977973937988,.9869999694824219,.0198633825778961,,.7442688643932343,JPN,2.037209930419922,0,0,,,,,0,,,,0,.2244499206542967,2020,-.0008326172828674,2019,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,2020,.2545128166675568,-.0428299999237061,-.0002700000070035,2.2877099609375,.268020076751709,1.065,.0179574811458588,,.7454871833324432,JPN,2.063260040283203,0,0,,,,,0,,,,0,-.0608699035644529,2021,.001218318939209,2020,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,2021,.254545271396637,.0356399989128113,-.0023499999940395,2.226840057373047,.2689947891235351,.9480000305175781,.0167304289340973,,.745454728603363,JPN,2.2877099609375,0,0,,,,,0,,,,0,.0514698791503907,2022,-.0000324547290802,2021,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,2022,.254605770111084,.0133200001716614,.0249600005149841,2.278309936523438,.2759846878051758,.7930000305175782,.011116977930069,,.745394229888916,JPN,2.226840057373047,0,0,,,,,0,,,,0,-.0752899169921877,2023,-.000060498714447,2022,0,0,0,0,0,0,0,,,,,,,,
Japan,JPN,2023,.254605770111084,.0072100001573563,.0326799988746643,2.20302001953125,.2952518081665039,.865,.0063593453168869,,.745394229888916,JPN,2.278309936523438,0,0,,,,,0,,,,0,,,0,2023,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,1995,.420038253068924,-.0819999980926514,1.763789978027344,,.0997591876983643,,,.1860173924763997,.579961746931076,KAZ,,0,0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,1996,.414570152759552,.005,.3918000030517578,,.0931815052032471,,,.0735119181829141,.585429847240448,KAZ,,0,0,,,,,0,,,,,,,.0054681003093719,1996,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,1997,.4138438701629639,.0170000004768372,.1740099906921387,,.1002794075012207,,,.1666442568082336,.5861561298370361,KAZ,,0,0,,,,,0,,,,,,,.0007262825965881,1997,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,1998,.4065220952033997,-.0189999997615814,.0713199996948242,,.0887935733795166,,,.1547928584213798,.5934779047966003,KAZ,,0,0,,,,,0,,,,,,,.0073217749595642,1998,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,1999,.4051083028316498,.0270000004768372,.0832299995422363,,.1186016654968262,,,.1470972065215415,.5948916971683502,KAZ,,0,0,,,,,0,,,,,,,.0014137923717499,1999,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,2000,.4045196771621704,.0980000019073486,.131540002822876,,.1147479629516602,.6847057342529297,,.0637655560091032,.5954803228378296,KAZ,,0,1,,,-.0005301009337775,,0,,,,,,,.0005886256694794,2000,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,2001,.4027682542800903,.1349899959564209,.083730001449585,,.1131171321868897,.6304384994506836,,.1514272691172066,.5972317457199097,KAZ,,0,1,,,.0093426369851242,,0,,,,,,,.0017514228820801,2001,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,2002,.4004751145839691,.0979899978637695,.0595900011062622,.1759199905395508,.127484884262085,.6377799987792969,.0126497709751129,.2459136583449993,.5995248854160309,KAZ,,0,1,,,.0199839913994393,,0,,,,,-.026299991607666,2003,.0022931396961212,2002,0,0,0,0,0,1,0,,,,,,,,
Kazakhstan,KAZ,2003,.3984339833259583,.0930000019073486,.0637900018692017,.1496199989318848,.1609300804138184,.6869338226318359,-.0122677612304688,.1159663840895849,.6015660166740417,KAZ,.1759199905395508,0,1,,,.0053489205513799,,0,,,,0,-.0356999969482422,2004,.0020411312580109,2003,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2004,.3983288109302521,.0959899997711182,.0699499988555908,.1139200019836426,.2149764823913574,.8004144287109375,-.022281060218811,.1364882494202742,.6016711890697479,KAZ,.1496199989318848,0,1,,,.0076601575878617,,0,,,,0,-.0328800010681152,2005,.0001051723957062,2004,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2005,.3998481631278992,.0969999980926514,.0741200017929077,.0810400009155273,.1237585544586182,1.03,-.0170559751987457,.1187615211297434,.6001518368721008,KAZ,.1139200019836426,0,1,,,.0056637176785005,,0,,,,0,-.0142700004577637,2006,-.0015193521976471,2005,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2006,.3981406688690186,.1070199966430664,.0861200046539307,.0667700004577637,.2361277961730957,1.200999984741211,-.0166836655139923,.1805817031860352,.6018593311309814,KAZ,.0810400009155273,0,1,,,.0126261010714408,,0,,,,0,-.0258500003814697,2007,.0017074942588806,2006,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2007,.396495133638382,.0889999961853027,.1079500007629395,.0409200000762939,.1682501029968262,1.264000015258789,-.0329761791229248,.2269374547106154,.603504866361618,KAZ,.0667700004577637,0,1,,,.0178468316459338,,0,,,,0,.0267399978637695,2008,.0016455352306366,2007,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2008,.3893395364284515,.0329999995231628,.171560001373291,.0676599979400635,.1490018558502197,1.426999969482422,.0110620248317719,.3061112451215162,.6106604635715485,KAZ,.0409200000762939,0,1,,,.0267636330071956,,0,,,,0,.0346100044250488,2009,.0071555972099304,2008,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2009,.38010373711586,.0120000004768372,.0730200004577637,.1022700023651123,.2010518455505371,1.126999969482422,-.004019510447979,.0903292088982061,.61989626288414,KAZ,.0676599979400635,0,1,,,.0024615812253354,,0,,,,0,.0045599937438965,2010,.0092357993125916,2009,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2010,.3695781826972961,.0730000019073486,.0710200023651123,.1068299961090088,.1909171295166016,1.346999969482422,.0144509875774384,.2507944282910503,.6304218173027039,KAZ,.1022700023651123,0,1,,,.0205336790659396,,0,,,,0,-.0052199935913086,2011,.0105255544185638,2010,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2011,.3679355680942535,.075,.0838000011444092,.1016100025177002,.1516683959960937,1.57,-.0038084673881531,.1108875574964158,.6320644319057465,KAZ,.1068299961090088,0,1,,,.0047769271221838,,0,,,,0,.0196399974822998,2012,.0016426146030426,2011,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2012,.3649712800979614,.05,.0512799978256226,.12125,.1360553073883057,1.551999969482422,-.0245985651016235,.2130541309397271,.6350287199020386,KAZ,.1016100025177002,0,1,,,.016283248045141,,0,,,,0,.0047799968719482,2013,.0029642879962921,2012,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2013,.366171807050705,.0590000009536743,.0582000017166138,.1260299968719482,.1043448543548584,1.543999938964844,-.0213298869132996,.1555202662014792,.633828192949295,KAZ,.12125,0,1,,,.0098036031935534,,0,,,,0,.0189300060272217,2014,-.0012005269527435,2013,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2014,.3668647706508636,.0430000019073486,.065770001411438,.1449600028991699,.1321056747436523,1.455,-.0197119033336639,.1225537436397363,.6331352293491364,KAZ,.1260299968719482,0,1,,,.0060908097081206,,0,,,,0,.0738599967956543,2015,-.0006929636001587,2014,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2015,.3599182069301605,.01,.0675,.2188199996948242,.1510662078857422,1,.0223947978019714,.1643482675958187,.6400817930698395,KAZ,.1449600028991699,0,1,,,.0107978404839716,,0,,,,0,-.0220499992370606,2016,.0069465637207031,2015,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2016,.3524062037467957,.0089999997615814,.145649995803833,.1967700004577637,.2156431198120117,.8909999847412109,.0131702733039856,.2151802140432047,.6475937962532043,KAZ,.2188199996948242,0,1,,,.0165226942130313,,0,,,,0,.0019199943542481,2017,.0075120031833649,2016,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2017,.3548534512519836,.0390000009536743,.0745800018310547,.1986899948120117,.1843265342712402,1.018000030517578,-.0485823822021484,.0891915993656673,.6451465487480164,KAZ,.1967700004577637,0,1,,,.0023334600607975,,0,,,,0,.0039000129699707,2018,-.002447247505188,2017,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2018,.3605214059352875,.0409999990463257,.0600799989700317,.2025900077819824,.1727256202697754,1.149000015258789,-.0370577812194824,.0656682527403459,.6394785940647125,KAZ,.1986899948120117,0,1,,,-.0003158132419143,,0,,,,0,-.0031500053405762,2019,-.0056679546833038,2018,0,0,0,1,0,1,0,,,,,,,,
Kazakhstan,KAZ,2019,.3630743324756622,.045,.0528000020980835,.1994400024414063,.1593988418579101,1.065,-.0099090403318405,,.6369256675243378,KAZ,.2025900077819824,0,0,,,,,0,,,,0,.0641300010681152,2020,-.0025529265403748,2019,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,2020,.3671656548976898,-.0259999990463257,.0676100015640259,.2635700035095215,.2083100318908691,.8590000152587891,-.0367810845375061,,.6328343451023102,KAZ,.1994400024414063,0,0,,,,,0,,,,0,-.0125699996948242,2021,-.0040913224220276,2020,0,0,0,0,0,0,0,,,,,,,,
Kazakhstan,KAZ,2021,.3673599362373352,.0409999990463257,.080019998550415,.2510000038146973,.1744084548950195,1.209000015258789,.0353718423843384,,.6326400637626648,KAZ,.2635700035095215,0,0,,,,,0,,,,0,-.0157600021362305,2022,-.0001942813396454,2021,0,0,0,0,0,0,0,,,,,,,,
