country_name,iso3,year,readiness100,debt_gdp,interest_revenue,wsdi_days,country_id,b_it,sample_spread,sample_tax,mA_hat,spread_saving_component,TA_hat,theta_hat_A,sample_theta_support,b_it_mA_hat,theta_recomputed_b_it,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,debt_ns_missing_count,ready_ns_missing_count,sample_debt_ns,sample_ready_ns,sample_criterion_theta,sample_criterion_debt,sample_criterion_ma,sample_criterion_ta,sample_criterion_bma,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Sri Lanka,LKA,1995,.3544400787353515,.7780699920654297,.2650390815734863,,LKA,.7780699920654297,0,0,,,,,0,,,,0,-.0158000183105469,1996,,,2,3,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,1996,.3528108596801758,.7622699737548828,.3211971664428711,,LKA,.7622699737548828,0,0,,,,,0,,,,0,-.0607999420166015,1997,-.0016292190551758,1996,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,1997,.3543094635009766,.7014700317382813,.3231602478027344,,LKA,.7014700317382813,0,0,,,,,0,,,,0,.0409599304199219,1998,.0014986038208008,1997,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,1998,.3546077346801758,.7424299621582031,.3021661567687988,,LKA,.7424299621582031,0,0,,,,,0,,,,0,.0345200347900391,1999,.0002982711791992,1998,3,3,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,1999,.3516964340209961,.7769499969482422,.3075840759277344,,LKA,.7769499969482422,0,0,,,,,0,,,,0,.0150700378417968,2000,-.0029113006591797,1999,3,3,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2000,.3464695358276367,.792020034790039,.3315895080566406,,LKA,.792020034790039,0,0,,,,,0,,,,0,.0516199493408204,2001,-.0052268981933594,2000,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2001,.3556459426879883,.8436399841308594,.393221321105957,,LKA,.8436399841308594,0,0,,,,,0,,,,0,.1193700408935546,2002,.0091764068603515,2001,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2002,.3639169311523437,.963010025024414,.4331870269775391,,LKA,.963010025024414,0,0,,,,,0,,,,0,-.0985100555419921,2003,.0082709884643555,2002,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2003,.3589512252807617,.8644999694824219,.439887809753418,,LKA,.8644999694824219,0,0,,,,,0,,,,0,.0004900360107422,2004,-.004965705871582,2003,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2004,.3569894790649414,.8649900054931641,.3741501998901367,,LKA,.8649900054931641,0,0,,,,,0,,,,0,-.0991000366210938,2005,-.0019617462158203,2004,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2005,.3386230087280274,.7658899688720703,.2913734817504883,,LKA,.7658899688720703,0,0,,,,,0,,,,0,-.0229899597167968,2006,-.018366470336914,2005,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2006,.3360476684570313,.7429000091552734,.2968514633178711,,LKA,.7429000091552734,0,0,,,,,0,,,,0,-.0244100189208984,2007,-.0025753402709961,2006,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2007,.3351395797729492,.718489990234375,.3067462921142578,,LKA,.718489990234375,0,0,,,,,0,,,,0,-.0306700134277343,2008,-.000908088684082,2007,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2008,.3364783859252929,.6878199768066406,.3095165634155274,,LKA,.6878199768066406,0,0,,,,,0,,,,0,.0396800231933594,2009,.0013388061523437,2008,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2009,.3341410446166992,.7275,.4268369674682617,,LKA,.7275,0,0,,,,,0,,,,0,-.0401899719238281,2010,-.0023373413085937,2009,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2010,.3285117721557617,.6873100280761719,.4227132034301758,,LKA,.6873100280761719,0,0,,,,,0,,,,0,.006969985961914,2011,-.0056292724609375,2010,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2011,.3315810394287109,.6942800140380859,.3628257751464844,,LKA,.6942800140380859,0,0,,,,,0,,,,0,-.0192400360107422,2012,.0030692672729492,2011,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2012,.336944465637207,.6750399780273437,.3826203918457031,,LKA,.6750399780273437,0,0,,,,,0,,,,0,.019530029296875,2013,.0053634262084961,2012,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2013,.3518498229980469,.6945700073242187,.3850064468383789,,LKA,.6945700073242187,0,0,,,,,0,,,,0,.0010399627685548,2014,.0149053573608399,2013,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2014,.3684761810302735,.6956099700927735,.3622864151000977,,LKA,.6956099700927735,0,0,,,,,0,,,,0,.0677300262451171,2015,.0166263580322266,2014,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2015,.3852066040039063,.7633399963378906,.3608867645263672,,LKA,.7633399963378906,0,0,,,,,0,,,,0,-.0133399963378906,2016,.0167304229736328,2015,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2016,.3862142181396485,.75,.3606445693969726,,LKA,.75,0,0,,,,,0,,,,0,-.0273999786376953,2017,.0010076141357422,2016,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2017,.3826420211791992,.7226000213623047,.3998122787475586,,LKA,.7226000213623047,0,0,,,,,0,,,,0,.1132499694824218,2018,-.0035721969604492,2017,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2018,.3837472534179687,.8358499908447266,.4410549545288086,,LKA,.8358499908447266,0,0,,,,,0,,,,0,-.0099099731445312,2019,.0011052322387695,2018,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2019,.3947871017456055,.8259400177001953,.4746941375732422,,LKA,.8259400177001953,0,0,,,,,0,,,,0,.1428699493408203,2020,.0110398483276368,2019,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2020,.3949221420288086,.9688099670410156,.7137974548339844,,LKA,.9688099670410156,0,0,,,,,0,,,,0,.0578800201416015,2021,.0001350402832031,2020,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2021,.3893318176269531,1.026689987182617,.7161592864990234,,LKA,1.026689987182617,0,0,,,,,0,,,,0,.1327300262451172,2022,-.0055903244018555,2021,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2022,.3782544326782227,1.159420013427734,.7777379608154297,,LKA,1.159420013427734,0,0,,,,,0,,,,0,-.0556600189208984,2023,-.0110773849487305,2022,2,2,0,0,0,0,0,0,0,,,,,,,,
Sri Lanka,LKA,2023,.3842419815063476,1.103759994506836,.7986978149414062,,LKA,1.103759994506836,0,0,,,,,0,,,,0,,,.005987548828125,2023,3,2,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,1995,.4447187805175781,,,.1266187286376953,LTU,,0,0,,,,,0,,,,,,,,,5,6,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,1996,.4456064605712891,,,.1104882011413574,LTU,,0,0,,,,,0,,,,,,,.0008876800537109,1996,3,3,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,1997,.448662109375,,,.1799908294677734,LTU,,0,0,,,,,0,,,,,,,.003055648803711,1997,3,3,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,1998,.4508704376220703,.2169499969482422,,.1417344589233398,LTU,.2169499969482422,0,0,,,,,0,,,,0,.063070011138916,1999,.0022083282470703,1998,2,3,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,1999,.4450762557983399,.2800200080871582,,.1532022953033447,LTU,.2800200080871582,0,0,,,,,0,,,,0,-.0451700019836426,2000,-.0057941818237304,1999,2,3,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,2000,.4450077438354492,.2348500061035156,.0330799555778503,.223446907043457,LTU,.2348500061035156,0,1,,,-.0086450617134973,,0,,,,0,-.0060300064086914,2001,-.0000685119628906,2000,1,1,0,0,0,1,0,1,0,,,,,,,,
Lithuania,LTU,2001,.4555531311035156,.2288199996948242,.0191689419746399,.0840511665344238,LTU,.2288199996948242,0,1,,,-.0239087662608585,,0,,,,0,-.007549991607666,2002,.0105453872680664,2001,1,1,0,0,0,1,0,1,0,,,,,,,,
Lithuania,LTU,2002,.4701134872436523,.2212700080871582,.0245826172828674,.3303290634155273,LTU,.2212700080871582,0,1,,,.0030584354686309,,0,,,,0,-.0175900077819824,2003,.0145603561401367,2002,1,1,0,0,0,1,0,1,0,,,,,,,,
Lithuania,LTU,2003,.4761689376831055,.2036800003051758,.0262941145896912,.1471672611236572,LTU,.2036800003051758,0,1,,,-.0169976123297889,,0,,,,0,-.0175300025939941,2004,.0060554504394532,2003,1,1,0,0,0,1,0,1,0,,,,,,,,
Lithuania,LTU,2004,.479157829284668,.1861499977111817,.0189235687255859,.0706607217788696,LTU,.1861499977111817,1,1,-.0036822595846313,-.0006854526132511,-.0253750075660818,-.0260604601793329,1,-.0006854526132511,-.0260604601793329,0,0,-.0097200012207031,2005,.0029888916015625,2004,0,0,1,1,1,1,1,1,1,.0106839668685505,0,.005119306372884,0,.0106839668685505,0,.0002021787812989,0
Lithuania,LTU,2005,.5006911087036133,.1764299964904785,.0151918971538544,.2071950454711914,LTU,.1764299964904785,1,1,-.0044606520902106,-.0007869928326211,-.0104246255113423,-.0112116183439634,1,-.0007869928326211,-.0112116183439634,0,0,-.0034499931335449,2006,.0215332794189453,2005,0,0,1,1,1,1,1,1,1,0,.004164874966819,0,.0020853158647485,0,.004164874966819,0,.0000632723521546
Lithuania,LTU,2006,.5412668228149414,.1729800033569336,.0132365000247955,.3686418838500977,LTU,.1729800033569336,1,1,-.0046576169220118,-.0008056745908049,.0072536538401097,.0064479792493048,1,-.0008056745908049,.0064479792493048,0,0,-.0140900039672852,2007,.0405757141113281,2006,0,0,1,1,1,1,1,1,1,0,.0218244725600872,0,.0118128629222103,0,.0218244725600872,0,.0002888796315827
Lithuania,LTU,2007,.5492793655395508,.1588899993896484,.0101522839069366,.3190554542541504,LTU,.1588899993896484,1,1,-.0059597142785316,-.0009469389980784,.0018239857014192,.0008770467033408,1,-.0009469389980784,.0008770467033408,0,0,-.0130099964141846,2008,.0080125427246094,2007,0,0,1,1,1,1,1,1,1,0,.0162535400141232,0,.0089277341467293,0,.0162535400141232,0,.0001650105527161
Lithuania,LTU,2008,.5556310272216797,.1458800029754639,.0106659066677094,.1690118827819824,LTU,.1458800029754639,1,1,-.0072351940906996,-.0010554701354793,-.0146056464797279,-.0156611166152073,1,-.0010554701354793,-.0156611166152073,0,0,.133149995803833,2009,.0063516616821289,2008,0,0,1,1,1,1,1,1,1,.0002846233044249,0,.0001581455390088,0,.0002846233044249,0,3.03576560045e-06,0
Lithuania,LTU,2009,.5565301513671875,.2790299987792969,.029365656375885,.1214446964263916,LTU,.2790299987792969,1,1,.004707233974979,.0013134594902923,-.0198142093528091,-.0185007498625169,1,.0013134594902923,-.0185007498625169,0,0,.08802001953125,2010,.0008991241455079,2009,0,0,1,1,1,1,1,1,1,.0031242565517345,0,.0017387429716467,0,.0031242565517345,0,.0000917458443283,0
Lithuania,LTU,2010,.5582549285888672,.3670500183105469,.0450615215301514,.1368437538146973,LTU,.3670500183105469,1,1,.0126347693075188,.0046375923056743,-.0181280268236685,-.0134904345179942,1,.0046375923056743,-.0134904345179942,0,0,.0076599884033203,2011,.0017247772216796,2010,0,0,1,1,1,1,1,1,1,0,.0018860587927882,0,.0010529016166824,0,.0018860587927882,0,.0000849886788984
Lithuania,LTU,2011,.5567469787597656,.3747100067138672,.0484422969818115,.1449803066253662,LTU,.3747100067138672,1,1,.0133294383287095,.0049946739256428,-.017237081822892,-.0122424078972492,1,.0049946739256428,-.0122424078972492,0,0,.024370002746582,2012,-.0015079498291015,2011,0,0,1,1,1,1,1,1,1,0,.0031340854135332,0,.0017448925851597,0,.0031340854135332,0,.0001518222963687
Lithuania,LTU,2012,.568297004699707,.3990800094604492,.0567312288284302,.0989530334472656,LTU,.3990800094604492,1,1,.0154890219215851,.0061813590149993,-.0222770256285328,-.0160956666135335,1,.0061813590149993,-.0160956666135335,0,0,-.0104899978637695,2013,.0115500259399414,2012,0,0,1,1,1,1,1,1,1,.0007191733027511,0,.0004087040338135,0,.0007191733027511,0,.0000407995852057,0
Lithuania,LTU,2013,.5759629058837891,.3885900115966797,.0520278453826904,.1270129680633545,LTU,.3885900115966797,1,1,.0145652251795241,.0056599010214195,-.0192044887631004,-.0135445877416809,1,.0056599010214195,-.0135445877416809,0,0,.0186499786376954,2014,.0076659011840821,2013,0,0,1,1,1,1,1,1,1,0,.0018319055691015,0,.0010551096548844,0,.0018319055691015,0,.0000953100997049
Lithuania,LTU,2014,.5983777999877929,.407239990234375,.0499488162994385,.3077922668457031,LTU,.407239990234375,1,1,.0163695545658175,.0066663372415246,.0005906771065059,.0072570143480304,1,.0066663372415246,.0072570143480304,0,0,.0169300079345703,2015,.0224148941040039,2014,0,0,1,1,1,1,1,1,1,0,.0226335076588128,0,.0135433885188873,0,.0226335076588128,0,.001130516916262
Lithuania,LTU,2015,.5890998077392579,.4241699981689453,.0450162649154663,.3277900924682617,LTU,.4241699981689453,1,1,.0179063173021282,.0075953225772563,.002780420500226,.0103757430774823,1,.0075953225772563,.0103757430774823,0,0,-.0261600112915039,2016,-.0092779922485351,2015,0,0,1,1,1,1,1,1,1,0,.0257522363882647,0,.0151706375051827,0,.0257522363882647,0,.0011592694954198
Lithuania,LTU,2016,.5759356307983399,.3980099868774414,.0397322201728821,.1716036758422852,LTU,.3980099868774414,1,1,.0154437823047312,.0061467795924441,-.0143218475388428,-.0081750679463987,1,.0061467795924441,-.0081750679463987,0,0,-.0067599868774414,2017,-.013164176940918,2016,0,0,1,1,1,1,1,1,1,0,.0072014253643837,0,.0041475574598835,0,.0072014253643837,0,.0002861286181363
Lithuania,LTU,2017,.5715707397460937,.39125,.0342465758323669,.0692097206115723,LTU,.39125,1,1,.0147638928802141,.0057763730893838,-.0255338908507118,-.0197575177613281,1,.0057763730893838,-.0197575177613281,0,0,-.0578200149536133,2018,-.0043648910522461,2017,0,0,1,1,1,1,1,1,1,.0043810244505457,0,.0025040653860441,0,.0043810244505457,0,.0001500350860691,0
Lithuania,LTU,2018,.5777058792114258,.3334299850463867,.0270790219306946,.3448917312622071,LTU,.3334299850463867,1,1,.0097569548888102,.0032532613226743,.0046530341172078,.007906295439882,1,.0032532613226743,.007906295439882,0,0,.0224800109863281,2019,.0061351394653321,2018,0,0,1,1,1,1,1,1,1,0,.0232827887506644,0,.0134506039456965,0,.0232827887506644,0,.000630475147187
Lithuania,LTU,2019,.5848808670043946,.3559099960327148,.0254479050636292,,LTU,.3559099960327148,0,0,,,,,0,,,,0,.10302001953125,2020,.0071749877929688,2019,2,2,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,2020,.5889252853393555,.4589300155639648,.0191157233715057,,LTU,.4589300155639648,0,0,,,,,0,,,,0,-.0255800247192383,2021,.0040444183349609,2020,2,2,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,2021,.5928899383544922,.4333499908447266,.012569408416748,,LTU,.4333499908447266,0,0,,,,,0,,,,0,-.0501499938964844,2022,.0039646530151367,2021,2,2,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,2022,.5925260543823242,.3831999969482422,.0074231177568436,,LTU,.3831999969482422,0,0,,,,,0,,,,0,-.012140007019043,2023,-.000363883972168,2022,2,2,0,0,0,0,0,0,0,,,,,,,,
Lithuania,LTU,2023,.5983865356445313,.3710599899291992,.0059412986040115,,LTU,.3710599899291992,0,0,,,,,0,,,,0,,,.0058604812622071,2023,3,2,0,0,0,0,0,0,0,,,,,,,,
Morocco,MAR,1995,.3553836059570312,.7222000122070312,.2483450698852539,.2120960553487142,MAR,.7222000122070312,0,0,,,,,0,,,,0,-.0688500213623047,1996,,,1,2,0,0,0,1,0,0,0,,,,,,,,
Morocco,MAR,1996,.3554626846313477,.6533499908447266,.2300065040588379,.0706046244303385,MAR,.6533499908447266,0,1,,,-.0253811501738168,,0,,,,0,.0262100219726562,1997,.0000790786743164,1996,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,1997,.361606674194336,.6795600128173828,.2117231369018555,.1726888154347738,MAR,.6795600128173828,0,1,,,-.014203025757977,,0,,,,0,-.0343600463867187,1998,.0061439895629883,1997,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,1998,.3664862060546875,.645199966430664,.2031257820129395,.1774548308054606,MAR,.645199966430664,0,1,,,-.0136811514867784,,0,,,,0,-.0115699768066406,1999,.0048795318603516,1998,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,1999,.3603073501586914,.6336299896240234,.183981876373291,.0746471172968547,MAR,.6336299896240234,0,1,,,-.0249385009470614,,0,,,,0,.0149700164794923,2000,-.0061788558959961,1999,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2000,.3548196029663086,.6486000061035156,.201578369140625,.1011519673665365,MAR,.6486000061035156,0,1,,,-.0220362443999217,,0,,,,0,-.0442499923706055,2001,-.0054877471923828,2000,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2001,.3526630401611328,.6043500137329102,.195108470916748,.1150802895228068,MAR,.6043500137329102,0,1,,,-.020511106017232,,0,,,,0,-.010629997253418,2002,-.0021565628051758,2001,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2002,.3501792144775391,.5937200164794922,.1564933586120605,.0907131067911784,MAR,.5937200164794922,0,1,,,-.0231792899696896,,0,,,,0,-.0244300079345704,2003,-.0024838256835937,2002,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2003,.3428762817382813,.5692900085449218,.1551952838897705,.1763434228897095,MAR,.5692900085449218,0,1,,,-.0138028496247249,,0,,,,0,-.0249800109863281,2004,-.0073029327392578,2003,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2004,.3498526763916016,.5443099975585938,.1425939083099365,.124610102335612,MAR,.5443099975585938,0,1,,,-.0194676003359599,,0,,,,0,.0033599853515625,2005,.0069763946533203,2004,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2005,.3396831893920899,.5476699829101562,.1243690967559814,.0950214379628499,MAR,.5476699829101562,0,1,,,-.0227075316946057,,0,,,,0,-.04125,2006,-.0101694869995117,2005,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2006,.3526963806152344,.5064199829101562,.116919641494751,.102654686609904,MAR,.5064199829101562,0,1,,,-.0218716980338374,,0,,,,0,-.0357599639892578,2007,.0130131912231445,2006,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2007,.3567083358764648,.4706600189208984,.1038610649108887,.072810142993927,MAR,.4706600189208984,0,1,,,-.0251396479327483,,0,,,,0,-.0507500076293945,2008,.0040119552612304,2007,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2008,.3600707626342773,.4199100112915039,.0811260032653809,.0632604312896728,MAR,.4199100112915039,0,1,,,-.0261853325242137,,0,,,,0,.0063100051879883,2009,.0033624267578125,2008,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2009,.3679217147827148,.4262200164794922,.081315860748291,.1635606110890706,MAR,.4262200164794922,0,1,,,-.0152025556838697,,0,,,,0,.0265399932861328,2010,.0078509521484375,2009,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2010,.3694432830810547,.452760009765625,.0833837795257568,.0919892508188883,MAR,.452760009765625,0,1,,,-.0230395533799795,,0,,,,0,.0327899932861328,2011,.0015215682983398,2010,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2011,.3585211563110351,.4855500030517578,.0816934967041016,.1463536624908447,MAR,.4855500030517578,0,1,,,-.0170867006269351,,0,,,,0,.0372700119018555,2012,-.0109221267700195,2011,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2012,.3679338073730469,.5228200149536133,.0872283744812012,.1390835978190104,MAR,.5228200149536133,0,1,,,-.0178827659786156,,0,,,,0,.0479399871826172,2013,.0094126510620117,2012,1,1,0,0,0,1,0,1,0,,,,,,,,
Morocco,MAR,2013,.3752790451049804,.5707600021362305,.0926969528198242,.0733289098739624,MAR,.5707600021362305,1,1,.0309123315041042,.0176435223953184,-.0250828434396059,-.0074393210442876,1,.0176435223953184,-.0074393210442876,0,0,.0148799896240235,2014,.0073452377319336,2013,0,0,1,1,1,1,1,1,1,0,.0079371722664948,0,.0029786544290039,0,.0079371722664948,0,.0007357516831101
Morocco,MAR,2014,.4052666473388672,.5856399917602539,.0988531494140625,.1659314931233724,MAR,.5856399917602539,1,1,.0323156793182438,.0189253541696633,-.0149429462958348,.0039824078738285,1,.0189253541696633,.0039824078738285,0,0,-.0016999816894532,2015,.0299876022338867,2014,0,0,1,1,1,1,1,1,1,0,.0193589011846109,0,.0078455169792517,0,.0193589011846109,0,.0019136883512944
Morocco,MAR,2015,.4091756057739258,.5839400100708008,.1092095947265625,.3139488957722982,MAR,.5839400100708008,1,1,.0322666871296822,.018841809607458,.0012648222747881,.0201066318822461,1,.018841809607458,.0201066318822461,0,0,.0168999862670899,2016,.0039089584350586,2015,0,0,1,1,1,1,1,1,1,0,.0354831251930285,0,.0145188292456095,0,.0354831251930285,0,.0038750977219625
Morocco,MAR,2016,.4076196670532227,.6008399963378906,.1043730545043945,.1185060081481934,MAR,.6008399963378906,1,1,.0336495104116691,.0202179717125191,-.0201359929989336,.0000819787135855,1,.0202179717125191,.0000819787135855,0,0,.00177001953125,2017,-.0015559387207031,2016,0,0,1,1,1,1,1,1,1,0,.0154584720243679,0,.0063011772197244,0,.0154584720243679,0,.001613447943154
Morocco,MAR,2017,.4083772277832031,.6026100158691406,.0987468433380127,.3098074938456217,MAR,.6026100158691406,1,1,.0339430035978851,.0204543939367678,.0008113425975051,.0212657365342729,1,.0204543939367678,.0212657365342729,0,0,.001969985961914,2018,.0007575607299805,2017,0,0,1,1,1,1,1,1,1,0,.0366422298450553,0,.0149638522439186,0,.0366422298450553,0,.0036183045300651
Morocco,MAR,2018,.4106909561157226,.6045800018310546,.096687707901001,.0819068921407064,MAR,.6045800018310546,1,1,.0339602026464845,.0205316593781946,-.0241435623220197,-.0036119029438251,1,.0205316593781946,-.0036119029438251,0,0,-.0018799972534179,2019,.0023137283325195,2018,0,0,1,1,1,1,1,1,1,0,.0117645903669573,0,.0048316108661155,0,.0117645903669573,0,.0011374912769753
Morocco,MAR,2019,.4170556640625,.6027000045776367,.1023500061035156,,MAR,.6027000045776367,0,0,,,,,0,,,,0,.1197500228881836,2020,.0063647079467773,2019,2,2,0,0,0,0,0,0,0,,,,,,,,
Morocco,MAR,2020,.4268464279174805,.7224500274658203,.0926076984405518,,MAR,.7224500274658203,0,0,,,,,0,,,,0,-.0289400482177734,2021,.0097907638549805,2020,2,2,0,0,0,0,0,0,0,,,,,,,,
Morocco,MAR,2021,.4261339569091797,.6935099792480469,.0878761577606201,,MAR,.6935099792480469,0,0,,,,,0,,,,0,.0202100372314453,2022,-.0007124710083007,2021,2,2,0,0,0,0,0,0,0,,,,,,,,
Morocco,MAR,2022,.430895881652832,.7137200164794922,.0807676315307617,,MAR,.7137200164794922,0,0,,,,,0,,,,0,-.0266699981689453,2023,.0047619247436523,2022,2,2,0,0,0,0,0,0,0,,,,,,,,
Morocco,MAR,2023,.4306853103637696,.6870500183105469,.0816531848907471,,MAR,.6870500183105469,0,0,,,,,0,,,,0,,,-.0002105712890625,2023,3,2,0,0,0,0,0,0,0,,,,,,,,
Mexico,MEX,1995,.3511345672607422,,.2333353424072266,.1893606646631805,MEX,,0,0,,,,,0,,,,,,,,,2,2,0,0,0,0,0,0,0,,,,,,,,
Mexico,MEX,1996,.3515017700195313,.425369987487793,.2232200050354004,.1991953445488299,MEX,.425369987487793,0,1,,,-.0113005853570326,,0,,,,0,-.0341699981689453,1997,.000367202758789,1996,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,1997,.3577840042114258,.3911999893188476,.1990614700317383,.181109934927712,MEX,.3911999893188476,0,1,,,-.0132809209689149,,0,,,,0,.005880012512207,1998,.0062822341918945,1997,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,1998,.3643913269042969,.3970800018310547,.1694802093505859,.2847771517659577,MEX,.3970800018310547,0,1,,,-.001929456689677,,0,,,,0,.0195899963378906,1999,.0066073226928711,1998,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,1999,.3712958526611328,.4166699981689453,.1902479553222656,.1726187896728516,MEX,.4166699981689453,0,1,,,-.0142106935140848,,0,,,,0,-.0321199798583984,2000,.0069045257568359,1999,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2000,.3789767074584961,.3845500183105469,.1803484725952148,.2036336865223629,MEX,.3845500183105469,0,1,,,-.0108145910194957,,0,,,,0,-.011400032043457,2001,.0076808547973633,2000,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2001,.3840565490722656,.3731499862670898,.2180393600463867,.1946001171058332,MEX,.3731499862670898,0,1,,,-.0118037585082472,,0,,,,0,.0255100250244141,2002,.0050798416137695,2001,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2002,.3889926910400391,.3986600112915039,.1699078750610352,.1940507871332303,MEX,.3986600112915039,0,1,,,-.0118639096317335,,0,,,,0,.0226699829101563,2003,.0049361419677735,2002,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2003,.3876393508911133,.4213299942016602,.1482789039611817,.2433452133393623,MEX,.4213299942016602,0,1,,,-.0064662155939208,,0,,,,0,-.0322700119018555,2004,-.0013533401489258,2003,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2004,.3867420959472656,.3890599822998047,.1418929481506348,.1801910460834772,MEX,.3890599822998047,0,1,,,-.013381538446745,,0,,,,0,-.0206499862670899,2005,-.0008972549438477,2004,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2005,.3974153137207031,.3684099960327148,.1370550632476807,.2409820292029582,MEX,.3684099960327148,0,1,,,-.0067249820692619,,0,,,,0,-.0106399917602539,2006,.0106732177734375,2005,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2006,.4741845703125,.3577700042724609,.1272173404693603,.218514314973858,MEX,.3577700042724609,0,1,,,-.009185175979027,,0,,,,0,-.0024800109863281,2007,.0767692565917969,2006,1,1,0,0,0,1,0,1,0,,,,,,,,
Mexico,MEX,2007,.4759138870239258,.3552899932861328,.1177420139312744,.1770560159817548,MEX,.3552899932861328,1,1,.0116052742955604,.0041232378265534,-.013724821340792,-.0096015835142386,1,.0041232378265534,-.0096015835142386,0,0,.0507600021362305,2008,.0017293167114258,2007,0,0,1,1,1,1,1,1,1,0,.0057749097965438,0,.0027483597684857,0,.0057749097965438,0,.0006799495097165
