country_name,iso3,year,vulnerability100,readiness100,debt_gdp,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,interest_revenue,bmA_hat,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,debt_ns_missing_count,ready_ns_missing_count,sample_debt_ns,sample_ready_ns,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Ireland,IRL,2014,.3173736763000488,.6238945388793945,1.013870010375977,1.013870010375977,IRL,.1951028077029125,.1978088856701341,-.0453738751314364,.1524350105386977,.0987134838104248,.1978088856701341,.1524350105386977,0,0,-.287040023803711,2016,.6322943878173828,2015,0,0,1,1,0,.0757534466237392,0,.0472621616498426,0,.0757534466237392,0,.0074778866268764
Ireland,IRL,2015,.3172701644897461,.6322943878173828,.7403099822998047,.7403099822998047,IRL,.1317653893536624,.0975472330601367,-.045399834903241,.0521473981568957,.0880177783966064,.0975472330601367,.0521473981568957,0,0,-.0880899810791016,2017,.6098842620849609,2016,0,0,1,1,.0245341657580628,0,.0155128153186045,0,.0245341657580628,0,.0021594427648388,0
Ireland,IRL,2016,.3137601089477539,.6098842620849609,.7268299865722656,.7268299865722656,IRL,.1289213734127028,.0937039201064328,-.0462801232551239,.0474237968513088,.0815578937530518,.0937039201064328,.0474237968513088,0,0,-.1134499740600585,2018,.6052163696289062,2017,0,0,1,1,.0292577670636497,0,.0178438516758676,0,.0292577670636497,0,.0023862018576287,0
Ireland,IRL,2017,.3128697204589844,.6052163696289062,.6522200012207031,.6522200012207031,IRL,.1117150454947489,.072862787108956,-.0465034241704336,.0263593629385225,.0748538970947266,.072862787108956,.0263593629385225,0,0,-.0943199920654296,2019,.606895980834961,2018,0,0,1,1,.050322200976436,0,.0304558197866948,0,.050322200976436,0,.0037668128534703,0
Ireland,IRL,2018,.3175332260131836,.606895980834961,.6133800125122071,.6133800125122071,IRL,.1023526765501525,.0627810860229904,-.0453338615896737,.0174472244333167,.0617626905441284,.0627810860229904,.0174472244333167,0,0,-.0444100189208985,2020,.591507568359375,2019,0,0,1,1,.0592343394816418,0,.0359490825588221,0,.0592343394816418,0,.0036584721789905,0
Ireland,IRL,2019,.3135784721374512,.591507568359375,.5579000091552735,.5579000091552735,IRL,.0898182791209271,.0501096187438761,-.0463256760295658,.0037839427143103,.0510422658920288,.0501096187438761,.0037839427143103,0,0,-.0334600067138673,2021,.5920038986206054,2020,0,0,1,1,.0728976212006482,0,.0431194946555782,0,.0728976212006482,0,.0037208597642199,0
Ireland,IRL,2020,.3101036262512207,.5920038986206054,.5689699935913086,.5689699935913086,IRL,.0926562773441213,.0527186415266792,-.0471971341366078,.0055215073900714,.0453858470916748,.0527186415266792,.0055215073900714,0,0,-.1395399856567383,2022,.5962212371826172,2021,0,0,1,1,.0711600565248871,0,.0421270308887958,0,.0711600565248871,0,.0032296594444735,0
Ireland,IRL,2021,.3146815490722656,.5962212371826172,.5244400024414062,.5244400024414062,IRL,.0819830945662697,.0429952143144885,-.0460490348866177,-.0030538205721292,.0329358839988708,.0429952143144885,-.0030538205721292,0,0,-.1069300079345702,2023,.5986680603027343,2022,0,0,1,1,.0797353844870877,0,.0475399295861231,0,.0797353844870877,0,.0026261553740721,0
Ireland,IRL,2022,.3153812980651856,.5986680603027343,.4294300079345703,.4294300079345703,IRL,.0599272626466687,.025734564873856,-.0458735445331632,-.0201389796593072,.0271059966087341,.025734564873856,-.0201389796593072,0,0,,,.6005150985717773,2023,1,0,0,1,,,,,.0968205435742657,0,.0026244173257798,0
Ireland,IRL,2023,.3155772590637207,.6005150985717773,.417509994506836,.417509994506836,IRL,.0571515750435835,.0238613537825036,-.0458243993893414,-.0219630456068378,.0182712280750275,.0238613537825036,-.0219630456068378,0,0,,,,,1,1,0,0,,,,,,,,
Iceland,ISL,1995,.3483221054077149,.564562759399414,.5610900115966797,.5610900115966797,ISL,.0878110275213008,.049269890450243,-.0376123051714663,.0116575852787767,.0648500680923462,.049269890450243,.0116575852787767,0,0,-.0505400085449219,1997,.561669921875,1996,1,1,0,0,,,,,,,,
Iceland,ISL,1996,.3474803161621094,.561669921875,.5369100189208984,.5369100189208984,ISL,.0822784349406328,.0441761160607571,-.0378234178615026,.0063526981992545,.0564577007293701,.0441761160607571,.0063526981992545,0,0,-.1042000198364257,1998,.5777142715454101,1997,1,1,0,0,,,,,,,,
Iceland,ISL,1997,.3460844802856445,.5777142715454101,.5105500030517578,.5105500030517578,ISL,.0762848244096518,.0389472173351505,-.038173480146413,.0007737371887375,.0535890960693359,.0389472173351505,.0007737371887375,0,0,.2448200225830078,1999,.6122592926025391,1998,1,1,0,0,,,,,,,,
Iceland,ISL,1998,.344682502746582,.6122592926025391,.4327099990844727,.4327099990844727,ISL,.0583709858576226,.0252577092370117,-.0385250827015503,-.0132673734645387,.0631679534912109,.0252577092370117,-.0132673734645387,0,0,.3157600021362305,2000,.6147689819335938,1999,1,1,0,0,,,,,,,,
Iceland,ISL,1999,.3430157852172852,.6147689819335938,.7553700256347656,.7553700256347656,ISL,.1332179152316178,.1006288200435172,-.038943079513671,.0616857405298462,.0412205791473389,.1006288200435172,.0616857405298462,0,0,.0695899963378906,2001,.6477059173583984,2000,1,1,0,0,,,,,,,,
Iceland,ISL,2000,.3411940002441406,.6477059173583984,.7484700012207032,.7484700012207032,ISL,.1317641275802988,.0986214967308711,-.0393999657572955,.0592215309735756,.0318081450462341,.0986214967308711,.0592215309735756,0,0,.0645999908447266,2002,.64675048828125,2001,0,0,1,1,.0174600329413829,0,.0113089666534063,0,.0174600329413829,0,.0005553712603115,0
Iceland,ISL,2001,.3403375625610351,.64675048828125,.8249600219726563,.8249600219726563,ISL,.1495438554603613,.1233677022864554,-.0396147521353263,.083752950151129,.0215687108039856,.1233677022864554,.083752950151129,0,0,.0157599639892578,2003,.6721984100341797,2002,0,0,1,1,0,.0070713862361705,0,.0045734225010686,0,.0070713862361705,0,.0001525206847112
Iceland,ISL,2002,.3402469635009766,.6721984100341797,.8130699920654297,.8130699920654297,ISL,.1467977588391103,.1193568526145382,-.0396374735128963,.079719379101642,.0215008521080017,.1193568526145382,.079719379101642,0,0,-.0124800109863282,2004,.6761859130859375,2003,0,0,1,1,0,.0030378151866834,0,.0020420145384663,0,.0030378151866834,0,.0000653156150603
Iceland,ISL,2003,.3379075241088867,.6761859130859375,.8407199859619141,.8407199859619141,ISL,.1533852906888934,.1289540794347306,-.0402241825327837,.0887298969019468,.024383749961853,.1289540794347306,.0887298969019468,0,0,-.1632099914550782,2005,.6834093475341797,2004,0,0,1,1,0,.0120483329869883,0,.0081469130419701,0,.0120483329869883,0,.0002937835390119
Iceland,ISL,2004,.3381053924560547,.6834093475341797,.8005899810791015,.8005899810791015,ISL,.1440771426764124,.11534671692924,-.040174559044171,.0751721578850691,.021842315196991,.11534671692924,.0751721578850691,0,0,-.1023300170898437,2006,.6877738189697266,2005,0,0,1,1,.0015094060298894,0,.0010315421900509,0,.0015094060298894,0,.0000329689222651,0
Iceland,ISL,2005,.3354410171508789,.6877738189697266,.6775099945068359,.6775099945068359,ISL,.1157872996401202,.0784470527431392,-.040842758882644,.0376042938604952,.008761231303215,.0784470527431392,.0376042938604952,0,0,-.0030500030517577,2007,.7097726440429688,2006,0,0,1,1,.0390772700544633,0,.0268763232602696,0,.0390772700544633,0,.0003423650016454,0
Iceland,ISL,2006,.3324003219604492,.7097726440429688,.6982599639892578,.6982599639892578,ISL,.1208324839128773,.0843724858657383,-.0416053361483709,.0427671497173674,-.0138897097110748,.0843724858657383,.0427671497173674,0,0,.3948300170898437,2008,.7375817108154297,2007,0,0,1,1,.0339144141975911,0,.0240715234361926,0,.0339144141975911,0,-.0004710613682257,0
Iceland,ISL,2007,.3305578231811523,.7375817108154297,.6744599914550782,.6744599914550782,ISL,.1154669789483993,.0778778576348811,-.0420674172164251,.0358104404184559,-.0150696218013763,.0778778576348811,.0358104404184559,0,0,.6076100158691407,2009,.7222234344482422,2008,0,0,1,1,.0408711234965026,0,.0301457931914991,0,.0408711234965026,0,-.0006159123736896,0
Iceland,ISL,2008,.3290128326416016,.7222234344482422,1.093089981079101,1.093089981079101,ISL,.2125271061513072,.2323112504417286,-.0424548860639876,.189856364377741,-.0257923626899719,.2323112504417286,.189856364377741,0,0,.2219200897216798,2010,.7279548645019531,2009,0,0,1,1,0,.1131748004627825,0,.0817374930832253,0,.1131748004627825,0,-.0029190455009013
Iceland,ISL,2009,.3296015167236328,.7279548645019531,1.282070007324219,1.282070007324219,ISL,.2562408220405972,.3285186725903523,-.0423072497277099,.2862114228626424,.0546723461151123,.3285186725903523,.2862114228626424,0,0,.0842199707031248,2011,.7283107757568359,2010,0,0,1,1,0,.2095298589476839,0,.1525282800793746,0,.2095298589476839,0,.0114554889698384
Iceland,ISL,2010,.3268597412109375,.7283107757568359,1.315010070800781,1.315010070800781,ISL,.2640851214016158,.3472745941917718,-.0429948607977996,.3042797333939722,.0558727550506592,.3472745941917718,.3042797333939722,0,0,.0070098876953124,2012,.7260957336425782,2011,0,0,1,1,0,.2275981694790137,0,.1657621993740963,0,.2275981694790137,0,.0127165367732793
Iceland,ISL,2011,.3254936599731446,.7260957336425782,1.366289978027344,1.366289978027344,ISL,.2760674709601278,.3771882188321774,-.0433374609039712,.3338507579282062,.0504554510116577,.3771882188321774,.3338507579282062,0,0,-.1556399536132811,2013,.7090245056152343,2012,0,0,1,1,0,.2571691940132477,0,.1867294545973196,0,.2571691940132477,0,.0129755876702429
Iceland,ISL,2012,.325069694519043,.7090245056152343,1.322019958496094,1.322019958496094,ISL,.2658498065877317,.3514587502713075,-.0434437873841028,.3080149628872047,.0636261749267578,.3514587502713075,.3080149628872047,0,0,-.1808099365234375,2014,.7098062133789063,2013,0,0,1,1,0,.2313333989722462,0,.1640210488385886,0,.2313333989722462,0,.0147188593094096
Iceland,ISL,2013,.3245235443115234,.7098062133789063,1.210650024414063,1.210650024414063,ISL,.2401041331385165,.2906820746460624,-.0435807566315424,.24710131801452,.0684919261932373,.2906820746460624,.24710131801452,0,0,-.2475000000000001,2015,.750337142944336,2014,0,0,1,1,0,.1704197540995614,0,.120965000342374,0,.1704197540995614,0,.0116723772196568
Iceland,ISL,2014,.3247174453735351,.750337142944336,1.141210021972656,1.141210021972656,ISL,.2240092714416006,.2556416255839477,-.0435321281000948,.2121094974838529,.0741264820098877,.2556416255839477,.2121094974838529,0,0,-.3278600311279296,2016,.7288085174560547,2015,0,0,1,1,0,.1354279335688944,0,.1016166087489396,0,.1354279335688944,0,.0100387962813309
Iceland,ISL,2015,.3265207290649414,.7288085174560547,.9631500244140625,.9631500244140625,ISL,.1826351521299528,.17590505123283,-.0430798818009424,.1328251694318876,.08198899269104,.17590505123283,.1328251694318876,0,0,-.2552300262451171,2017,.7116827392578124,2016,0,0,1,1,0,.0561436055169291,0,.0409179379014307,0,.0561436055169291,0,.0046031576623761
Iceland,ISL,2016,.3291247177124024,.7116827392578124,.8133499908447266,.8133499908447266,ISL,.1477416311975812,.1201656543819376,-.0424268263585507,.0777388280233869,.0475531625747681,.1201656543819376,.0777388280233869,0,0,-.1907600021362305,2018,.7108174896240235,2017,0,0,1,1,0,.0010572641084284,0,.0007524366168053,0,.0010572641084284,0,.0000502762520326
Iceland,ISL,2017,.3275776672363281,.7108174896240235,.7079199981689454,.7079199981689454,ISL,.1234505166039044,.0873930894881914,-.0428148118184873,.044578277669704,.0659155416488647,.0873930894881914,.044578277669704,0,0,-.050739974975586,2019,.7299321746826172,2018,0,0,1,1,.0321032862452545,0,.0228195773375332,0,.0321032862452545,0,.0021161055015645,0
Iceland,ISL,2018,.3266650390625,.7299321746826172,.6225899887084961,.6225899887084961,ISL,.1037636160587894,.0646021885503945,-.0430436902340594,.0215584983163351,.0484212446212769,.0646021885503945,.0215584983163351,0,0,.1382899856567382,2020,.7172198486328125,2019,0,0,1,1,.0551230655986234,0,.0402360991475758,0,.0551230655986234,0,.0026691274436256,0
Iceland,ISL,2019,.3247609329223633,.7172198486328125,.6571800231933593,.6571800231933593,ISL,.1119237785646248,.0735540713929886,-.0435212218388612,.0300328495541273,.0507915878295898,.0735540713929886,.0300328495541273,0,0,.078709945678711,2021,.7086127471923828,2020,0,0,1,1,.0466487143608312,0,.0334573838527906,0,.0466487143608312,0,.0023693622725956,0
Iceland,ISL,2020,.322874526977539,.7086127471923828,.7608799743652344,.7608799743652344,ISL,.1360856443646888,.1035448415956808,-.0439943144040031,.0595505271916777,.0513325786590576,.1035448415956808,.0595505271916777,0,0,-.0965699768066406,2022,.7053463745117188,2021,0,0,1,1,.0171310367232808,0,.0121392709947376,0,.0171310367232808,0,.000879380290109,0
Iceland,ISL,2021,.3226933670043945,.7053463745117188,.7358899688720704,.7358899688720704,ISL,.1303132729125249,.0958962303472156,-.0440397475922472,.0518564827549684,.0530571126937866,.0958962303472156,.0518564827549684,0,0,-.1206999588012696,2023,.6947447204589844,2022,0,0,1,1,.0248250811599901,0,.0175102809931582,0,.0248250811599901,0,.001317147128738,0
Iceland,ISL,2022,.3219317626953125,.6947447204589844,.6643099975585938,.6643099975585938,ISL,.1137983971479558,.0755974129315304,-.0442307506672721,.0313666622642583,.0778515243530273,.0755974129315304,.0313666622642583,0,0,,,.6934994506835938,2023,1,0,0,1,,,,,.0453149016507002,0,.0035278341694145,0
Iceland,ISL,2023,.322260856628418,.6934994506835938,.6151900100708008,.6151900100708008,ISL,.1023981561895165,.0629943227374601,-.0441482170570422,.0188461056804179,.0734460639953613,.0629943227374601,.0188461056804179,0,0,,,,,1,1,0,0,,,,,,,,
Israel,ISR,1995,.3285745239257812,.5160477066040039,,,ISR,,,-.0425648096969471,,,,,,,,,.5187273025512695,1996,6,3,0,0,,,,,,,,
Israel,ISR,1996,.3277987289428711,.5187273025512695,,,ISR,,,-.0427593716572166,,,,,,,,,.5174017333984375,1997,6,3,0,0,,,,,,,,
Israel,ISR,1997,.3301698684692383,.5174017333984375,,,ISR,,,-.0421647125469036,,,,,,,,,.5159259033203125,1998,6,3,0,0,,,,,,,,
Israel,ISR,1998,.3298926544189453,.5159259033203125,,,ISR,,,-.0422342351788198,,,,,,,,,.5176985931396484,1999,6,3,0,0,,,,,,,,
Israel,ISR,1999,.3277177047729492,.5176985931396484,,,ISR,,,-.042779691743936,,,,,,,,,.5199066543579102,2000,6,3,0,0,,,,,,,,
Israel,ISR,2000,.3257609558105469,.5199066543579102,.7720600128173828,.7720600128173828,ISR,.1384463695954299,.1068889058843678,-.043270425664968,.0636184802193998,.0984580039978027,.1068889058843678,.0636184802193998,0,0,.1000699615478516,2002,.511535758972168,2001,0,0,1,1,.0130630836955588,0,.0067915841397553,0,.0130630836955588,0,.001286165146721,0
Israel,ISR,2001,.3241885375976563,.511535758972168,.8110700225830079,.8110700225830079,ISR,.14760380758026,.1197170235474594,-.0436647731106242,.0760522504368352,.1094441032409668,.1197170235474594,.0760522504368352,0,0,.0861699676513671,2003,.5075563812255859,2002,0,0,1,1,.0006293134781233,0,.0003219163476632,0,.0006293134781233,0,.0000688746492707,0
Israel,ISR,2002,.3236014938354492,.5075563812255859,.8721299743652344,.8721299743652344,ISR,.1617892551938385,.1411012589847728,-.0438119980703817,.0972892609143911,.1784328842163086,.1411012589847728,.0972892609143911,0,0,.0111900329589844,2004,.5079414367675781,2003,0,0,1,1,0,.0206076969994325,0,.0104595681144253,0,.0206076969994325,0,.0036770908126645
Israel,ISR,2003,.3216900253295898,.5079414367675781,.897239990234375,.897239990234375,ISR,.1677548051078481,.1505163196967351,-.0442913760860766,.1062249436106585,.0987938690185547,.1505163196967351,.1062249436106585,0,0,-.044939956665039,2005,.5096517944335938,2004,0,0,1,1,0,.0295433796957,0,.0150063067296039,0,.0295433796957,0,.0029187047840224
Israel,ISR,2004,.3202936553955078,.5096517944335938,.8833200073242188,.8833200073242188,ISR,.1646418526002865,.145431442444758,-.0446415723075285,.1007898701372295,.1159449577331543,.145431442444758,.1007898701372295,0,0,-.106780014038086,2006,.4993715667724609,2005,0,0,1,1,0,.024108306222271,0,.012286841526935,0,.024108306222271,0,.0027952365459591
Israel,ISR,2005,.3195873641967774,.4993715667724609,.8523000335693359,.8523000335693359,ISR,.1575146840653331,.1342497705165468,-.044818703383616,.0894310671329308,.119520206451416,.1342497705165468,.0894310671329308,0,0,-.1444499969482421,2007,.5217909622192383,2006,0,0,1,1,0,.0127495032179723,0,.0063667393975293,0,.0127495032179723,0,.001523823256765
Israel,ISR,2006,.3174155616760254,.5217909622192383,.7765399932861328,.7765399932861328,ISR,.1401433245653982,.1088268963171106,-.0453633706798272,.0634635256372835,.1004448413848877,.1088268963171106,.0634635256372835,0,0,-.0741500091552734,2008,.5360212326049805,2007,0,0,1,1,.013218038277675,0,.0068970529115588,0,.013218038277675,0,.0013276837582204,0
Israel,ISR,2007,.317925796508789,.5360212326049805,.7078500366210938,.7078500366210938,ISR,.124197142446239,.0879129518288055,-.0452354086648011,.0426775431640044,.1017324161529541,.0879129518288055,.0426775431640044,0,0,.0178099822998047,2009,.5404439926147461,2008,0,0,1,1,.0340040207509541,0,.0182268771164517,0,.0340040207509541,0,.0034593111899097,0
Israel,ISR,2008,.3139380836486816,.5404439926147461,.7023899841308594,.7023899841308594,ISR,.12324797688885,.0865681445311199,-.0462354889026807,.0403326556284391,.123150749206543,.0865681445311199,.0403326556284391,0,0,-.0121099853515625,2010,.5231700515747071,2009,0,0,1,1,.0363489082865194,0,.0196445491215538,0,.0363489082865194,0,.0044763952883248,0
Israel,ISR,2009,.3168291854858398,.5231700515747071,.7256600189208985,.7256600189208985,ISR,.128407894077842,.0931804748461195,-.0455104282189078,.0476700466272117,.1251758480072022,.0931804748461195,.0476700466272117,0,0,-.0538000488281251,2011,.5333978652954101,2010,0,0,1,1,.0290115172877468,0,.015177956995691,0,.0290115172877468,0,.0036315412784693,0
Israel,ISR,2010,.3160124015808106,.5333978652954101,.6902799987792969,.6902799987792969,ISR,.1202798452595728,.0830267714389519,-.0457152698087348,.0373115016302171,.0961329936981201,.0830267714389519,.0373115016302171,0,0,-.0213400268554688,2012,.5328213119506836,2011,0,0,1,1,.0393700622847414,0,.0209999071792284,0,.0393700622847414,0,.0037847619495136,0
Israel,ISR,2011,.3102099990844727,.5328213119506836,.6718599700927734,.6718599700927734,ISR,.1164730879747496,.0782536054033282,-.0471704568476168,.0310831485557115,.0961099052429199,.0782536054033282,.0310831485557115,0,0,-.0115999603271484,2013,.5307975387573243,2012,0,0,1,1,.0455984153592471,0,.0242958074945862,0,.0455984153592471,0,.0043824593794045,0
Israel,ISR,2012,.3159162521362305,.5307975387573243,.6689399719238281,.6689399719238281,ISR,.1153459446599607,.0771595129823616,-.0457393831696464,.0314201298127151,.0865590000152588,.0771595129823616,.0314201298127151,0,0,-.011259994506836,2014,.5272047042846679,2013,0,0,1,1,.0452614341022434,0,.0240246578220976,0,.0452614341022434,0,.0039177844751467,0
Israel,ISR,2013,.3121557998657227,.5272047042846679,.660260009765625,.660260009765625,ISR,.1136332150403444,.0750274676722372,-.0466824686256848,.0283449990465523,.0841097927093506,.0750274676722372,.0283449990465523,0,0,-.0317800140380859,2015,.5386479949951172,2014,0,0,1,1,.0483365648684062,0,.0254832643875847,0,.0483365648684062,0,.0040655784513637,0
Israel,ISR,2014,.3092030906677246,.5386479949951172,.6576799774169921,.6576799774169921,ISR,.1132691468590769,.0744948499483197,-.0474229798462053,.0270718701021144,.0572349405288696,.0744948499483197,.0270718701021144,0,0,-.0403899765014648,2016,.5423826599121093,2015,0,0,1,1,.0496096938128441,0,.0267221621046101,0,.0496096938128441,0,.0028394078750336,0
Israel,ISR,2015,.3082981491088867,.5423826599121093,.6284799957275391,.6284799957275391,ISR,.1065791160842296,.0669828424212615,-.0476499305322698,.0193329118889917,.0478822898864746,.0669828424212615,.0193329118889917,0,0,-.0302299880981446,2017,.5296027374267578,2016,0,0,1,1,.0573486520259668,0,.0311049144282179,0,.0573486520259668,0,.0027459847809059,0
Israel,ISR,2016,.3041062927246094,.5296027374267578,.6172900009155273,.6172900009155273,ISR,.1043192585451439,.064395235202839,-.0487012080131245,.0156940271897145,.05143394947052,.064395235202839,.0156940271897145,0,0,-.0165299987792968,2018,.5263799667358399,2017,0,0,1,1,.060987536725244,0,.0322991663986041,0,.060987536725244,0,.0031368298822577,0
Israel,ISR,2017,.3084563255310059,.5263799667358399,.5982500076293945,.5982500076293945,ISR,.0995665543895419,.059565691923176,-.0476102613987566,.0119554305244193,.0516194868087769,.059565691923176,.0119554305244193,0,0,-.0052199935913085,2019,.524105453491211,2018,0,0,1,1,.0647261333905392,0,.0340705399410516,0,.0647261333905392,0,.0033411297887361,0
Israel,ISR,2018,.3063933372497559,.524105453491211,.6007600021362305,.6007600021362305,ISR,.1003108153352304,.06026272563508,-.0481276391246443,.0121350865104357,.0608715200424194,.06026272563508,.0121350865104357,0,0,.1099599838256836,2020,.522508659362793,2019,0,0,1,1,.0645464774045228,0,.0338291608113576,0,.0645464774045228,0,.003929042192997,0
Israel,ISR,2019,.3092901039123535,.522508659362793,.593030014038086,.593030014038086,ISR,.0982919150678531,.0582900557725193,-.0474011577568423,.010888898015677,.0534399271011353,.0582900557725193,.010888898015677,0,0,.0838299560546875,2021,.5348668670654297,2020,0,0,1,1,.0657926658992815,0,.0343772376549377,0,.0657926658992815,0,.003515955269447,0
Israel,ISR,2020,.3018079376220703,.5348668670654297,.7107199859619141,.7107199859619141,ISR,.1261355675156062,.0896470687739897,-.0492776134862149,.0403694552877748,.0528367137908936,.0896470687739897,.0403694552877748,0,0,-.1075199890136719,2022,.5342451477050781,2021,0,0,1,1,.0363121086271837,0,.0194221437779613,0,.0363121086271837,0,.0019186124906783,0
Israel,ISR,2021,.2934412956237793,.5342451477050781,.6768599700927734,.6768599700927734,ISR,.1189561867433668,.0805166810014656,-.0513758872620453,.0291407937394203,.0713760137557983,.0805166810014656,.0291407937394203,0,0,-.0635699844360351,2023,.5319857788085938,2022,0,0,1,1,.0475407701755382,0,.0253984257844436,0,.0475407701755382,0,.0033932706660105,0
Israel,ISR,2022,.2930272102355957,.5319857788085938,.6031999969482422,.6031999969482422,ISR,.1019321996392262,.0614855025113089,-.0514797359161597,.0100057665951491,.0863166332244873,.0614855025113089,.0100057665951491,0,0,,,.5238528442382813,2023,1,0,0,1,,,,,.0666757973198094,0,.0057552303422042,0
Israel,ISR,2023,.2893659019470215,.5238528442382813,.6132899856567383,.6132899856567383,ISR,.1045580067846319,.064124378481244,-.0523979570099647,.0117264214712793,.0737355470657349,.064124378481244,.0117264214712793,0,0,,,,,1,1,0,0,,,,,,,,
Italy,ITA,1995,.3462801742553711,.4733828735351562,1.190879974365234,1.190879974365234,ITA,.2338066635803424,.2784356735309791,-.0381244019708619,.2403112715601172,.2323042869567871,.2784356735309791,.2403112715601172,0,0,-.0259799957275391,1997,.4738335800170899,1996,1,1,0,0,,,,,,,,
Italy,ITA,1996,.3477889251708984,.4738335800170899,1.188960037231445,1.188960037231445,ITA,.2332428400118068,.2773164157444059,-.0377460216743275,.2395703940700784,.2311302757263184,.2773164157444059,.2395703940700784,0,0,-.0500900268554687,1998,.473086929321289,1997,1,1,0,0,,,,,,,,
Italy,ITA,1997,.3465506744384765,.473086929321289,1.164899978637695,1.164899978637695,ITA,.2277693533296145,.2653285148279896,-.0380565631126099,.2272719517153797,.1861729621887207,.2653285148279896,.2272719517153797,0,0,-.0343099975585937,1999,.4715354537963867,1998,1,1,0,0,,,,,,,,
Italy,ITA,1998,.3469474029541015,.4715354537963867,1.138870010375977,1.138870010375977,ITA,.221710495099098,.2524994338539727,-.0379570673960931,.2145423664578796,.1659336280822754,.2524994338539727,.2145423664578796,0,0,-.0514400482177735,2000,.4761290740966797,1999,1,1,0,0,,,,,,,,
Italy,ITA,1999,.34693115234375,.4761290740966797,1.130589981079102,1.130589981079102,ITA,.2197944546796165,.248497408357519,-.0379611428937119,.2105362654638071,.1346960353851318,.248497408357519,.2105362654638071,0,0,-.0454599761962891,2001,.4928834915161133,2000,1,1,0,0,,,,,,,,
Italy,ITA,2000,.3486611938476563,.4928834915161133,1.087429962158203,1.087429962158203,ITA,.2096635823776709,.227994461450904,-.0375272650345318,.1904671964163721,.132656774520874,.227994461450904,.1904671964163721,0,0,-.0279499816894531,2002,.4946991729736328,2001,0,0,1,1,0,.1137856325014136,0,.0560830598316661,0,.1137856325014136,0,.0150944349944551
Italy,ITA,2001,.3482980346679688,.4946991729736328,1.085130004882813,1.085130004882813,ITA,.2091597058714176,.226965472653539,-.037618341882728,.1893471307708109,.1306227397918701,.226965472653539,.1893471307708109,0,0,-.0339900207519532,2003,.495698471069336,2002,0,0,1,1,0,.1126655668558524,0,.0557355627461957,0,.1126655668558524,0,.0147166850229156
Italy,ITA,2002,.3455797576904297,.495698471069336,1.05947998046875,1.05947998046875,ITA,.2034350189005349,.2155353298513985,-.0383000597449933,.1772352701064052,.1187031364440918,.2155353298513985,.1772352701064052,0,0,-.0120600128173829,2004,.4946247100830078,2003,0,0,1,1,0,.1005537061914467,0,.0498443184194553,0,.1005537061914467,0,.0119360403060024
Italy,ITA,2003,.3454304122924804,.4946247100830078,1.051139984130859,1.051139984130859,ITA,.2015156115206058,.21182111669589,-.0383375141421244,.1734836025537657,.1079283046722412,.21182111669589,.1734836025537657,0,0,.0106300354003908,2005,.4940696334838867,2004,0,0,1,1,0,.0968020386388072,0,.0478806802971641,0,.0968020386388072,0,.0104476799191032
Italy,ITA,2004,.3455680084228516,.4940696334838867,1.047419967651367,1.047419967651367,ITA,.200643329196138,.2101578293760814,-.0383030063489055,.1718548230271759,.1023700428009033,.2101578293760814,.1718548230271759,0,0,.0151500701904297,2006,.5068902206420899,2005,0,0,1,1,0,.0951732591122174,0,.0470222172470402,0,.0951732591122174,0,.0097428906088192
Italy,ITA,2005,.345366325378418,.5068902206420899,1.06177001953125,1.06177001953125,ITA,.2039821690877314,.2165821516563073,-.0383535865271002,.1782285651292071,.1000349235534668,.2165821516563073,.1782285651292071,0,0,-.0271300506591798,2007,.5146903228759766,2006,0,0,1,1,0,.1015470012142486,0,.051473181851033,0,.1015470012142486,0,.0101582465035512
Italy,ITA,2006,.3461726760864258,.5146903228759766,1.062570037841797,1.062570037841797,ITA,.2041036923040282,.2168744680551417,-.0381513614832797,.178723106571862,.0955771923065186,.2168744680551417,.178723106571862,0,0,-.004540023803711,2008,.516163215637207,2007,0,0,1,1,0,.1020415426569035,0,.0525197945368444,0,.1020415426569035,0,.0097528441457727
Italy,ITA,2007,.3438197708129883,.516163215637207,1.03463996887207,1.03463996887207,ITA,.1978221610943638,.2046747145968782,-.0387414476173912,.165933266979487,.0992843532562256,.2046747145968782,.165933266979487,0,0,.12677001953125,2009,.5100082397460938,2008,0,0,1,1,0,.0892517030645285,0,.0460684460548842,0,.0892517030645285,0,.0088612976157784
Italy,ITA,2008,.3486319351196289,.5100082397460938,1.058030014038086,1.058030014038086,ITA,.2028580386127321,.2146298934411675,-.037534602843625,.1770952905975425,.1031505298614502,.2146298934411675,.1770952905975425,0,0,.1295500183105469,2010,.5057828903198243,2009,0,0,1,1,0,.100413726682584,0,.05121182799173,0,.100413726682584,0,.0103577291126714
Italy,ITA,2009,.3476377487182617,.5057828903198243,1.16140998840332,1.16140998840332,ITA,.2268752948399601,.2634952335490779,-.0377839352824579,.2257112982666201,.0909644317626953,.2634952335490779,.2257112982666201,0,0,.0298799896240236,2011,.5069440078735351,2010,0,0,1,1,0,.1490297343516616,0,.075376689783979,0,.1490297343516616,0,.0135564051010443
