country_name,iso3,year,vulnerability100,debt_gdp,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,debt_missing_count,ready_missing_count,sample_debt,sample_ready,duplicate_key,debt_hinge_low,debt_hinge_high,debt_kink_low,debt_kink_high,ready_hinge_low,ready_hinge_high,ready_kink_low,ready_kink_high,ready_debt_hinge_low,ready_debt_hinge_high,ready_debt_kink_low,ready_debt_kink_high
Colombia,COL,2020,.4064691925048828,.6527400207519531,.6527400207519531,COL,.0791732217876958,.0516795304326995,-.0180878241232248,.0335917063094747,.0335917063094747,0,0,-.0397400283813477,2022,.3688395690917969,2021,0,0,1,1,0,0,.0123480885984074,0,.0045915455327066,0,.0090653091050876,0,.0008735264993965,0,.0123480885984074,0,.0011898527102127
Colombia,COL,2021,.4052450942993164,.6441699981689453,.6441699981689453,COL,.0775143519324454,.0499324199423903,-.0183379730424,.0315944468999903,.0315944468999903,0,0,-.0905300140380859,2023,.3738554000854492,2022,0,0,1,1,0,0,.010350829188923,0,.0038177953777851,0,.0070680496956032,0,.0007102353371928,0,.010350829188923,0,.0010401065323286
Colombia,COL,2022,.404659538269043,.6129999923706054,.6129999923706054,COL,.071581774610231,.043879627289946,-.0184576335462905,.0254219937436556,.0254219937436556,0,0,,,.3733372116088867,2023,1,0,0,1,0,,,,,0,.0008955965392685,0,.0001229680826391,0,.0041783760325882,0,.0005737035224504
Colombia,COL,2023,.4053877258300781,.5536399841308594,.5536399841308594,COL,.0603319018446701,.0334021531798677,-.0183088257704752,.0150933274093925,.0150933274093925,0,0,,,,,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1995,.2666942024230957,.1347599983215332,.1347599983215332,CZE,-.0228070744814808,-.0030734813188434,-.0466513515736295,-.049724832892473,-.049724832892473,0,0,-.0135200023651123,1997,.4631130981445313,1996,3,4,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1996,.2672964477539063,.1150599956512451,.1150599956512451,CZE,-.0265311982307338,-.0030526795530505,-.0465282805504914,-.049580960103542,-.049580960103542,0,0,.0237100028991699,1998,.4580216979980469,1997,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1997,.2660869789123535,.1212399959564209,.1212399959564209,CZE,-.0253895495042104,-.0030782288792258,-.0467754399059375,-.0498536687851633,-.0498536687851633,0,0,.029640007019043,1999,.4557419204711914,1998,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1998,.2647707939147949,.1387699985504151,.1387699985504151,CZE,-.0220960067195053,-.0030662628204357,-.0470444070958874,-.0501106699163232,-.0501106699163232,0,0,.0301800060272217,2000,.4455929565429688,1999,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1999,.2639292144775391,.1508800029754639,.1508800029754639,CZE,-.0198190094672187,-.0029902922073847,-.0472163869139056,-.0502066791212903,-.0502066791212903,0,0,.0750899982452393,2001,.4369644927978515,2000,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,2000,.2617506980895996,.1689500045776367,.1689500045776367,CZE,-.016445454871709,-.0027784596758566,-.0476615746589496,-.0504400343348062,-.0504400343348062,0,0,.0880799865722656,2002,.4529880142211914,2001,0,0,1,1,0,.0716836520458735,0,.0313232106581228,0,.0749664315391933,0,.0002954461774581,0,.0716836520458735,0,.0002825085914903,0
Czech Republic,CZE,2001,.2612405776977539,.2259700012207031,.2259700012207031,CZE,-.0056341185619554,-.0012731417783227,-.0477658196158405,-.0490389613941631,-.0490389613941631,0,0,.0546500015258789,2003,.467193603515625,2002,0,0,1,1,0,.0702825791052304,0,.0318371659432221,0,.0735653585985502,0,.0006599114890308,0,.0702825791052304,0,.0006304636083317,0
Czech Republic,CZE,2002,.2600387763977051,.2570299911499023,.2570299911499023,CZE,.0002309348243999,.0000593571758717,-.0480114120813008,-.0479520549054291,-.0479520549054291,0,0,.0258600044250488,2004,.4746897125244141,2003,0,0,1,1,0,.0691956726164964,0,.0323277756373884,0,.0724784521098162,0,.0006279144310963,0,.0691956726164964,0,.0005994741904736,0
Czech Republic,CZE,2003,.2595188140869141,.2806200027465821,.2806200027465821,CZE,.0046956829511596,.0013177025626515,-.0481176682701137,-.0467999657074622,-.0467999657074622,0,0,-.0038400077819825,2005,.4682633972167969,2004,0,0,1,1,0,.0680435834185295,0,.0322995890520728,0,.0713263629118493,0,.0007085849401365,0,.0680435834185295,0,.0006759724807906,0
Czech Republic,CZE,2004,.2588666343688965,.2828899955749511,.2828899955749511,CZE,.0051095995223288,.0014454545862614,-.0482509435668409,-.0468054889805796,-.0468054889805796,0,0,-.007239990234375,2006,.4758239364624023,2005,0,0,1,1,0,.0680491066916469,0,.0318649058769988,0,.0713318861849667,0,.0010717167326696,0,.0680491066916469,0,.0010223950351677,0
Czech Republic,CZE,2005,.2593539619445801,.2767799949645996,.2767799949645996,CZE,.0039623962402191,.0010967120114156,-.0481513564048083,-.0470546443933927,-.0470546443933927,0,0,-.0033199882507324,2007,.4845196533203125,2006,0,0,1,1,0,.0682982621044601,0,.0324979479280851,0,.0715810415977799,0,.001190252854976,0,.0682982621044601,0,.0011356666464358,0
Czech Republic,CZE,2006,.2590017318725586,.2756500053405762,.2756500053405762,CZE,.0037386886352417,.0010305695422711,-.0482233359007479,-.0471927663584768,-.0471927663584768,0,0,.0059000015258789,2008,.4940967559814453,2007,0,0,1,1,0,.0684363840695441,0,.0331587730838713,0,.0717191635628639,0,.0011392688471363,0,.0684363840695441,0,.0010871214401817,0
Czech Republic,CZE,2007,.2581436538696289,.2734600067138672,.2734600067138672,CZE,.0033005500686076,.0009025684439209,-.0483986872606509,-.04749611881673,-.04749611881673,0,0,.0608399963378907,2009,.5029157257080078,2008,0,0,1,1,0,.0687397365277973,0,.0339640808254039,0,.0720225160211171,0,.0011294526260194,0,.0687397365277973,0,.0010779722817575,0
Czech Republic,CZE,2008,.2589046669006347,.2815500068664551,.2815500068664551,CZE,.0048562091523946,.0013672657202016,-.0482431714806925,-.0468759057604908,-.0468759057604908,0,0,.0854500007629395,2010,.5014282608032227,2009,0,0,1,1,0,.0681195234715581,0,.0342583795815823,0,.0714023029648779,0,.001177716987388,0,.0681195234715581,0,.0011235704820991,0
Czech Republic,CZE,2009,.2588890266418457,.3343000030517578,.3343000030517578,CZE,.0148698335098485,.0049709853877215,-.0482463676244446,-.0432753822367231,-.0432753822367231,0,0,.0597200012207031,2011,.5154093933105469,2010,0,0,1,1,0,.0645189999477904,0,.0323516499325838,0,.0678017794411102,0,.0016150731207842,0,.0645189999477904,0,.0015368756315026,0
Czech Republic,CZE,2010,.2567495727539063,.3670000076293946,.3670000076293946,CZE,.0210217597162629,.0077149859762518,-.0486835728055809,-.0409685868293291,-.0409685868293291,0,0,.071349983215332,2012,.5259011459350585,2011,0,0,1,1,0,.0622122045403964,0,.0320647545986774,0,.0654949840337162,0,.0017006021923219,0,.0622122045403964,0,.0016153635731267,0
Czech Republic,CZE,2011,.2590544509887696,.3940200042724609,.3940200042724609,CZE,.0262113647076149,.0103278020340814,-.0482125625576615,-.03788476052358,-.03788476052358,0,0,.0473899841308594,2013,.5299942016601562,2012,0,0,1,1,0,.0591283782346473,0,.0310956818708826,0,.0624111577279671,0,.0016455504515827,0,.0591283782346473,0,.001558995747675,0
Czech Republic,CZE,2012,.2594610595703125,.4383499908447266,.4383499908447266,CZE,.0346375567096508,.0151833726665591,-.0481294706155789,-.0329460979490198,-.0329460979490198,0,0,-.0228899765014648,2014,.5443291091918945,2013,0,0,1,1,0,.0541897156600871,0,.0287202350894587,0,.0574724951534069,0,.0016367535218962,0,.0541897156600871,0,.0015432635684331,0
Czech Republic,CZE,2013,.2592693138122559,.4414099884033203,.4414099884033203,CZE,.0352134617548226,.015543573744837,-.0481686545584326,-.0326250808135956,-.0326250808135956,0,0,-.046719970703125,2015,.5601258850097657,2014,0,0,1,1,0,.0538686985246629,0,.0293223006812565,0,.0571514780179827,0,.0015107221133654,0,.0538686985246629,0,.0014239462722874,0
Czech Republic,CZE,2014,.2593325424194336,.4154600143432617,.4154600143432617,CZE,.03028878172885,.0125837776915079,-.0481557335626542,-.0355719558711463,-.0355719558711463,0,0,-.0531400299072266,2016,.562873649597168,2015,0,0,1,1,0,.0568155735822136,0,.0318238734350749,0,.0600983530755334,0,.0016274302690605,0,.0568155735822136,0,.0015385344101779,0
Czech Republic,CZE,2015,.2596512794494629,.3946900177001953,.3946900177001953,CZE,.0263541331166619,.0104017132662886,-.0480905984916278,-.0376888852253392,-.0376888852253392,0,0,-.056870002746582,2017,.554018325805664,2016,0,0,1,1,0,.0589325029364065,0,.0331715530077109,0,.0622152824297263,0,.0013813488321215,0,.0589325029364065,0,.0013084621804482,0
Czech Republic,CZE,2016,.2589702224731446,.3623199844360351,.3623199844360351,CZE,.0201912512271405,.0073156938303616,-.0482297749610875,-.0409140811307259,-.0409140811307259,0,0,-.0455399894714355,2018,.5617328262329102,2017,0,0,1,1,0,.0621576988417932,0,.0344365042482629,0,.065440478335113,0,.0012709426524946,0,.0621576988417932,0,.001207186632017,0
Czech Republic,CZE,2017,.2592383766174317,.3378200149536133,.3378200149536133,CZE,.0155471865773585,.0052521508020499,-.0481749766866838,-.0429228258846339,-.0429228258846339,0,0,-.0423000144958496,2019,.5572649765014649,2018,0,0,1,1,0,.0641664435957012,0,.0360443977103279,0,.067449223089021,0,.0010659302067459,0,.0641664435957012,0,.0010140509757665,0
Czech Republic,CZE,2018,.2589142417907715,.3167799949645996,.3167799949645996,CZE,.0115445020322231,.0036570672956364,-.0482412148170784,-.0445841475214419,-.0445841475214419,0,0,.0520499992370606,2020,.557151107788086,2019,0,0,1,1,0,.0658277652325092,0,.0366835080454382,0,.069110544725829,0,.0009676184618072,0,.0658277652325092,0,.0009216561841783,0
Czech Republic,CZE,2019,.2614746475219726,.2955200004577637,.2955200004577637,CZE,.0075753256709051,.0022386602457336,-.0477179865961746,-.045479326350441,-.045479326350441,0,0,.1114000129699707,2021,.5507210922241211,2020,0,0,1,1,0,.0667229440615083,0,.0371747621987518,0,.0700057235548281,0,.0008368658608524,0,.0667229440615083,0,.0007976226969058,0
Czech Republic,CZE,2020,.2619303894042969,.3688299942016602,.3688299942016602,CZE,.0215043495711132,.0079314491276242,-.0476248540854268,-.0396934049578026,-.0396934049578026,0,0,.0563700103759766,2022,.5526908874511719,2021,0,0,1,1,0,.0609370226688699,0,.0335593036810861,0,.0642198021621897,0,.0009173579384579,0,.0609370226688699,0,.0008704645546883,0
Czech Republic,CZE,2021,.2632103157043457,.4069200134277344,.4069200134277344,CZE,.0287687373426069,.0117065749857525,-.047363296492151,-.0356567215063984,-.0356567215063984,0,0,.0153099822998047,2023,.5534498596191406,2022,0,0,1,1,0,.0569003392174657,0,.0314482989783739,0,.0601831187107855,0,.0008875857229366,0,.0569003392174657,0,.0008391710134261,0
Czech Republic,CZE,2022,.2637766075134277,.4252000045776367,.4252000045776367,CZE,.0322537781619282,.013714306622098,-.0472475727019065,-.0335332660798085,-.0335332660798085,0,0,,,.5573221969604493,2023,1,0,0,1,0,,,,,.0580596632841956,0,.0007490162142388,0,.0547768837908758,0,.0007066657263238,0
Czech Republic,CZE,2023,.2638085556030274,.4222299957275391,.4222299957275391,CZE,.0316907868317238,.0133808007885611,-.0472410439936323,-.0338602432050712,-.0338602432050712,0,0,,,,,1,1,0,0,0,,,,,,,,,,,,
Germany,DEU,1995,.3098067855834961,.5489300155639648,.5489300155639648,DEU,.0569437134142944,.0312581134907786,-.0378411384458061,-.0065830249550275,-.0065830249550275,0,0,.0393299865722656,1997,.6193177413940429,1996,1,2,0,0,0,,,,,,,,,,,,
Germany,DEU,1996,.3104147720336914,.5772100067138672,.5772100067138672,DEU,.0623282371146715,.0359764821634231,-.0377168942040468,-.0017404120406237,-.0017404120406237,0,0,.0171699905395507,1998,.6194701385498047,1997,1,1,0,0,0,,,,,,,,,,,,
Germany,DEU,1997,.3110072898864746,.5882600021362304,.5882600021362304,DEU,.0644414235511678,.0379083119558717,-.037595811026413,.0003125009294587,.0003125009294587,0,0,.0152299880981446,1999,.6199446105957032,1998,1,1,0,0,0,,,,,,,,,,,,
Germany,DEU,1998,.3104899978637695,.5943799972534179,.5943799972534179,DEU,.0655897423052163,.0389852308512268,-.0377015215321463,.0012837093190805,.0012837093190805,0,0,-.0019900131225585,2000,.6250292205810547,1999,1,1,0,0,0,,,,,,,,,,,,
Germany,DEU,1999,.3101114082336426,.603489990234375,.603489990234375,DEU,.0673092999783182,.0406204887865978,-.0377788876996291,.0028416010869688,.0028416010869688,0,0,-.022869987487793,2001,.6315662384033203,2000,1,1,0,0,0,,,,,,,,,,,,
Germany,DEU,2000,.3089195251464844,.5923899841308594,.5923899841308594,DEU,.0651709799455516,.0386066357757378,-.0380224533422222,.0005841824335156,.0005841824335156,0,0,.0058400344848633,2002,.6319706344604492,2001,0,0,1,1,0,.0206594352775517,0,.0130478018257802,0,.0239422147708714,0,.0014331644368179,0,.0206594352775517,0,.0012366595241035,0
Germany,DEU,2001,.3097686576843262,.580620002746582,.580620002746582,DEU,.0629587295820752,.0365550977428658,-.037848930020636,-.0012938322777701,-.0012938322777701,0,0,.0528200149536133,2003,.6351309585571289,2002,0,0,1,1,0,.0225374499888374,0,.0142430065685662,0,.0258202294821572,0,.0015082289415495,0,.0225374499888374,0,.0013164729757874,0
Germany,DEU,2002,.3094747161865234,.5982300186157227,.5982300186157227,DEU,.066294136054645,.0396591422460835,-.0379089980344944,.0017501442115891,.0017501442115891,0,0,.0514199447631836,2004,.629168586730957,2003,0,0,1,1,0,.0194934734994782,0,.0123809085093316,0,.022776252992798,0,.0013560117608405,0,.0194934734994782,0,.0011605675144759,0
Germany,DEU,2003,.3087235641479492,.6334400177001953,.6334400177001953,DEU,.0729587841295211,.0462150135103886,-.0380624986847945,.0081525148255941,.0081525148255941,0,0,.037760009765625,2005,.6312030029296875,2004,0,0,1,1,0,.0130911028854732,0,.0082365107012027,0,.016373882378793,0,.0009596991776977,0,.0130911028854732,0,.0007672902726244,0
Germany,DEU,2004,.3082428550720215,.6496499633789062,.6496499633789062,DEU,.0760235285510274,.0493886825391102,-.0381607333323369,.0112279492067733,.0112279492067733,0,0,.014320068359375,2006,.6387506484985351,2005,0,0,1,1,0,.010015668504294,0,.0063219200362587,0,.0132984479976138,0,.0007697960491227,0,.010015668504294,0,.0005797685598584,0
Germany,DEU,2005,.3077650260925293,.6712000274658203,.6712000274658203,DEU,.0801021134893469,.0537645407741199,-.0382583794217005,.0155061613524194,.0155061613524194,0,0,-.0343300247192383,2007,.6813484191894531,2006,0,0,1,1,0,.0057374563586479,0,.0036648039698184,0,.0090202358519677,0,.0005064239413033,0,.0057374563586479,0,.0003221185465531,0
Germany,DEU,2006,.3072537994384766,.6639700317382813,.6639700317382813,DEU,.0787162350332321,.0522652210733332,-.0383628504472957,.0139023706260374,.0139023706260374,0,0,-.0122700500488282,2008,.6877029418945313,2007,0,0,1,1,0,.0073412470850299,0,.0050019470962643,0,.0106240265783497,0,.0005812796744144,0,.0073412470850299,0,.0004016667017831,0
Germany,DEU,2007,.3045349884033203,.636870002746582,.636870002746582,DEU,.073500635746438,.0468103500897095,-.0389184493680305,.007891900721679,.007891900721679,0,0,.0867499923706055,2009,.6843889617919922,2008,0,0,1,1,0,.0133517169893883,0,.0091820150529455,0,.0166344964827081,0,.0009132888665328,0,.0133517169893883,0,.0007330534163256,0
Germany,DEU,2008,.3059392547607422,.6516999816894531,.6516999816894531,DEU,.0763525937705823,.0497589839622307,-.0386314824319253,.0111275015303054,.0111275015303054,0,0,.1586399841308594,2010,.6789876556396485,2009,0,0,1,1,0,.0101161161807619,0,.0069233582503188,0,.0133988956740817,0,.0007078398261288,0,.0101161161807619,0,.0005344164245073,0
Germany,DEU,2009,.3067694282531738,.7236199951171876,.7236199951171876,DEU,.0900275147809367,.065145709806194,-.0384618334602045,.0266838763459895,.0266838763459895,0,0,.0612200164794922,2011,.6951142120361328,2010,0,0,1,1,0,0,.0054402586349222,0,.0036938684565992,0,.0021574791416024,0,.0001120973304791,0,.0054402586349222,0,.0002826625103025
Germany,DEU,2010,.3026280021667481,.8103399658203125,.8103399658203125,DEU,.106382325250704,.0862058498075409,-.0393081489393487,.0468977008681922,.0468977008681922,0,0,-.011989974975586,2012,.6930381774902343,2011,0,0,1,1,0,0,.0256540831571249,0,.0178325177992743,0,.0223713036638051,0,.0010912332078154,0,.0256540831571249,0,.0012513614708295
Germany,DEU,2011,.3032228088378906,.7848400115966797,.7848400115966797,DEU,.1015569475447484,.0797059558887437,-.039186598033361,.0405193578553827,.0405193578553827,0,0,-.0102700042724609,2013,.6942972564697265,2012,0,0,1,1,0,0,.0192757401443154,0,.0133588238193917,0,.0159929606509956,0,.0007181540561735,0,.0192757401443154,0,.0008655652491413
Germany,DEU,2012,.3023759460449219,.7983499908447266,.7983499908447266,DEU,.1040995774442128,.0831078966995272,-.0393596575243295,.0437482391751977,.0437482391751977,0,0,-.052969970703125,2014,.7019533538818359,2013,0,0,1,1,0,0,.0225046214641304,0,.0156248969404354,0,.0192218419708106,0,.0007830061622749,0,.0225046214641304,0,.0009167309414382
Germany,DEU,2013,.3014185905456543,.7745700073242188,.7745700073242188,DEU,.0995602166106336,.0771163577092993,-.0395552966015859,.0375610611077134,.0375610611077134,0,0,-.0627300262451173,2015,.7220326232910156,2014,0,0,1,1,0,0,.0163174433966461,0,.0114540841190527,0,.0130346639033263,0,.0004121723803728,0,.0163174433966461,0,.0005159779750576
Germany,DEU,2014,.3016510581970215,.7453800201416015,.7453800201416015,DEU,.0940248701952232,.070084259639927,-.0395077909917678,.0305764686481591,.0305764686481591,0,0,-.0623699951171874,2016,.7101522064208985,2015,0,0,1,1,0,0,.0093328509370918,0,.0067386228448924,0,.006050071443772,0,.0001642238637025,0,.0093328509370918,0,.0002533320233476
Germany,DEU,2015,.3010747337341309,.7118399810791015,.7118399810791015,DEU,.0876426078473869,.062387512311807,-.0396255649912972,.0227619473205098,.0227619473205098,0,0,-.071959991455078,2017,.693687515258789,2016,0,0,1,1,0,0,.0015183296094425,0,.0010782451222198,.0017644498838773,0,.000042011636611,0,0,.0015183296094425,0,.0000361515010375
Germany,DEU,2016,.2997107124328613,.6830100250244141,.6830100250244141,DEU,.0821339514214004,.0560983122156847,-.0399043077038451,.0161940045118396,.0161940045118396,0,0,-.0754300308227539,2018,.6910898590087891,2017,0,0,1,1,0,.0050496131992277,0,.0035028536331902,0,.0083323926925475,0,.0001693184365022,0,.0050496131992277,0,.0001026106957968,0
Germany,DEU,2017,.300362548828125,.6398799896240235,.6398799896240235,DEU,.0739631761750851,.0473275564034733,-.039771102566371,.0075564538371023,.0075564538371023,0,0,-.053040008544922,2019,.6910594940185547,2018,0,0,1,1,0,.013687163873965,0,.0094590601518886,0,.0169699433672848,0,.0003081274382405,0,.013687163873965,0,.0002485212030461,0
Germany,DEU,2018,.3000530624389648,.6075799942016602,.6075799942016602,DEU,.0678232858464539,.041208071621326,-.0398343472353002,.0013737243860258,.0013737243860258,0,0,.0728400039672851,2020,.6880574798583985,2019,0,0,1,1,0,.0198698933250415,0,.0137312784274058,0,.0231526728183613,0,.0003602212255586,0,.0198698933250415,0,.0003091460489861,0
Germany,DEU,2019,.3007268142700195,.5868399810791015,.5868399810791015,DEU,.0639035929031719,.037501183250184,-.0396966635988368,-.0021954803486528,-.0021954803486528,0,0,.0925400543212891,2021,.6832714080810547,2020,0,0,1,1,0,.0234390980597201,0,.0161274467411249,0,.0267218775530399,0,.0003370172623,0,.0234390980597201,0,.0002956147315318,0
Germany,DEU,2020,.2994495391845703,.6804199981689453,.6804199981689453,DEU,.0816354470903277,.0555463907597218,-.0399576794067692,.0155887113529525,.0155887113529525,0,0,-.036449966430664,2022,.6874803924560546,2021,0,0,1,1,0,.0056549063581148,0,.0038638358298756,0,.0089376858514346,0,.0000887380968245,0,.0056549063581148,0,.0000561449167358,0
Germany,DEU,2021,.2994306373596192,.6793800354003906,.6793800354003906,DEU,.0814375278702846,.0553270305674342,-.0399615420634258,.0153654885040085,.0153654885040085,0,0,-.0559200286865235,2023,.6854823303222656,2022,0,0,1,1,0,.0058781292070588,0,.0040410985741762,0,.0091609087003786,0,.0000894838457958,0,.0058781292070588,0,.0000574176235935,0
Germany,DEU,2022,.3013581466674805,.6439700317382813,.6439700317382813,DEU,.0747656064187686,.0481468099384263,-.039567648527867,.0085791614105593,.0085791614105593,0,0,,,.6816112518310546,2023,1,0,0,1,0,,,,,.0159472357938278,0,.0001915676079341,0,.012664456300508,0,.0001521329232627,0
Germany,DEU,2023,.3014888381958008,.6234600067138671,.6234600067138671,DEU,.0708754039032917,.0441879797933943,-.0395409412388554,.0046470385545389,.0046470385545389,0,0,,,,,1,1,0,0,0,,,,,,,,,,,,
Denmark,DNK,1995,.3447097396850586,.714540023803711,.714540023803711,DNK,.0892937767805017,.0638039773862629,-.0307085928666803,.0330953845195826,.0330953845195826,0,0,-.0706600189208985,1997,.6521034240722656,1996,1,2,0,0,0,,,,,,,,,,,,
Denmark,DNK,1996,.3422278213500977,.6831600189208984,.6831600189208984,DNK,.0832718504279342,.0568879989139257,-.0312157819027793,.0256722170111465,.0256722170111465,0,0,-.0799700164794921,1998,.6537172698974609,1997,1,1,0,0,0,,,,,,,,,,,,
Denmark,DNK,1997,.340119857788086,.6438800048828125,.6438800048828125,DNK,.0757599481767252,.0487803158019514,-.0316465519213122,.0171337638806392,.0171337638806392,0,0,-.075989990234375,1999,.6572795104980469,1998,1,1,0,0,0,,,,,,,,,,,,
Denmark,DNK,1998,.3374509048461914,.6031900024414063,.6031900024414063,DNK,.0679657362136398,.0409962525926374,-.032191962159403,.0088042904332344,.0088042904332344,0,0,-.0676599884033203,2000,.6632654571533203,1999,1,1,0,0,0,,,,,,,,,,,,
Denmark,DNK,1999,.3357280349731445,.5678900146484375,.5678900146484375,DNK,.0612194486010824,.034765913562838,-.0325440368823806,.0022218766804573,.0022218766804573,0,0,-.0669300079345703,2001,.6684507751464843,2000,1,1,0,0,0,,,,,,,,,,,,
Denmark,DNK,2000,.3352435684204101,.535530014038086,.535530014038086,DNK,.0550636010564514,.029488211046749,-.0326430393839708,-.0031548283372218,-.0031548283372218,0,0,-.0323300170898438,2002,.6720520782470704,2001,0,0,1,1,0,.0243984460482891,0,.0163091601733485,0,.0276812255416089,0,.0012214762888228,0,.0243984460482891,0,.0010766186376868,0
Denmark,DNK,2001,.3351192855834961,.5009600067138672,.5009600067138672,DNK,.0484976054485773,.0242953607511258,-.0326684370335913,-.0083730762824655,-.0083730762824655,0,0,-.0193400192260743,2003,.6790887451171875,2002,0,0,1,1,0,.0296166939935328,0,.0199039607491613,0,.0328994734868526,0,.0010753328902637,0,.0296166939935328,0,.0009680338855529,0
Denmark,DNK,2002,.3349954986572266,.5031999969482421,.5031999969482421,DNK,.0489196140103173,.0246163496207009,-.0326937333420684,-.0080773837213676,-.0080773837213676,0,0,-.0410499954223632,2004,.6818580627441406,2003,0,0,1,1,0,.0293210014324349,0,.0199115620683315,0,.0326037809257547,0,.0010804979705818,0,.0293210014324349,0,.0009717057851455,0
Denmark,DNK,2003,.3352778625488281,.4816199874877929,.4816199874877929,DNK,.0448302438705686,.021591141492018,-.0326360312541338,-.0110448897621158,-.0110448897621158,0,0,-.0880199813842773,2005,.6869667053222657,2004,0,0,1,1,0,.0322885074731831,0,.0220161791545644,0,.0355712869665029,0,.0010019987677616,0,.0322885074731831,0,.0009095269657085,0
Denmark,DNK,2004,.3347406005859375,.4621500015258789,.4621500015258789,DNK,.0411200525339591,.0190036323413134,-.0327458226897555,-.013742190348442,-.013742190348442,0,0,-.1302399826049805,2006,.6916831970214844,2005,0,0,1,1,0,.0349858080595093,0,.0240340852956783,0,.0382685875528291,0,.0008262258912841,0,.0349858080595093,0,.0007553500741661,0
Denmark,DNK,2005,.3342630004882812,.3936000061035156,.3936000061035156,DNK,.02809409393663,.0110578355449303,-.0328434220062837,-.0217855864613534,-.0217855864613534,0,0,-.0987700080871582,2007,.751721420288086,2006,0,0,1,1,0,.0430292041724207,0,.0297625775072701,0,.0463119836657405,0,.0007055010012457,0,.0430292041724207,0,.0006554922554291,0
Denmark,DNK,2006,.3339024353027344,.3319100189208984,.3319100189208984,DNK,.016373489678903,.0054345252691258,-.0329171048129789,-.0274825795438531,-.0274825795438531,0,0,.0234799957275391,2008,.7582235717773438,2007,0,0,1,1,0,.0487261972549204,0,.0366285262057062,0,.0520089767482402,0,.0005503795766872,0,.0487261972549204,0,.000515639904791,0
Denmark,DNK,2007,.3338339996337891,.2948299980163574,.2948299980163574,DNK,.0093324516219505,.0027514866931874,-.0329310898907626,-.0301796031975752,-.0301796031975752,0,0,.1356599998474121,2009,.7559561920166016,2008,0,0,1,1,0,.0514232209086425,0,.0389902982296463,0,.0547060004019623,0,.0003106762903832,0,.0514232209086425,0,.0002920333307876,0
Denmark,DNK,2008,.3334278869628906,.3553900146484375,.3553900146484375,DNK,.020818537462763,.0073987003338504,-.0330140804917019,-.0256153801578515,-.0256153801578515,0,0,.1058399963378906,2010,.7524599456787109,2009,0,0,1,1,0,.0468589978689188,0,.0354233495907019,0,.0501417773622386,0,-.0000307875836625,0,.0468589978689188,0,-.0000287719221999,0
Denmark,DNK,2009,.3339855575561523,.4304899978637695,.4304899978637695,DNK,.0350900317410999,.0151059076892657,-.0329001184782573,-.0177942107889916,-.0177942107889916,0,0,.0693700027465821,2011,.7610186004638672,2010,0,0,1,1,0,.0390378285000589,0,.0293744023125691,0,.0423206079933787,0,.0001690202075089,0,.0390378285000589,0,.000155909430101,0
Denmark,DNK,2010,.33300537109375,.4612300109863281,.4612300109863281,DNK,.0409001236210241,.0188643644670671,-.0331004231458446,-.0142360586787774,-.0142360586787774,0,0,.0258799743652344,2012,.7709876251220703,2011,0,0,1,1,0,.0354796763898447,0,.0270006936711106,0,.0387624558831645,0,.0002713623239572,0,.0354796763898447,0,.0002483807390176,0
Denmark,DNK,2011,.3324021530151367,.4998600006103516,.4998600006103516,DNK,.0482178810907847,.0241021900714695,-.0332236929535331,-.0091215028820636,-.0091215028820636,0,0,-.0221599960327148,2013,.7736762237548828,2012,0,0,1,1,0,.0303651205931309,0,.0234111322126433,0,.0336479000864507,0,.0002221594407642,0,.0303651205931309,0,.0002004849691177,0
Denmark,DNK,2012,.3308598709106445,.4871099853515625,.4871099853515625,DNK,.0457571809883048,.0222887797609419,-.0335388639093826,-.0112500841484407,-.0112500841484407,0,0,.0000100326538086,2014,.7843194580078126,2013,0,0,1,1,0,.032493701859508,0,.0251396045504811,0,.0357764813528278,0,.0001752755262272,0,.032493701859508,0,.0001591925890175,0
Denmark,DNK,2013,.3394685745239258,.4777000045776367,.4777000045776367,DNK,.0441954270501465,.0211121557041656,-.0317796440244341,-.0106674883202685,-.0106674883202685,0,0,-.0322000122070313,2015,.7924075317382813,2014,0,0,1,1,0,.0319111060313358,0,.0250285013869271,0,.0351938855246556,0,.000121744711874,0,.0319111060313358,0,.0001103887323451,0
Denmark,DNK,2014,.3426954650878906,.4871200180053711,.4871200180053711,DNK,.0460679187890395,.0224406054299869,-.0311202172045908,-.0086796117746039,-.0086796117746039,0,0,-.0702000045776367,2016,.7914022064208984,2015,0,0,1,1,0,.0299232294856712,0,.0237113924183789,0,.033206008978991,0,.000142152031403,0,.0299232294856712,0,.0001280987384006,0
