specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,0.0122125668029368,0.18164307953245068,1.147666332110396,1.0057717049046044,0.5771704904604436,0,744,455,289
current_debt,0.0122215199612957,0.18181504082350372,1.147667629141826,1.005772841574276,0.5772841574275933,0,744,456,288
current_debt,0.012223138134679,0.18184612071430706,1.147667859485183,1.00577304343855,0.5773043438549896,0,744,458,286
current_debt,0.0122743295137844,0.18282934197421002,1.147675181996979,1.0057794606130954,0.5779460613095422,0,744,458,286
current_debt,0.012365601922044,0.18458239051112504,1.147689036655262,1.0057916023156899,0.579160231568987,0,744,459,285
current_debt,0.0123853956604608,0.18496256437564007,1.147691880879591,1.0057940948871564,0.5794094887156431,0,744,460,284
current_debt,0.0125642675133354,0.1883981156660719,1.147717853647357,1.0058168564461445,0.5816856446144492,0,744,462,282
current_debt,0.0125653994614701,0.1884198567383109,1.147718012364118,1.0058169955395577,0.5816995539557723,0,744,463,281
current_debt,0.0127020254907558,0.19104400203381547,1.147738143493835,1.0058346377061793,0.5834637706179313,0,744,464,280
current_debt,0.0127924944330104,0.19278161858058815,1.147751700410417,1.0058465184791205,0.5846518479120544,0,744,464,280
current_debt,0.0128839426062213,0.19453804299523647,1.147765207779606,1.0058583558305856,0.5858355830585582,0,744,466,278
current_debt,0.0131695999469215,0.20002459903908715,1.147807914255322,1.0058957821832542,0.589578218325415,0,744,467,277
current_debt,0.0134254332593785,0.20493833170648043,1.147845261567083,1.0059285119657464,0.5928511965746397,0,744,468,276
current_debt,0.0135519070345285,0.20736748494909255,1.147863549060893,1.0059445384390453,0.5944538439045299,0,744,468,276
current_debt,0.0136055064703136,0.20839695720992396,1.147871275818154,1.0059513098791464,0.5951309879146383,0,744,469,275
current_debt,0.0136659184935256,0.20955727729923995,1.147879957109839,1.0059589178373955,0.595891783739555,0,744,470,274
current_debt,0.0137076036018469,0.21035791376262714,1.147885824059434,1.0059640594118513,0.5964059411851297,0,744,471,273
current_debt,0.0138890360403345,0.2138426456427696,1.14790996616235,1.0059852166448644,0.59852166448644,0,744,473,271
current_debt,0.0143540286480731,0.2227736536682612,1.147973026269936,1.0060404801566916,0.6040480156691563,0,744,473,271
current_debt,0.0144685844976478,0.22497390200531386,1.147989600186071,1.0060550049148218,0.6055004914821804,0,744,475,269
current_debt,0.0144848205989333,0.22528574513673202,1.147991877558778,1.006057000718799,0.6057000718798999,0,744,476,268
current_debt,0.0145020679228774,0.22561701059342854,1.147994248556194,1.0060590785719579,0.6059078571957865,0,744,476,268
current_debt,0.0145279170424355,0.22611348879627144,1.14799771786155,1.0060621189409789,0.6062118940978856,0,744,478,266
current_debt,0.0146164017026554,0.2278129936860375,1.148010415395216,1.0060732465829825,0.6073246582982472,0,744,479,265
current_debt,0.0151640044329705,0.23833067568319855,1.14808931318556,1.006142389645637,0.6142389645636959,0,744,479,265
current_debt,0.0152458808612701,0.23990325775455354,1.148100990834017,1.0061526234985168,0.6152623498516752,0,744,480,264
current_debt,0.0153118420622454,0.24117015964821253,1.148110124371449,1.0061606277879673,0.6160627787967332,0,744,481,263
current_debt,0.0153444675664954,0.2417967903417832,1.148114806339801,1.0061647308893304,0.616473088933045,0,744,483,261
current_debt,0.0155425397896367,0.24560111880864857,1.148143643149479,1.006190002387171,0.6190002387171045,0,744,484,260
current_debt,0.015682388079103,0.24828715332788318,1.148163961290899,1.0062078084438313,0.6207808443831286,0,744,485,259
current_debt,0.0157895178518682,0.25034477068440025,1.148179757821999,1.0062216519308897,0.6221651930889749,0,744,486,258
current_debt,0.0159305529015971,0.2530535990400383,1.148201139889249,1.0062403903722215,0.624039037222146,0,744,486,258
current_debt,0.0160294359491902,0.25495282340821473,1.148217149674891,1.0062544207475574,0.6254420747557443,0,744,487,257
current_debt,0.016073517856849,0.25579949465530055,1.148224971218312,1.006261275254692,0.6261275254692,0,744,489,255
current_debt,0.0160813152917323,0.25594925822651016,1.14822636934307,1.0062625005187626,0.6262500518762648,0,744,490,254
current_debt,0.0160825551335115,0.25597307158761756,1.148226584941725,1.006262689461333,0.6262689461332904,0,744,491,253
current_debt,0.0162682020225502,0.2595387494679082,1.14825971839313,1.0062917263747428,0.6291726374742845,0,744,491,253
current_debt,0.016355345347256,0.261212491629317,1.14827523306183,1.0063053228481715,0.6305322848171535,0,744,493,251
current_debt,0.0164527447291664,0.2630832195657248,1.148292083639003,1.006320090061653,0.6320090061652905,0,744,494,250
current_debt,0.0165629595197632,0.26520009016316287,1.148311054528806,1.0063367154375544,0.633671543755443,0,744,494,250
current_debt,0.0166011945873011,0.2659344624722129,1.148320301733321,1.0063448193405709,0.6344819340570851,0,744,496,248
current_debt,0.0170161834385096,0.27390505963645034,1.148415567208152,1.0064283064276784,0.6428306427678443,0,744,497,247
current_debt,0.0170470943803769,0.27449875911746996,1.148422412869383,1.0064343057082836,0.6434305708283627,0,744,498,246
current_debt,0.0172289367142881,0.2779913637664626,1.14846206968722,1.006469059455232,0.6469059455231907,0,744,498,246
current_debt,0.017232980524809,0.2780690323220798,1.148462945410478,1.0064698269062318,0.6469826906231768,0,744,500,244
current_debt,0.0172905759870949,0.27917525536164356,1.148475364218763,1.0064807102837712,0.6480710283771174,0,744,500,244
current_debt,0.0173254694392736,0.2798454460189975,1.148482765107424,1.00648719614486,0.6487196144860041,0,744,501,243
current_debt,0.0173881773374052,0.2810498624595055,1.148496030938931,1.006498821821765,0.6498821821764977,0,744,502,242
current_debt,0.0174857785851333,0.2829244675870942,1.148516378016144,1.0065166532366683,0.651665323666828,0,744,504,240
current_debt,0.0178661072943318,0.2902293552297085,1.148592749756025,1.0065835825634921,0.6583582563492119,0,744,504,240
current_debt,0.0180984593545861,0.29469208878791,1.148637439641042,1.0066227471016405,0.6622747101640458,0,744,506,238
