country_name,iso3,year,bond_spreads,readiness100,growth,inflation_cpi,debt_gdp,reserves,tt,CurrentGDP,ConstantGDP,revenue,interest_revenue,wsdi_days,wsdi_merge,country_id,spread_lag,b_it,ln_constantgdp,ln_constantgdp_lag,T_it,T_lead,outcome_year,b_outcome_common,A_outcome_common,eligible_spread,sample_spread,eligible_tax,sample_tax,mA_hat_spread_ratio,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_constructible,sample_theta_support,mA_hat_se,TA_hat_se
Sri Lanka,LKA,2010,,.3285117721557617,.0801599979400635,.0621400022506714,.6873100280761719,.1226976490020752,.9980000305175781,58.643002,8494.9443,834.19098,.4227132034301758,,Matched (3),LKA,,.6873100280761719,9.047226481516878,8.970117282926848,1.080160021904139,1.086694832162926,2011,.006969985961914,-.0056292724609375,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2011,,.3315810394287109,.0866899967193604,.0673000001907349,.6942800140380859,.0995082569122314,.9069999694824219,67.724998,9231.4121,983.005,.3628257751464844,,Matched (3),LKA,,.6942800140380859,9.130367307059824,9.047226481516878,1.086694832162926,1.086321795719989,2012,-.0192400360107422,.0030692672729492,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2012,,.336944465637207,.0863199996948242,.0754699993133545,.6750399780273437,.1009555149078369,.894000015258789,70.391998,10028.284,1067.533,.3826203918457031,,Matched (3),LKA,,.6750399780273437,9.213164797497265,9.130367307059824,1.086321795719989,1.040517333639239,2013,.019530029296875,.0053634262084961,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2013,,.3518498229980469,.0405200004577637,.0688399982452393,.6945700073242187,.0974861717224121,.9359999847412109,76.933998,10434.604,1153.306,.3850064468383789,,Matched (3),LKA,,.6945700073242187,9.252882823161753,9.213164797497265,1.040517333639239,1.063779862562908,2014,.0010399627685548,.0149053573608399,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2014,.0556083679199219,.3684761810302735,.0637799978256226,.0278399991989136,.6956099700927735,.0995447540283203,.975,82.483002,11100.121,1204.621,.3622864151000977,,Matched (3),LKA,,.6956099700927735,9.314711296587765,9.252882823161753,1.063779862562908,1.042059560161048,2015,.0677300262451171,.0166263580322266,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2015,.0734531784057617,.3852066040039063,.0420599985122681,.0222399997711182,.7633399963378906,.0858151435852051,1,85.091003,11566.987,1460.892,.3608867645263672,,Matched (3),LKA,.0556083679199219,.7633399963378906,9.355910397748978,9.314711296587765,1.042059560161048,1.050536383894933,2016,-.0133399963378906,.0167304229736328,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2016,.1031435394287109,.3862142181396485,.0505399990081787,.0398499989509583,.75,.0682749891281128,1.04,88,12151.541,1693.557,.3606445693969726,,Matched (3),LKA,.0734531784057617,.75,9.405211273287854,9.355910397748978,1.050536383894933,1.064606807039166,2017,-.0273999786376953,.0010076141357422,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2017,.0916877269744873,.3826420211791992,.0646099996566772,.0657999992370605,.7226000213623047,.084333381652832,1.053000030517578,94.375999,12936.613,1839.562,.3998122787475586,,Matched (3),LKA,.1031435394287109,.7226000213623047,9.467816809011502,9.405211273287854,1.064606807039166,1.023100617101474,2018,.1132499694824218,-.0035721969604492,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2018,.0793063116073608,.3837472534179687,.0230999994277954,.0427299976348877,.8358499908447266,.0732486534118652,1.055999984741211,94.484001,13235.457,1932.459,.4410549545288086,,Matched (3),LKA,.0916877269744873,.8358499908447266,9.490654646082364,9.467816809011502,1.023100617101474,.9977952658534116,2019,-.0099099731445312,.0011052322387695,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2019,.0864319324493408,.3947871017456055,-.0021999999880791,.0430399990081787,.8259400177001953,.0859215354919434,1.036999969482422,89.014999,13206.276,1898.808,.4746941375732422,,Master only (1),LKA,.0793063116073608,.8259400177001953,9.488447477931233,9.490654646082364,.9977952658534116,.9537548988861904,2020,.1428699493408203,.0110398483276368,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2020,.0759462594985962,.3949221420288086,-.04625,.0456899976730347,.9688099670410156,.0671853590011597,1.061999969482422,84.304001,12595.551,1373.307,.7137974548339844,,Master only (1),LKA,.0864319324493408,.9688099670410156,9.44109891798143,9.488447477931233,.9537548988861904,1.042074706439309,2021,.0578800201416015,.0001350402832031,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2021,.0817427635192871,.3893318176269531,.0420699977874756,.059539999961853,1.026689987182617,.0354026293754578,.9730000305175781,88.609001,13125.505,1463.811,.7161592864990234,,Master only (1),LKA,.0759462594985962,1.026689987182617,9.482312553981883,9.44109891798143,1.042074706439309,.9265080353679848,2022,.1327300262451172,-.0055903244018555,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2022,.2070929527282715,.3782544326782227,-.0734899997711182,.4521400070190429,1.159420013427734,.025424108505249,.8859999847412109,74.584,12160.886,2012.589,.7777379608154297,,Master only (1),LKA,.0817427635192871,1.159420013427734,9.405979993507827,9.482312553981883,.9265080353679848,.9767014458737497,2023,-.0556600189208984,-.0110773849487305,0,0,0,0,,,,,,0,0,,
Sri Lanka,LKA,2023,.1552921676635742,.3842419815063476,-.0232999992370605,.1736499977111816,1.103759994506836,.0526153755187988,.855999984741211,83.723,11877.555,3074.324,.7986978149414062,,Master only (1),LKA,.2070929527282715,1.103759994506836,9.38240573734431,9.405979993507827,.9767014458737497,,,,.005987548828125,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,1995,,.4447187805175781,,,,.1229582786560059,,6.7420001,19.351999,2.513,,.1266187286376953,Matched (3),LTU,,,2.962795736248864,,,1.052397683781652,1996,,,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,1996,,.4456064605712891,.0523899984359741,.2233099937438965,,.0996489524841309,,8.4399996,20.365999,3.0120001,,.1104882011413574,Matched (3),LTU,,,3.013866805538816,2.962795736248864,1.052397683781652,1.083668886287609,1997,,.0008876800537109,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,1997,,.448662109375,.0836400032043457,.0872999954223633,,.1047384929656982,,10.159,22.07,4.0349998,,.1799908294677734,Matched (3),LTU,,,3.094219206441016,3.013866805538816,1.083668886287609,1.07666513179978,1998,,.003055648803711,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,1998,,.4508704376220703,.0766800022125244,.0537099981307983,.2169499969482422,.1296252536773682,,11.284,23.761999,4.5289998,,.1417344589233398,Matched (3),LTU,,.2169499969482422,3.168087629433495,3.094219206441016,1.07666513179978,.9891423520911764,1999,.063070011138916,.0022083282470703,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,1999,,.4450762557983399,-.0108800005912781,.0144000005722046,.2800200080871582,.1133779621124268,,11.017,23.504,4.4169998,,.1532022953033447,Matched (3),LTU,,.2800200080871582,3.157170607096728,3.168087629433495,.9891423520911764,1.033441168104982,2000,-.0451700019836426,-.0057941818237304,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,2000,,.4450077438354492,.0334400010108948,.0110000002384186,.2348500061035156,.1180728912353516,.9919983673095704,11.541,24.290001,4.7490001,.0330799555778503,.223446907043457,Matched (3),LTU,,.2348500061035156,3.190064780705614,3.157170607096728,1.033441168104982,1.066405883145572,2001,-.0060300064086914,-.0000685119628906,0,0,1,1,,,,-.0086450617134973,,0,0,,.0238653786003693
Lithuania,LTU,2001,,.4555531311035156,.0664200019836426,.015460000038147,.2288199996948242,.1361482334136963,.9811476135253906,12.26,25.903,4.6830001,.0191689419746399,.0840511665344238,Matched (3),LTU,,.2288199996948242,3.254358787400939,3.190064780705614,1.066405883145572,1.065436424460953,2002,-.007549991607666,.0105453872680664,0,0,1,1,,,,-.0239087662608585,,0,0,,.0228096907570245
Lithuania,LTU,2002,,.4701134872436523,.0654400014877319,.0033399999141693,.2212700080871582,.1689519500732422,.9847234344482422,14.283,27.598,4.9559999,.0245826172828674,.3303290634155273,Matched (3),LTU,,.2212700080871582,3.31774329084831,3.254358787400939,1.065436424460953,1.105333706537289,2003,-.0175900077819824,.0145603561401367,0,0,1,1,,,,.0030584354686309,,0,0,,.0260581166672192
Lithuania,LTU,2003,.0115666902065277,.4761689376831055,.105319995880127,-.0107000005245209,.2036800003051758,.1834832000732422,1.025598220825195,18.801001,30.504999,5.2610002,.0262941145896912,.1471672611236572,Matched (3),LTU,,.2036800003051758,3.417890577092476,3.31774329084831,1.105333706537289,1.063071684860103,2004,-.0175300025939941,.0060554504394532,0,0,1,1,,,,-.0169976123297889,,0,0,,.0230104483330404
Lithuania,LTU,2004,.0030968201160431,.479157829284668,.0630900001525879,.0115299999713898,.1861499977111817,.1582546329498291,1.038482131958008,22.709999,32.429001,5.9530001,.0189235687255859,.0706607217788696,Matched (3),LTU,.0115666902065277,.1861499977111817,3.479053110547422,3.417890577092476,1.063071684860103,1.081778665927622,2005,-.0097200012207031,.0029888916015625,1,1,1,1,-.0036822595846313,-.0036822595846313,-.0006854526132511,-.0253750075660818,-.0260604601793329,1,1,.0178407148106097,.0228280629101123
Lithuania,LTU,2005,-.0080097597837448,.5006911087036133,.0817899990081787,.0267499995231628,.1764299964904785,.1460891437530518,1.001999969482422,26.118,35.081001,7.085,.0151918971538544,.2071950454711914,Matched (3),LTU,.0030968201160431,.1764299964904785,3.557659709905603,3.479053110547422,1.081778665927622,1.073087970193146,2006,-.0034499931335449,.0215332794189453,1,1,1,1,-.0044606520902106,-.0044606520902106,-.0007869928326211,-.0104246255113423,-.0112116183439634,1,1,.018605754609812,.0236296650591189
Lithuania,LTU,2006,-.0072638297080994,.5412668228149414,.0730800008773804,.0375200009346008,.1729800033569336,.1915364456176758,.9769999694824218,30.138,37.645,8.1960001,.0132365000247955,.3686418838500977,Matched (3),LTU,-.0080097597837448,.1729800033569336,3.628200155462098,3.557659709905603,1.073087970193146,1.110957579695455,2007,-.0140900039672852,.0405757141113281,1,1,1,1,-.0046576169220118,-.0046576169220118,-.0008056745908049,.0072536538401097,.0064479792493048,1,1,.0207832115357314,.027081645753187
Lithuania,LTU,2007,.0008092500269413,.5492793655395508,.110959997177124,.0581899976730347,.1588899993896484,.1939381980895996,.9930000305175781,39.764999,41.821999,10.002,.0101522839069366,.3190554542541504,Matched (3),LTU,-.0072638297080994,.1588899993896484,3.733422483298336,3.628200155462098,1.110957579695455,1.021902357538082,2008,-.0130099964141846,.0080125427246094,1,1,1,1,-.0059597142785316,-.0059597142785316,-.0009469389980784,.0018239857014192,.0008770467033408,1,1,.0202082766826467,.0257787415330923
Lithuania,LTU,2008,.0276689195632935,.5556310272216797,.0219000005722046,.110930004119873,.1458800029754639,.1342147731781006,.965,48.004002,42.737999,11.446,.0106659066677094,.1690118827819824,Matched (3),LTU,.0008092500269413,.1458800029754639,3.755088429946166,3.733422483298336,1.021902357538082,.85493001746774,2009,.133149995803833,.0063516616821289,1,1,1,1,-.0072351940906996,-.0072351940906996,-.0010554701354793,-.0146056464797279,-.0156611166152073,1,1,.0187434163600876,.0231887674159185
Lithuania,LTU,2009,.0855217742919922,.5565301513671875,-.1450699996948242,.0416099977493286,.2790299987792969,.1761907768249512,.980999984741211,37.591,36.537998,9.6379995,.029365656375885,.1214446964263916,Matched (3),LTU,.0276689195632935,.2790299987792969,3.598352765635897,3.755088429946166,.85493001746774,1.002819000655341,2010,.08802001953125,.0008991241455079,1,1,1,1,.004707233974979,.004707233974979,.0013134594902923,-.0198142093528091,-.0185007498625169,1,1,.0168041803676594,.0228716483527716
Lithuania,LTU,2010,.0236476302146912,.5582549285888672,.0028299999237061,.0119000005722046,.3670500183105469,.1798259544372559,.96,36.693001,36.640999,9.9790001,.0450615215301514,.1368437538146973,Matched (3),LTU,.0855217742919922,.3670500183105469,3.60116780036045,3.598352765635897,1.002819000655341,1.063344423832962,2011,.0076599884033203,.0017247772216796,1,1,1,1,.0126347693075188,.0126347693075188,.0046375923056743,-.0181280268236685,-.0134904345179942,1,1,.0159333812037642,.0229454107161893
Lithuania,LTU,2011,.0266914010047913,.5567469787597656,.0633400011062622,.04125,.3747100067138672,.1898489570617676,.9530000305175781,43.201,38.962002,10.612,.0484422969818115,.1449803066253662,Matched (3),LTU,.0236476302146912,.3747100067138672,3.662586858371657,3.60116780036045,1.063344423832962,1.043760534304321,2012,.024370002746582,-.0015079498291015,1,1,1,1,.0133294383287095,.0133294383287095,.0049946739256428,-.017237081822892,-.0122424078972492,1,1,.0158780488270899,.022995632293099
Lithuania,LTU,2012,.0338928198814392,.568297004699707,.0437599992752075,.0316700005531311,.3990800094604492,.1995820999145508,.9519999694824218,42.736,40.667,11.122,.0567312288284302,.0989530334472656,Matched (3),LTU,.0266914010047913,.3990800094604492,3.705416948250309,3.662586858371657,1.043760534304321,1.040794757523256,2013,-.0104899978637695,.0115500259399414,1,1,1,1,.0154890219215851,.0154890219215851,.0061813590149993,-.0222770256285328,-.0160956666135335,1,1,.0156667431124806,.0228144056825691
Lithuania,LTU,2013,.0167587399482727,.5759629058837891,.040789999961853,.0115900003910065,.3885900115966797,.174273567199707,.9580000305175781,46.320999,42.326,11.523,.0520278453826904,.1270129680633545,Matched (3),LTU,.0338928198814392,.3885900115966797,3.74540155948535,3.705416948250309,1.040794757523256,1.037683721888509,2014,.0186499786376954,.0076659011840821,1,1,1,1,.0145652251795241,.0145652251795241,.0056599010214195,-.0192044887631004,-.0135445877416809,1,1,.0157328368217293,.0228950925951342
Lithuania,LTU,2014,.0028130799531937,.5983777999877929,.0376799988746643,.0024300000071526,.407239990234375,.1804054832458496,.9790000152587891,48.388,43.921001,12.094,.0499488162994385,.3077922668457031,Matched (3),LTU,.0167587399482727,.407239990234375,3.782392598269338,3.74540155948535,1.037683721888509,1.028437346459113,2015,.0169300079345703,.0224148941040039,1,1,1,1,.0163695545658175,.0163695545658175,.0066663372415246,.0005906771065059,.0072570143480304,1,1,.0167749063720834,.0255101210695331
Lithuania,LTU,2015,-.0075906097888947,.5890998077392579,.0284500002861023,-.0067799997329712,.4241699981689453,.0408479404449463,1,41.548,45.169998,12.892,.0450162649154663,.3277900924682617,Matched (3),LTU,.0028130799531937,.4241699981689453,3.810433109129547,3.782392598269338,1.028437346459113,1.026145752013083,2016,-.0261600112915039,-.0092779922485351,1,1,1,1,.0179063173021282,.0179063173021282,.0075953225772563,.002780420500226,.0103757430774823,1,1,.0168593212135037,.0259942978053042
Lithuania,LTU,2016,-.0096936500072479,.5759356307983399,.0261400008201599,.0067900002002716,.3980099868774414,.0605295419692993,1.009000015258789,42.952,46.351002,13.393,.0397322201728821,.1716036758422852,Matched (3),LTU,-.0075906097888947,.3980099868774414,3.836242904281056,3.810433109129547,1.026145752013083,1.047032349003596,2017,-.0067599868774414,-.013164176940918,1,1,1,1,.0154437823047312,.0154437823047312,.0061467795924441,-.0143218475388428,-.0081750679463987,1,1,.0157421742074469,.023213548968582
Lithuania,LTU,2017,-.0153344798088074,.5715707397460937,.047039999961853,.0372000002861023,.39125,.0931967449188232,1.001999969482422,47.744999,48.530998,14.259,.0342465758323669,.0692097206115723,Matched (3),LTU,-.0096936500072479,.39125,3.88220273254373,3.836242904281056,1.047032349003596,1.048340251734972,2018,-.0578200149536133,-.0043648910522461,1,1,1,1,.0147638928802141,.0147638928802141,.0057763730893838,-.0255338908507118,-.0197575177613281,1,1,.0158075065610928,.0228313372750765
Lithuania,LTU,2018,-.0173951601982117,.5777058792114258,.0483199977874756,.0253200006484985,.3334299850463867,.1062889003753662,1.014000015258789,54.294998,50.876999,15.766,.0270790219306946,.3448917312622071,Matched (3),LTU,-.0153344798088074,.3334299850463867,3.929410933435474,3.88220273254373,1.048340251734972,1.047211912634681,2019,.0224800109863281,.0061351394653321,1,1,1,1,.0097569548888102,.0097569548888102,.0032532613226743,.0046530341172078,.007906295439882,1,1,.0181511397934854,.0264340146356383
Lithuania,LTU,2019,-.0143601500988007,.5848808670043946,.0472300004959106,.0224000000953674,.3559099960327148,.0922340106964111,1.015,55.132,53.278999,17.261,.0254479050636292,,Master only (1),LTU,-.0173951601982117,.3559099960327148,3.975542244685891,3.929410933435474,1.047211912634681,1.000488015482463,2020,.10302001953125,.0071749877929688,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,2020,-.0063355302810669,.5889252853393555,.0004800000041723,.0106299996376038,.4589300155639648,.0845047950744629,1.038000030517578,57.352001,53.305,18.059999,.0191157233715057,,Master only (1),LTU,-.0143601500988007,.4589300155639648,3.976030141127526,3.975542244685891,1.000488015482463,1.063746342563749,2021,-.0255800247192383,.0040444183349609,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,2021,-.0125705695152283,.5928899383544922,.0637599992752075,.0462799978256226,.4333499908447266,.0831534290313721,.9840000152587891,67.102997,56.702999,20.524,.012569408416748,,Master only (1),LTU,-.0063355302810669,.4333499908447266,4.037827103779117,3.976030141127526,1.063746342563749,1.02444317952395,2022,-.0501499938964844,.0039646530151367,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,2022,-.0038386100530624,.5925260543823242,.0244400000572205,.1885400009155273,.3831999969482422,.0759015703201294,.9769999694824218,70.686996,58.089001,24.035,.0074231177568436,,Master only (1),LTU,-.0125705695152283,.3831999969482422,4.061976329272627,4.037827103779117,1.02444317952395,1.008263174377875,2023,-.012140007019043,-.000363883972168,0,0,0,0,,,,,,0,0,,
Lithuania,LTU,2023,.0031937700510025,.5983865356445313,.0082599997520447,.086870002746582,.3710599899291992,.0767282962799072,1.025,80.391998,58.569,27.146999,.0059412986040115,,Master only (1),LTU,-.0038386100530624,.3710599899291992,4.070205550537202,4.061976329272627,1.008263174377875,,,,.0058604812622071,0,0,0,0,,,,,,0,0,,
Morocco,MAR,1995,,.3553836059570312,-.0632800006866455,.0628700017929077,.7222000122070312,.0917067241668701,.7571509552001953,42.237999,433.98199,67.570999,.2483450698852539,.2120960553487142,Matched (3),MAR,,.7222000122070312,6.073003046209625,,,1.134595486783301,1996,-.0688500213623047,,0,0,0,0,,,,,,0,0,,
Morocco,MAR,1996,,.3554626846313477,.1346000003814697,.0281699991226196,.6533499908447266,.0867925262451172,.7781999206542969,46.709999,492.39401,75.139999,.2300065040588379,.0706046244303385,Matched (3),MAR,,.6533499908447266,6.199279234307795,6.073003046209625,1.134595486783301,.9798819530520645,1997,.0262100219726562,.0000790786743164,0,0,1,1,,,,-.0253811501738168,,0,0,,.0228281848418249
Morocco,MAR,1997,,.361606674194336,-.0201200008392334,.0109599995613098,.6795600128173828,.0990681838989258,.8057794952392578,42.366001,482.48801,81.116997,.2117231369018555,.1726888154347738,Matched (3),MAR,,.6795600128173828,6.178956063665539,6.199279234307795,.9798819530520645,1.079792642291508,1998,-.0343600463867187,.0061439895629883,0,0,1,1,,,,-.014203025757977,,0,0,,.023224150676716
Morocco,MAR,1998,,.3664862060546875,.0797900009155273,.0271000003814697,.645199966430664,.1025065231323242,.9001422882080078,45.243,520.987,87.860001,.2031257820129395,.1774548308054606,Matched (3),MAR,,.645199966430664,6.255725088489482,6.178956063665539,1.079792642291508,1.005293789687753,1999,-.0115699768066406,.0048795318603516,0,0,1,1,,,,-.0136811514867784,,0,0,,.0232722887584333
Morocco,MAR,1999,,.3603073501586914,.0052899998426437,.0079199999570847,.6336299896240234,.1308137130737305,.8831492614746094,45.055,523.745,95.582001,.183981876373291,.0746471172968547,Matched (3),MAR,,.6336299896240234,6.261004915328519,6.255725088489482,1.005293789687753,1.015925695702548,2000,.0149700164794923,-.0061788558959961,0,0,1,1,,,,-.0249385009470614,,0,0,,.0228203581339648
Morocco,MAR,2000,,.3548196029663086,.0159300005435944,.0183200001716614,.6486000061035156,.1193002796173096,.8501343536376953,42.053001,532.086,92.858002,.201578369140625,.1011519673665365,Matched (3),MAR,,.6486000061035156,6.27680512765934,6.261004915328519,1.015925695702548,1.075519715814854,2001,-.0442499923706055,-.0054877471923828,0,0,1,1,,,,-.0220362443999217,,0,0,,.0228173455834128
Morocco,MAR,2001,,.3526630401611328,.0755200004577637,.0064300000667572,.6043500137329102,.2030102157592774,.8235999298095703,42.703999,572.26898,96.111,.195108470916748,.1150802895228068,Matched (3),MAR,,.6043500137329102,6.349609128983447,6.27680512765934,1.075519715814854,1.033160961619786,2002,-.010629997253418,-.0021565628051758,0,0,1,1,,,,-.020511106017232,,0,0,,.0228493490287265
Morocco,MAR,2002,,.3501792144775391,.0331599998474121,.0280999994277954,.5937200164794922,.2269763565063476,.8587002563476562,45.710999,591.24597,108.033,.1564933586120605,.0907131067911784,Matched (3),MAR,,.5937200164794922,6.382232126556189,6.349609128983447,1.033160961619786,1.063168333062523,2003,-.0244300079345704,-.0024838256835937,0,0,1,1,,,,-.0231792899696896,,0,0,,.0228085216695698
Morocco,MAR,2003,,.3428762817382813,.0631699991226196,.0111800003051758,.5692900085449218,.2510705184936524,.8963356018066406,56.345001,628.59399,109.807,.1551952838897705,.1763434228897095,Matched (3),MAR,,.5692900085449218,6.443485569975834,6.382232126556189,1.063168333062523,1.048019863123034,2004,-.0249800109863281,-.0073029327392578,0,0,1,1,,,,-.0138028496247249,,0,0,,.023260834357774
Morocco,MAR,2004,,.3498526763916016,.0480200004577637,.0147399997711182,.5443099975585938,.2579769706726074,.8898881530761719,64.528,658.77899,121.112,.1425939083099365,.124610102335612,Matched (3),MAR,,.5443099975585938,6.490388109056745,6.443485569975834,1.048019863123034,1.029783938106821,2005,.0033599853515625,.0069763946533203,0,0,1,1,,,,-.0194676003359599,,0,0,,.0228845261086928
Morocco,MAR,2005,,.3396831893920899,.029779999256134,.010900000333786,.5476699829101562,.2453109550476074,.845,67.468002,678.40002,138.649,.1243690967559814,.0950214379628499,Matched (3),MAR,,.5476699829101562,6.519737120465403,6.490388109056745,1.029783938106821,1.077600206425497,2006,-.04125,-.0101694869995117,0,0,1,1,,,,-.0227075316946057,,0,0,,.0228105872226466
Morocco,MAR,2006,,.3526963806152344,.0776000022888184,.0323399996757507,.5064199829101562,.2798825263977051,.8530000305175781,74.283997,731.04401,157.979,.116919641494751,.102654686609904,Matched (3),MAR,,.5064199829101562,6.594473658139811,6.519737120465403,1.077600206425497,1.027057151265819,2007,-.0357599639892578,.0130131912231445,0,0,1,1,,,,-.0218716980338374,,0,0,,.0228196863851969
Morocco,MAR,2007,,.3567083358764648,.0270600008964539,.0197200000286102,.4706600189208984,.2889158248901367,.835999984741211,85.539001,750.82397,184.39999,.1038610649108887,.072810142993927,Matched (3),MAR,,.4706600189208984,6.621171236287478,6.594473658139811,1.027057151265819,1.059232288745275,2008,-.0507500076293945,.0040119552612304,0,0,1,1,,,,-.0251396479327483,,0,0,,.0228236733303708
Morocco,MAR,2008,,.3600707626342773,.059229998588562,.0375399994850159,.4199100112915039,.2269414138793945,.985999984741211,100.112,795.297,224.08701,.0811260032653809,.0632604312896728,Matched (3),MAR,,.4199100112915039,6.678715626110761,6.621171236287478,1.059232288745275,1.042436976531192,2009,.0063100051879883,.0033624267578125,0,0,1,1,,,,-.0261853325242137,,0,0,,.0228473818246948
Morocco,MAR,2009,,.3679217147827148,.0424399995803833,-.0021899999678135,.4262200164794922,.2344296646118164,.905,100.535,829.047,214.466,.081315860748291,.1635606110890706,Matched (3),MAR,,.4262200164794922,6.720276844807431,6.678715626110761,1.042436976531192,1.038157104862467,2010,.0265399932861328,.0078509521484375,0,0,1,1,,,,-.0152025556838697,,0,0,,.0231391385649705
Morocco,MAR,2010,,.3694432830810547,.0381599998474121,.0098900002241135,.452760009765625,.2350241088867188,.8919999694824219,100.881,860.68103,210.39,.0833837795257568,.0919892508188883,Matched (3),MAR,,.452760009765625,6.757723971530401,6.720276844807431,1.038157104862467,1.052458415825154,2011,.0327899932861328,.0015215682983398,0,0,1,1,,,,-.0230395533799795,,0,0,,.0228089025018032
Morocco,MAR,2011,,.3585211563110351,.0524599981307983,.0097899997234344,.4855500030517578,.183833122253418,.8919999694824219,109.705,905.83099,223.25301,.0816934967041016,.1463536624908447,Matched (3),MAR,,.4855500030517578,6.808852747419423,6.757723971530401,1.052458415825154,1.030099449940992,2012,.0372700119018555,-.0109221267700195,0,0,1,1,,,,-.0170867006269351,,0,0,,.0230048713924226
Morocco,MAR,2012,.0284033799171448,.3679338073730469,.0300999999046326,.0129299998283386,.5228200149536133,.1611567115783691,1.053000030517578,106.345,933.09601,237.739,.0872283744812012,.1390835978190104,Matched (3),MAR,,.5228200149536133,6.838508098340762,6.808852747419423,1.030099449940992,1.045354397562246,2013,.0479399871826172,.0094126510620117,0,0,1,1,,,,-.0178827659786156,,0,0,,.022958463392935
Morocco,MAR,2013,.0296745991706848,.3752790451049804,.0453499984741211,.0180900001525879,.5707600021362305,.1625994300842285,1.044000015258789,115.608,975.41602,250.022,.0926969528198242,.0733289098739624,Matched (3),MAR,.0284033799171448,.5707600021362305,6.882864062686981,6.838508098340762,1.045354397562246,1.026694214007245,2014,.0148799896240235,.0073452377319336,1,1,1,1,.0309123315041042,.0309123315041042,.0176435223953184,-.0250828434396059,-.0074393210442876,1,1,.0149937591832047,.0228226963567753
Morocco,MAR,2014,.0204776906967163,.4052666473388672,.0266899991035461,.0052200001478195,.5856399917602539,.1701659965515137,1.03,119.131,1001.454,259.34698,.0988531494140625,.1659314931233724,Matched (3),MAR,.0296745991706848,.5856399917602539,6.909208202469625,6.882864062686981,1.026694214007245,1.043445863808128,2015,-.0016999816894532,.0299876022338867,1,1,1,1,.0323156793182438,.0323156793182438,.0189253541696633,-.0149429462958348,.0039824078738285,1,1,.0145954909718492,.0231603069582286
Morocco,MAR,2015,.0134626197814941,.4091756057739258,.0434499979019165,.0155900001525879,.5839400100708008,.2060387802124024,1,110.414,1044.963,257.659,.1092095947265625,.3139488957722982,Matched (3),MAR,.0204776906967163,.5839400100708008,6.95173676922257,6.909208202469625,1.043445863808128,1.005211710707184,2016,.0168999862670899,.0039089584350586,1,1,1,1,.0322666871296822,.0322666871296822,.018841809607458,.0012648222747881,.0201066318822461,1,1,.0153823455047539,.0256556329458571
Morocco,MAR,2016,.0126112198829651,.4076196670532227,.0052100002765656,.015349999666214,.6008399963378906,.2249313354492188,1.004000015258789,111.573,1050.4091,263.98901,.1043730545043945,.1185060081481934,Matched (3),MAR,.0134626197814941,.6008399963378906,6.956934945968533,6.95173676922257,1.005211710707184,1.050579253734275,2017,.00177001953125,-.0015559387207031,1,1,1,1,.0336495104116691,.0336495104116691,.0202179717125191,-.0201359929989336,.0000819787135855,1,1,.0146822890935319,.0228607549662751
Morocco,MAR,2017,.0092606198787689,.4083772277832031,.0505800008773804,.0080599999427795,.6026100158691406,.220932731628418,.955,118.541,1103.538,282.37601,.0987468433380127,.3098074938456217,Matched (3),MAR,.0126112198829651,.6026100158691406,7.006276628247008,6.956934945968533,1.050579253734275,1.030656901525113,2018,.001969985961914,.0007575607299805,1,1,1,1,.0339430035978851,.0339430035978851,.0204543939367678,.0008113425975051,.0212657365342729,1,1,.0152379022625812,.0255573974826383
Morocco,MAR,2018,.0027245700359344,.4106909561157226,.0306599998474121,.0160000002384186,.6045800018310546,.1920907020568848,.9290000152587891,127.341,1137.369,289.76401,.096687707901001,.0819068921407064,Matched (3),MAR,.0092606198787689,.6045800018310546,7.036472995671653,7.006276628247008,1.030656901525113,1.028908827606888,2019,-.0018799972534179,.0023137283325195,1,1,1,1,.0339602026464845,.0339602026464845,.0205316593781946,-.0241435623220197,-.0036119029438251,1,1,.0148975927961731,.0228111942808642
