country_name,iso3,year,bond_spreads,readiness100,debt_gdp,CurrentGDP,ConstantGDP,interest_revenue,wsdi_days,wsdi_merge,country_id,duplicate_key,spread_lag,b_it,ln_constantgdp,ln_constantgdp_lag,T_it,T_lead,outcome_year,b_outcome_common,A_outcome_common,spread_missing_count,eligible_spread,sample_spread,tax_missing_count,eligible_tax,sample_tax,mA_hat_spread_ratio,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_constructible,sample_theta_support,mA_hat_se,TA_hat_se
Chile,CHL,2018,.0171707999706268,.5384768676757813,.2579800033569336,295.42801,189434.88,.0153317034244537,.0089102218223029,Matched (3),CHL,0,.0191181695461273,.2579800033569336,12.15180057689122,12.11267569683144,1.039900338358273,1.006343621389673,2019,.025319995880127,.000848617553711,0,1,1,0,1,1,.0027349493196524,.0027349493196524,.000705562234665,-.0321366301490029,-.0314310679143379,1,1,.0172022215549339,.0231867143860176
Chile,CHL,2019,.0152595496177673,.5298571395874023,.2832999992370606,278.04001,190636.58,.0147683763504028,,Master only (1),CHL,0,.0171707999706268,.2832999992370606,12.15812416220427,12.15180057689122,1.006343621389673,.938565288780411,2020,.0405000114440918,-.008619728088379,1,0,0,1,0,0,,,,,,0,0,,
Chile,CHL,2020,.0196384799480438,.5295795822143554,.3238000106811523,254.06,178924.88,.0236438870429993,,Master only (1),CHL,0,.0152595496177673,.3238000106811523,12.09472130398981,12.15812416220427,.938565288780411,1.113149181325403,2021,.0406800079345703,-.0002775573730469,1,0,0,1,0,0,,,,,,0,0,,
Chile,CHL,2021,.0308160400390625,.5330508422851562,.3644800186157227,315.41101,199170.08,.0238405513763428,,Master only (1),CHL,0,.0196384799480438,.3644800186157227,12.20191440263409,12.09472130398981,1.113149181325403,1.021539929167008,2022,.0145899963378906,.0034712600708008,1,0,0,1,0,0,,,,,,0,0,,
Chile,CHL,2022,.0336124491691589,.5325830841064453,.3790700149536133,301.26999,203460.19,.0170909738540649,,Master only (1),CHL,0,.0308160400390625,.3790700149536133,12.22322562590438,12.20191440263409,1.021539929167008,1.00521370427814,2023,.0150799942016602,-.0004677581787109,1,0,0,1,0,0,,,,,,0,0,,
Chile,CHL,2023,.0166327905654907,.5308937454223632,.3941500091552734,335.62701,204520.97,.0143693029880524,,Master only (1),CHL,0,.0336124491691589,.3941500091552734,12.22842578588329,12.22322562590438,1.00521370427814,,,,-.0016893386840821,1,0,0,2,0,0,,,,,,0,0,,
China,CHN,1995,,.3626593399047852,.2142399978637695,737.89398,11618.511,.0501381778717041,.0668744713986124,Matched (3),CHN,0,,.2142399978637695,9.360354858869346,,,1.099681399773311,1996,-.0020299911499023,,2,0,0,1,0,0,,,,,,0,0,,
China,CHN,1996,,.3636147689819336,.2122100067138672,868.76801,12776.66,.0529446172714233,.0595118327916106,Matched (3),CHN,0,,.2122100067138672,9.455375360151182,9.360354858869346,1.099681399773311,1.093188415766664,1997,-.0082700157165528,.0009554290771484,2,0,0,0,1,1,,,,-.0265958005896809,,0,0,,.0228596512006643
China,CHN,1997,,.3603414154052734,.2039399909973144,967.89001,13967.297,.068447413444519,.1169202785095551,Matched (3),CHN,0,,.2039399909973144,9.544473938539173,9.455375360151182,1.093188415766664,1.079339349619144,1998,.0004400062561035,-.0032733535766601,2,0,0,0,1,1,,,,-.0203096289264575,,0,0,,.0228553021470939
China,CHN,1998,,.3571147155761719,.204379997253418,1035.515,15075.453,.0738715267181397,.1745232787050653,Matched (3),CHN,0,,.204379997253418,9.620823079186771,9.544473938539173,1.079339349619144,1.077571776967732,1999,.0117099952697754,-.0032266998291016,2,0,0,0,1,1,,,,-.0140021537280393,,0,0,,.0232423759973385
China,CHN,1999,,.3585369110107422,.2160899925231934,1101.119,16244.883,.052090802192688,.1187456654336458,Matched (3),CHN,0,,.2160899925231934,9.695533234319102,9.620823079186771,1.077571776967732,1.08572471138748,2000,.0109900093078613,.0014221954345703,2,0,0,0,1,1,,,,-.0201097507480268,,0,0,,.0228616050152142
China,CHN,2000,,.3629275894165039,.2270800018310547,1220.3459,17637.471,.0545289993286133,.0681512982483889,Matched (3),CHN,0,,.2270800018310547,9.777780935103701,9.695533234319102,1.08572471138748,1.083194459593915,2001,.0154400062561035,.0043906784057617,2,0,0,0,1,1,,,,-.0256497871197008,,0,0,,.0228338838353252
China,CHN,2001,,.3579041671752929,.2425200080871582,1351.395,19104.811,.0487405300140381,.1022078944884769,Matched (3),CHN,0,,.2425200080871582,9.857695443415972,9.777780935103701,1.083194459593915,1.092143432052403,2002,.0130099868774414,-.0050234222412109,2,0,0,0,1,1,,,,-.021920621357539,,0,0,,.0228189622841779
China,CHN,2002,-.0165693199634552,.355137939453125,.2555299949645996,1486.6281,20865.193,.0358653903007507,.1645359324709419,Matched (3),CHN,0,,.2555299949645996,9.945837660146625,9.857695443415972,1.092143432052403,1.101213154121149,2003,.0086499977111816,-.0027662277221679,1,0,0,0,1,1,,,,-.015095758895408,,0,0,,.0231477689842077
China,CHN,2003,-.0082833701372147,.3642817306518555,.2641799926757812,1680.932,22977.025,.0444003057479858,.0787965549087758,Matched (3),CHN,0,-.0165693199634552,.2641799926757812,10.04225009962236,9.945837660146625,1.101213154121149,1.101151566395679,2004,-.0041799926757812,.0091437911987305,0,1,1,0,1,1,.0033416509328722,.0033416509328722,.0008827973189712,-.0244841413696827,-.0236013440507115,1,1,.0169359148659953,.0228143505295694
China,CHN,2004,.0009313700348139,.3680208206176758,.26,1978.988,25301.188,.0287309956550598,.0964522286673921,Matched (3),CHN,0,-.0082833701372147,.26,10.13860661037301,10.04225009962236,1.101151566395679,1.114368396740272,2005,-.0009000015258789,.0037390899658203,0,1,1,0,1,1,.0029780869441614,.0029780869441614,.000774302605482,-.0225508614369386,-.0217765588314567,1,1,.0169825562858481,.0228117633252156
China,CHN,2005,-.0040261900424957,.3969202041625977,.2590999984741211,2326.5769,28194.844,.0257707118988037,.0894919077050132,Matched (3),CHN,0,.0009313700348139,.2590999984741211,10.2468943944632,10.13860661037301,1.114368396740272,1.126645081381237,2006,-.0073600006103515,.0288993835449219,0,1,1,0,1,1,.002892252573773,.002892252573773,.0007493826374514,-.0233130101391629,-.0225636275017116,1,1,.0169894184192365,.0228083393065147
China,CHN,2006,-.0167007005214691,.4757879638671875,.2517399978637695,2798.78,31765.582,.0258121681213379,.1763348557138793,Matched (3),CHN,0,-.0040261900424957,.2517399978637695,10.36613865656913,10.2468943944632,1.126645081381237,1.141535976007838,2007,.0353400039672851,.0788677597045899,0,1,1,0,1,1,.0022912406978312,.0022912406978312,.0005767969283774,-.0138037877225477,-.0132269907941703,1,1,.0173558869530883,.0232607466024785
China,CHN,2007,-.0061608201265335,.4907054901123047,.2870800018310547,3613.6101,36261.555,.0213668060302734,.1745095864018484,Matched (3),CHN,0,-.0167007005214691,.2870800018310547,10.49851335949283,10.36613865656913,1.141535976007838,1.096381778308164,2008,-.0199300003051758,.0149175262451172,0,1,1,0,1,1,.0054685214829023,.0054685214829023,.0015699031573247,-.0140036530225666,-.0124337498652419,1,1,.0169139919728568,.0232422385571533
