cutoff,rss,N,low_n,high_n
-.0010785036763419,3.5957243,1433,617,816
-.0010724599350477,3.5957251,1433,618,815
-.0010239385207276,3.5957315,1433,618,815
-.0010131745539016,3.5957329,1433,619,814
-.0010026443419694,3.5957341,1433,620,813
-.000996688827657,3.5957348,1433,622,811
-.000944825550302,3.5957413,1433,623,810
-.0009210593311262,3.5957444,1433,624,809
-.0009099233622704,3.595746,1433,625,808
-.0008681442939567,3.5957525,1433,625,808
-.0008392230462966,3.5957565,1433,627,806
-.0007935167873915,3.5957627,1433,628,805
-.0007876459430558,3.5957634,1433,629,804
-.0007632070900433,3.595767,1433,629,804
-.0006402467123007,3.5957851,1433,630,803
-.0004726004501973,3.5958097,1433,631,802
-.0004087972165615,3.59582,1433,633,800
-.0003287802022897,3.5958328,1433,634,799
-.0001838890763185,3.5958567,1433,634,799
-.0001402026902511,3.5958641,1433,636,797
-.000139927037991,3.5958641,1433,637,796
-.0000970456587856,3.5958719,1433,638,795
-.0000838835869712,3.5958741,1433,639,794
-.000083450788138,3.5958743,1433,639,794
-.0000296190380348,3.59588,1433,641,792
.000058738547822,3.5958898,1433,642,791
.0001099413840986,3.5958953,1433,643,790
.0003221768012027,3.595917,1433,644,789
.0003360448085488,3.5959184,1433,644,789
.0003447701321911,3.5959196,1433,646,787
.0004021945387104,3.595927,1433,646,787
.0004158394858332,3.5959287,1433,648,785
.0004634242008159,3.5959337,1433,649,784
.0004635582220489,3.5959337,1433,649,784
.000505580533878,3.595938,1433,651,782
.0006016008083178,3.5959487,1433,652,781
.0006041172683365,3.5959489,1433,652,781
.0006569456648361,3.5959549,1433,653,780
.000801127878673,3.5959728,1433,654,779
.0009088908986897,3.5959864,1433,655,778
.0010155834002292,3.5959992,1433,656,777
.0012422997472,3.5960252,1433,657,776
.0014474908263461,3.5960507,1433,658,775
.0016486113727245,3.5960755,1433,660,773
.0017158423982452,3.5960834,1433,660,773
.0017618112646585,3.5960889,1433,662,771
.0018012164292065,3.5960932,1433,663,770
.0018286561267007,3.5960963,1433,663,770
.0018986415642922,3.5961034,1433,665,768
.00190026159968,3.5961037,1433,666,767
.0020303649570299,3.5961146,1433,667,766
.0020569339478058,3.5961165,1433,668,765
.0021912652329389,3.5961254,1433,669,764
.0022849636019208,3.5961313,1433,669,764
.0023225097337383,3.5961332,1433,670,763
.0023628938388652,3.5961349,1433,671,762
.0023775777895257,3.5961354,1433,673,760
.0024811613928755,3.596139,1433,674,759
.002563119379315,3.5961411,1433,674,759
.002635160096385,3.596143,1433,675,758
