country_name,iso3,year,vulnerability100,debt_gdp,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,debt_missing_count,ready_missing_count,sample_debt,sample_ready,duplicate_key,debt_hinge_low,debt_hinge_high,debt_kink_low,debt_kink_high,ready_hinge_low,ready_hinge_high,ready_kink_low,ready_kink_high,ready_debt_hinge_low,ready_debt_hinge_high,ready_debt_kink_low,ready_debt_kink_high
China,CHN,2013,.3887555313110351,.364379997253418,.364379997253418,CHN,.0239688883627299,.008733783475779,-.0273661010001083,-.0186323175243293,-.0186323175243293,0,0,.0286999893188477,2014,.5762224578857422,2013,0,0,1,1,0,.0316592674267753,0,.0182427808915185,0,.0438964994873614,0,.0008125703904076,0,.0316592674267753,0,.000586046349787,0
China,CHN,2014,.3875256729125977,.3930799865722656,.3930799865722656,CHN,.0293851883220027,.0115507294310363,-.0276714888795738,-.0161207594485374,-.0161207594485374,0,0,.0147400283813477,2015,.4316226196289062,2014,0,0,1,1,0,.0291477093509834,0,.0125808106662534,0,.0413849414115695,0,.0008145702246373,0,.0291477093509834,0,.0005737076178886,0
China,CHN,2015,.3863378143310547,.4078200149536133,.4078200149536133,CHN,.0321524323176461,.0131124054285775,-.0279664477250661,-.0148540422964887,-.0148540422964887,0,0,.0925099945068359,2016,.4439732360839844,2015,0,0,1,1,0,.0278809921989347,0,.0123784143317933,0,.0401182242595208,0,.0007091605071354,0,.0278809921989347,0,.0004928458059193,0
China,CHN,2016,.3863130950927735,.5003300094604493,.5003300094604493,CHN,.0497138376470374,.0248733248602574,-.0279725857941075,-.0030992609338501,-.0030992609338501,0,0,.038579978942871,2017,.4460137557983399,2016,0,0,1,1,0,.0161262108362961,0,.0071925118618923,0,.0283634428968822,0,.0006669398609607,0,.0161262108362961,0,.000379192781782,0
China,CHN,2017,.3855410766601562,.5389099884033203,.5389099884033203,CHN,.0570176965063479,.03072740616302,-.028164286783705,.002563119379315,.002563119379315,0,0,.0198400115966797,2018,.4565662002563476,2017,0,0,1,1,0,.010463830523131,0,.0047774313420723,0,.0227010625837171,0,.000588208851204,0,.010463830523131,0,.0002711290587613,0
China,CHN,2018,.3847931671142578,.55875,.55875,CHN,.0607645985759281,.0339522194542999,-.0283500012615213,.0056022181927785,.0056022181927785,0,0,.0396300125122071,2019,.4620459747314453,2018,0,0,1,1,0,.0074247317096675,0,.0034305673999128,0,.0196619637702535,0,.0005482396997116,0,.0074247317096675,0,.0002070257442497,0
China,CHN,2019,.3839722442626953,.5983800125122071,.5983800125122071,CHN,.0682665191822842,.04084932060246,-.0285538457765987,.0122954748258613,.0122954748258613,0,0,.1029600143432616,2020,.52802490234375,2019,0,0,1,1,0,.0007314750765847,0,.0003862370558805,0,.0129687071371708,0,.000394158498945,0,.0007314750765847,0,.0000222317548814,0
China,CHN,2020,.3835903549194336,.7013400268554687,.7013400268554687,CHN,.0878024311144368,.0615793593957745,-.0286486732598906,.032930686135884,.032930686135884,0,0,.0199699401855469,2021,.5450856399536133,2020,0,0,1,1,0,0,.019903736233438,0,.0108492408022714,0,.0076665041728519,0,.0002854275184394,0,.019903736233438,0,.0007410253634114
China,CHN,2021,.3823302841186523,.7213099670410156,.7213099670410156,CHN,.0915606346326872,.0660435983491581,-.0289615632237399,.0370820351254182,.0370820351254182,0,0,.0516300201416016,2022,.5505420303344727,2021,0,0,1,1,0,0,.0240550852229722,0,.0132433354585239,0,.0118178531623861,0,.0004048485852374,0,.0240550852229722,0,.0008240639891585
China,CHN,2022,.3813139724731445,.7729399871826171,.7729399871826171,CHN,.1013355321927991,.0783262849542458,-.0292139250067646,.0491123599474811,.0491123599474811,0,0,.0679000091552735,2023,.55301025390625,2022,0,0,1,1,0,0,.0360854100450351,0,.019955601771316,0,.023848177984449,0,.0008664188373849,0,.0360854100450351,0,.0013110049345557
China,CHN,2023,.3815280151367187,.8408399963378906,.8408399963378906,CHN,.1142312205664366,.0960501790827553,-.02916077577005,.0668894033127053,.0668894033127053,0,0,,,.5556672286987304,2023,1,0,0,1,0,,,,,0,.0416252213496733,0,.0014618248133663,0,.0538624534102593,0,.0018915808337082
Côte d'Ivoire,CIV,1995,.4943402481079102,,,CIV,,,-.0011482105441649,,,,,,,.3107380294799805,1995,4,4,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,1996,.4927765655517578,,,CIV,,,-.0015364907726751,,,,,,,.3097897148132324,1996,4,3,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,1997,.4937680435180664,.8418199920654297,.8418199920654297,CIV,.1173460083555835,.0987842158228071,-.001290295475678,.0974939203471291,.0974939203471291,0,0,-.0902199554443359,1998,.3046832466125488,1997,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,1998,.4963251495361328,.7516000366210938,.7516000366210938,CIV,.1002854219542631,.075374526813386,-.0006553368614036,.0747191899519824,.0747191899519824,0,0,.0285799407958984,1999,.2991402053833008,1998,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,1999,.5000315093994141,.7801799774169922,.7801799774169922,CIV,.1058077356455156,.0825490768064615,.0002649946016504,.0828140714081119,.0828140714081119,0,0,-.0403099822998046,2000,.2839885711669922,1999,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2000,.5010405349731445,.7398699951171875,.7398699951171875,CIV,.0981816381965883,.0726416481731073,.0005155471698806,.0731571953429878,.0731571953429878,0,0,-.0281500244140626,2001,.2690404891967774,2000,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2001,.5016775894165039,.711719970703125,.711719970703125,CIV,.0928542749087372,.0660862418177064,.0006737350602985,.0667599768780048,.0667599768780048,0,0,-.0818999862670898,2002,.2644327163696289,2001,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2002,.5013982391357422,.6298199844360352,.6298199844360352,CIV,.0772991338844965,.0486845393000526,.0006043691967338,.0492889084967864,.0492889084967864,0,0,-.0660099792480469,2003,.2598292922973633,2002,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2003,.5012282180786133,.5638100051879883,.5638100051879883,CIV,.0647633965099168,.0365142509222479,.0005621510274169,.0370764019496648,.0370764019496648,0,0,.0033699798583984,2004,.2507492065429687,2003,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2004,.4971598434448242,.5671799850463867,.5671799850463867,CIV,.0652969932516045,.037035147656019,-.0004480728356411,.0365870748203779,.0365870748203779,0,0,.0144600296020508,2005,.2355785942077637,2004,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2005,.4947231674194336,.5816400146484375,.5816400146484375,CIV,.0679784962840632,.0395390135744413,-.0010531273079964,.0384858862664449,.0384858862664449,0,0,-.0069300079345703,2006,.2171926307678223,2005,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2006,.4963334655761719,.5747100067138672,.5747100067138672,CIV,.0667049255683434,.0383359882212307,-.0006532718937323,.0376827163274984,.0376827163274984,0,0,-.039379997253418,2007,.1793415451049805,2006,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2007,.5038493728637695,.5353300094604492,.5353300094604492,CIV,.0594251639473368,.0318120735781166,.001213013681692,.0330250872598085,.0330250872598085,0,0,-.0229299926757812,2008,.1965656852722168,2007,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2008,.5030231857299805,.512400016784668,.512400016784668,CIV,.0550505875980212,.0282079220092319,.0010078619852446,.0292157839944765,.0292157839944765,0,0,-.0476399993896484,2009,.1946445083618164,2008,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2009,.4994078826904297,.4647600173950195,.4647600173950195,CIV,.0459122980696609,.0213382004495009,.0001101409709587,.0214483414204596,.0214483414204596,0,0,-.0086400222778321,2010,.2005732154846191,2009,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2010,.4938960647583008,.4561199951171875,.4561199951171875,CIV,.0441282574838036,.0201277805880425,-.0012585063403341,.0188692742477084,.0188692742477084,0,0,.0441600036621094,2011,.1833553695678711,2010,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2011,.4962693405151367,.5002799987792969,.5002799987792969,CIV,.0525734974342953,.0263014692322526,-.0006691948783905,.0256322743538621,.0256322743538621,0,0,-.2533499908447265,2012,.1843300628662109,2011,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2012,.4989559173583984,.2469300079345703,.2469300079345703,CIV,.0045477663752993,.0011229799871372,-2.08718027908e-06,.0011208928068582,.0011208928068582,0,0,-.0006900024414063,2013,.1978211784362793,2012,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2013,.4874742889404297,.246240005493164,.246240005493164,CIV,.0041171796949903,.0010138143507107,-.0028531065820478,-.0018392922313371,-.0018392922313371,0,0,.0208599853515625,2014,.2096818542480469,2013,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2014,.4910857772827149,.2670999908447266,.2670999908447266,CIV,.0081714654289127,.0021825983412506,-.0019563328006387,.0002262655406119,.0002262655406119,0,0,.0246200180053711,2015,.2475912857055664,2014,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2015,.4883872985839844,.2917200088500976,.2917200088500976,CIV,.0127749041234514,.0037266951439524,-.0026263958653256,.0011002992786268,.0011002992786268,0,0,.0194599914550782,2016,.2684986114501953,2015,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2016,.4908026123046875,.3111800003051758,.3111800003051758,CIV,.0165322032308384,.0051444910064175,-.0020266458970801,.0031178451093374,.0031178451093374,0,0,.0147700119018555,2017,.2855529975891113,2016,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2017,.4860490798950196,.3259500122070312,.3259500122070312,CIV,.01921209803226,.0062621835881378,-.0032070022571318,.003055181331006,.003055181331006,0,0,.0272200012207031,2018,.2819094085693359,2017,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2018,.4848112869262695,.3531700134277344,.3531700134277344,CIV,.0243472307616493,.0085987118150198,-.0035143603809809,.0050843514340389,.0050843514340389,0,0,.0189899826049805,2019,.290921516418457,2018,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2019,.4841799545288086,.3721599960327148,.3721599960327148,CIV,.0279358056763885,.0103965893296954,-.0036711274220837,.0067254619076117,.0067254619076117,0,0,.090989990234375,2020,.2973394012451172,2019,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2020,.4856181335449219,.4631499862670899,.4631499862670899,CIV,.0452468264424604,.0209560670454549,-.0033140111552187,.0176420558902362,.0176420558902362,0,0,.0385000228881836,2021,.2997094535827637,2020,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2021,.4876534652709961,.5016500091552735,.5016500091552735,CIV,.0526087603444202,.026391185108426,-.0028086150538267,.0235825700545993,.0235825700545993,0,0,.0586999893188477,2022,.3093624877929688,2021,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2022,.4900578689575195,.5603499984741211,.5603499984741211,CIV,.0638150760223088,.0357587777517267,-.0022115741716088,.0335472035801179,.0335472035801179,0,0,.0066600036621093,2023,.3180010223388672,2022,1,1,0,0,0,,,,,,,,,,,,
Côte d'Ivoire,CIV,2023,.489171257019043,.5670100021362304,.5670100021362304,CIV,.0650562728396023,.0368875574017581,-.0024317300368239,.0344558273649342,.0344558273649342,0,0,,,.3194132804870605,2023,2,1,0,0,0,,,,,,,,,,,,
Colombia,COL,1995,.4428425979614258,,,COL,,,-.0139356649337664,,,,,,,.2883460998535156,1995,3,2,0,0,0,,,,,,,,,,,,
Colombia,COL,1996,.4431292343139648,.232859992980957,.232859992980957,COL,.0004200030020881,.0000978018961182,-.0138644898554071,-.0137666879592889,-.0137666879592889,0,0,.0197700119018555,1997,.2886794281005859,1996,0,0,1,1,0,.0267936378617349,0,.0077347720546598,0,.039030869922321,0,.0039421626783312,0,.0267936378617349,0,.00270618818913,0
Colombia,COL,1997,.4422812271118164,.2526300048828125,.2526300048828125,COL,.0041510044574255,.001048668276348,-.0140750597239095,-.0130263914475615,-.0130263914475615,0,0,.0218999862670898,1998,.2888555908203125,1997,0,0,1,1,0,.0260533413500075,0,.0075256533084997,0,.0382905734105936,0,.0036071557236755,0,.0260533413500075,0,.0024543497524524,0
Colombia,COL,1998,.4419013977050781,.2745299911499023,.2745299911499023,COL,.0082985756058072,.002278207887619,-.0141693757014478,-.0118911678138288,-.0118911678138288,0,0,.0652899932861328,1999,.2896854209899902,1998,0,0,1,1,0,.0249181177162748,0,.0072184154209172,0,.0371553497768609,0,.004615283739763,0,.0249181177162748,0,.0030952254308488,0
Colombia,COL,1999,.4423150634765625,.3398199844360352,.3398199844360352,COL,.0207039887778966,.0070356291442687,-.0140666577682927,-.007031028624024,-.007031028624024,0,0,.0400600051879882,2000,.2902645111083985,1999,0,0,1,1,0,.02005797852647,0,.0058221193308086,0,.0322952105870561,0,.0044495496856924,0,.02005797852647,0,.0027635358440378,0
Colombia,COL,2000,.4415024566650391,.3798799896240234,.3798799896240234,COL,.0282877559706836,.0107459524446302,-.0142684373156988,-.0035224848710686,-.0035224848710686,0,0,.0310700225830078,2001,.293348331451416,2000,0,0,1,1,0,.0165494347735146,0,.0048547490772745,0,.0287866668341007,0,.0045209751046241,0,.0165494347735146,0,.0025991054482914,0
Colombia,COL,2001,.4391106796264648,.4109500122070313,.4109500122070313,COL,.0341236632053764,.0140231198107981,-.0148623428570947,-.0008392230462966,-.0008392230462966,0,0,.0644999694824219,2002,.2965309524536133,2001,0,0,1,1,0,.0138661729487426,0,.0041117494713772,0,.0261034050093287,0,.0044358312824715,0,.0138661729487426,0,.0023563210896131,0
Colombia,COL,2002,.4398138427734375,.4754499816894531,.4754499816894531,COL,.046386652687474,.0220545331708945,-.0146877394209226,.0073667937499719,.0073667937499719,0,0,-.0250499725341797,2003,.2997043800354004,2002,0,0,1,1,0,.0056601561524741,0,.0016963735905808,0,.0178973882130602,0,.0027236420216435,0,.0056601561524741,0,.0008613680925071,0
Colombia,COL,2003,.4390556335449219,.4504000091552735,.4504000091552735,COL,.0416113942271854,.018741772340888,-.0148760114275062,.0038657609133818,.0038657609133818,0,0,-.0355800247192383,2004,.2977456855773926,2003,0,0,1,1,0,.0091611889890642,0,.002727704496253,0,.0213984210496503,0,.0033739372501592,0,.0091611889890642,0,.0014444653049042,0
Colombia,COL,2004,.4368173599243164,.4148199844360352,.4148199844360352,COL,.0347984958099587,.0144351114902845,-.0154318003179415,-.000996688827657,-.000996688827657,0,0,-.0294999694824219,2005,.303772087097168,2004,0,0,1,1,0,.014023638730103,0,.0042599900057401,0,.0262608707906891,0,.0027982554953727,0,.014023638730103,0,.0014943039952637,0
Colombia,COL,2005,.4340646362304688,.3853200149536133,.3853200149536133,COL,.0291264081368681,.0112229880188431,-.0161153330341359,-.0048923450152928,-.0048923450152928,0,0,-.025629997253418,2006,.3148616981506348,2005,0,0,1,1,0,.0179192949177388,0,.0056420996274613,0,.0301565269783249,0,.0024282363519353,0,.0179192949177388,0,.0014428811166344,0
Colombia,COL,2006,.4333818817138672,.3596900177001953,.3596900177001953,COL,.0242430069633809,.0087199676037644,-.0162848687744173,-.0075649011706528,-.0075649011706528,0,0,-.0330600357055664,2007,.2940325164794922,2006,0,0,1,1,0,.0205918510730988,0,.0060546737899942,0,.0328290831336849,0,.0032112678286549,0,.0205918510730988,0,.0020142490307823,0
Colombia,COL,2007,.4324171447753906,.3266299819946289,.3266299819946289,COL,.0179417331308642,.0058603079694866,-.0165244239689483,-.0106641159994617,-.0106641159994617,0,0,-.0028099822998047,2008,.3001873207092285,2007,0,0,1,1,0,.0236910659019077,0,.0071117575978394,0,.0359282979624938,0,.0035032125788794,0,.0236910659019077,0,.0023100131311888,0
Colombia,COL,2008,.4285430526733399,.3238199996948242,.3238199996948242,COL,.0173071985269161,.0056044170217042,-.0174864052615932,-.011881988239889,-.011881988239889,0,0,.0300500106811523,2009,.3122482872009277,2008,0,0,1,1,0,.024908938142335,0,.007777773270938,0,.0371461702029211,0,.0028155468279844,0,.024908938142335,0,.0018880084108804,0
Colombia,COL,2009,.4256711578369141,.3538700103759765,.3538700103759765,COL,.0229369392209308,.0081166949201039,-.0181995295328573,-.0100828346127534,-.0100828346127534,0,0,.0111000061035156,2010,.3258454132080078,2009,0,0,1,1,0,.0231097845151994,0,.0075302172845032,0,.0353470165757855,0,.0020302004758768,0,.0231097845151994,0,.0013273396191606,0
Colombia,COL,2010,.4235089874267578,.3649700164794922,.3649700164794922,COL,.0249877399384897,.0091197758571358,-.0187364211274014,-.0096166452702656,-.0096166452702656,0,0,-.0071400070190429,2011,.3388956832885742,2010,0,0,1,1,0,.0226435951727116,0,.0076738166581659,0,.0348808272332977,0,.0026450466242435,0,.0226435951727116,0,.0017170855659966,0
Colombia,COL,2011,.421407356262207,.3578300094604492,.3578300094604492,COL,.0235774455211021,.0084367175538692,-.0192582801361914,-.0108215625823222,-.0108215625823222,0,0,-.0181600189208985,2012,.3533711242675781,2011,0,0,1,1,0,.0238485124847682,0,.0084273756688519,0,.0360857445453543,0,.0026604292391186,0,.0238485124847682,0,.0017582366866289,0
Colombia,COL,2012,.4195582580566406,.3396699905395508,.3396699905395508,COL,.0200817071375637,.0068211532734343,-.0197174323285403,-.012896279055106,-.012896279055106,0,0,.03625,2013,.352838363647461,2012,0,0,1,1,0,.025923228957552,0,.0091467096858411,0,.0381604610181381,0,.0021737383555224,0,.025923228957552,0,.0014766676182773,0
Colombia,COL,2013,.4196330261230469,.3759199905395508,.3759199905395508,COL,.0269653396828362,.0101368102384676,-.0196988665641559,-.0095620563256883,-.0095620563256883,0,0,.0572700119018555,2014,.354767837524414,2013,0,0,1,1,0,.0225890062281343,0,.0080138528913807,0,.0348262382887204,0,.0023651748501871,0,.0225890062281343,0,.0015341004956831,0
Colombia,COL,2014,.4196255874633789,.4331900024414063,.4331900024414063,COL,.0378372555360387,.0163907208180327,-.0197007136682656,-.0033099928502329,-.0033099928502329,0,0,.0705599975585938,2015,.3777388763427734,2014,0,0,1,1,0,.0163369427526789,0,.0061710983982731,0,.028574174813265,0,.0015324362413098,0,.0163369427526789,0,.0008761520957304,0
Colombia,COL,2015,.4182125091552734,.50375,.50375,COL,.051195457319898,.0257897116248986,-.0200515971428015,.0057381144820971,.0057381144820971,0,0,-.0047100067138672,2016,.3768716049194336,2015,0,0,1,1,0,.0072888354203489,0,.0027469551028605,0,.019526067480935,0,.0012697536832853,0,.0072888354203489,0,.0004739830808679,0
Colombia,COL,2016,.4197605514526367,.4990399932861328,.4990399932861328,COL,.0503417060284908,.0251225246384705,-.019667200569086,.0054553240693845,.0054553240693845,0,0,-.0045499801635742,2017,.3757465744018555,2016,0,0,1,1,0,.0075716258330615,0,.0028450124694254,0,.0198088578936476,0,.0013741859598226,0,.0075716258330615,0,.0005252610710161,0
Colombia,COL,2017,.4182515716552734,.4944900131225586,.4944900131225586,COL,.049438565398124,.0244468768524788,-.0200418974781435,.0044049793743353,.0044049793743353,0,0,.023120002746582,2018,.3741077041625976,2017,0,0,1,1,0,.0086219705281107,0,.0032255455996291,0,.0208592025886968,0,.0015544286020666,0,.0086219705281107,0,.0006425095848263,0
Colombia,COL,2018,.4169092559814453,.5176100158691406,.5176100158691406,COL,.0537926291276375,.0278436036163992,-.0203752097828157,.0074683938335836,.0074683938335836,0,0,-.0079000091552733,2019,.3709108734130859,2018,0,0,1,1,0,.0055585560688624,0,.0020617288864174,0,.0177957881294485,0,.0012906248640221,0,.0055585560688624,0,.0004031296966648,0
Colombia,COL,2019,.4060861968994141,.5097100067138672,.5097100067138672,COL,.0520104828787782,.0265102635773335,-.0230626989007417,.0034475646765919,.0034475646765919,0,0,.1430300140380859,2020,.3689555358886719,2019,0,0,1,1,0,.0095793852258541,0,.003534367209489,0,.0218166172864402,0,.0017054321059011,0,.0095793852258541,0,.0007488324566761,0
Colombia,COL,2020,.4064691925048828,.6527400207519531,.6527400207519531,COL,.0791732217876958,.0516795304326995,-.0229675967199156,.0287119337127839,.0287119337127839,0,0,-.0085700225830079,2021,.3718426132202148,2020,0,0,1,1,0,0,.0156849838103379,0,.0058323453683528,0,.0034477517497518,0,.0003322228157734,0,.0156849838103379,0,.0015113934717621
Colombia,COL,2021,.4052450942993164,.6441699981689453,.6441699981689453,COL,.0775143519324454,.0499324199423903,-.0232715542777371,.0266608656646532,.0266608656646532,0,0,-.0311700057983398,2022,.3688395690917969,2021,0,0,1,1,0,0,.0136339157622072,0,.0050287276147664,0,.0013966837016211,0,.0001403462288033,0,.0136339157622072,0,.0013700085844972
Colombia,COL,2022,.404659538269043,.6129999923706054,.6129999923706054,COL,.071581774610231,.043879627289946,-.0234169545243188,.0204626727656272,.0204626727656272,0,0,-.0593600082397461,2023,.3738554000854492,2022,0,0,1,1,0,0,.0074357228631812,0,.0027798851459391,.0048015091974049,0,.0006592615691228,0,0,.0074357228631812,0,.0010209469816266
Colombia,COL,2023,.4053877258300781,.5536399841308594,.5536399841308594,COL,.0603319018446701,.0334021531798677,-.0232361372404753,.0101660159393924,.0101660159393924,0,0,,,.3733372116088867,2023,1,0,0,1,0,,,,,.0150981660236397,0,.0018030882715511,0,.0028609339630536,0,.0003416651046483,0
Czech Republic,CZE,1995,.2666942024230957,.1347599983215332,.1347599983215332,CZE,-.0228070744814808,-.0030734813188434,-.0576753223228064,-.0607488036416498,-.0607488036416498,0,0,-.0197000026702881,1996,.4623834991455078,1995,3,4,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1996,.2672964477539063,.1150599956512451,.1150599956512451,CZE,-.0265311982307338,-.0030526795530505,-.0575257779323888,-.0605784574854394,-.0605784574854394,0,0,.0061800003051758,1997,.4631130981445313,1996,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1997,.2660869789123535,.1212399959564209,.1212399959564209,CZE,-.0253895495042104,-.0030782288792258,-.057826102852128,-.0609043317313539,-.0609043317313539,0,0,.0175300025939941,1998,.4580216979980469,1997,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1998,.2647707939147949,.1387699985504151,.1387699985504151,CZE,-.0220960067195053,-.0030662628204357,-.0581529266115944,-.0612191894320301,-.0612191894320301,0,0,.0121100044250488,1999,.4557419204711914,1998,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,1999,.2639292144775391,.1508800029754639,.1508800029754639,CZE,-.0198190094672187,-.0029902922073847,-.0583619003926995,-.0613521926000842,-.0613521926000842,0,0,.0180700016021729,2000,.4455929565429688,1999,1,1,0,0,0,,,,,,,,,,,,
Czech Republic,CZE,2000,.2617506980895996,.1689500045776367,.1689500045776367,CZE,-.016445454871709,-.0027784596758566,-.0589028508801204,-.061681310555977,-.061681310555977,0,0,.0570199966430664,2001,.4369644927978515,2000,0,0,1,1,0,.074708260458423,0,.0326448571390246,0,.0869454925190091,0,.0003426562113807,0,.074708260458423,0,.0002944287132761,0
Czech Republic,CZE,2001,.2612405776977539,.2259700012207031,.2259700012207031,CZE,-.0056341185619554,-.0012731417783227,-.0590295195965643,-.060302661374887,-.060302661374887,0,0,.0310599899291992,2002,.4529880142211914,2001,0,0,1,1,0,.073329611277333,0,.033217434996131,0,.0855668433379191,0,.0007675697376388,0,.073329611277333,0,.0006577967387088,0
Czech Republic,CZE,2002,.2600387763977051,.2570299911499023,.2570299911499023,CZE,.0002309348243999,.0000593571758717,-.0593279405782213,-.0592685834023496,-.0592685834023496,0,0,.0235900115966797,2003,.467193603515625,2002,0,0,1,1,0,.0722955333047956,0,.0337760107227513,0,.0845327653653817,0,.0007323465351188,0,.0722955333047956,0,.0006263297206886,0
Czech Republic,CZE,2003,.2595188140869141,.2806200027465821,.2806200027465821,CZE,.0046956829511596,.0013177025626515,-.0594570531554872,-.0581393505928357,-.0581393505928357,0,0,.0022699928283691,2004,.4746897125244141,2003,0,0,1,1,0,.0711663004952817,0,.0337819107235313,0,.0834035325558678,0,.0008285644285032,0,.0711663004952817,0,.0007069948153463,0
Czech Republic,CZE,2004,.2588666343688965,.2828899955749511,.2828899955749511,CZE,.0051095995223288,.0014454545862614,-.0596189968242614,-.058173542238,-.058173542238,0,0,-.0061100006103516,2005,.4682633972167969,2004,0,0,1,1,0,.071200492140446,0,.0333405843331931,0,.0834377242010321,0,.0012535993360703,0,.071200492140446,0,.0010697426197782,0
Czech Republic,CZE,2005,.2593539619445801,.2767799949645996,.2767799949645996,CZE,.0039623962402191,.0010967120114156,-.0594979878242561,-.0584012758128405,-.0584012758128405,0,0,-.0011299896240234,2006,.4758239364624023,2005,0,0,1,1,0,.0714282257152865,0,.0339872595343726,0,.0836654577758726,0,.0013911930835007,0,.0714282257152865,0,.0011877118254469,0
Czech Republic,CZE,2006,.2590017318725586,.2756500053405762,.2756500053405762,CZE,.0037386886352417,.0010305695422711,-.0595854505719312,-.05855488102966,-.05855488102966,0,0,-.002189998626709,2007,.4845196533203125,2006,0,0,1,1,0,.071581830932106,0,.0346828039072572,0,.0838190629926921,0,.0013314774255563,0,.071581830932106,0,.0011370872992746,0
Czech Republic,CZE,2007,.2581436538696289,.2734600067138672,.2734600067138672,CZE,.0033005500686076,.0009025684439209,-.0597985211352282,-.0588959526913073,-.0588959526913073,0,0,.0080900001525879,2008,.4940967559814453,2007,0,0,1,1,0,.0719229025937533,0,.035536872852343,0,.0841601346543394,0,.0013197940080796,0,.0719229025937533,0,.0011278904944342,0
Czech Republic,CZE,2008,.2589046669006347,.2815500068664551,.2815500068664551,CZE,.0048562091523946,.0013672657202016,-.0596095529124802,-.0582422871922785,-.0582422871922785,0,0,.0527499961853027,2009,.5029157257080078,2008,0,0,1,1,0,.0712692370947245,0,.0358424200941495,0,.0835064691553106,0,.0013773643593734,0,.0712692370947245,0,.0011755221851308,0
Czech Republic,CZE,2009,.2588890266418457,.3343000030517578,.3343000030517578,CZE,.0148698335098485,.0049709853877215,-.0596134365672749,-.0546424511795534,-.0546424511795534,0,0,.0327000045776367,2010,.5014282608032227,2009,0,0,1,1,0,.0676694010819994,0,.0339313500941427,0,.0799066331425855,0,.0019034169372066,0,.0676694010819994,0,.0016119198004534,0
Czech Republic,CZE,2010,.2567495727539063,.3670000076293946,.3670000076293946,CZE,.0210217597162629,.0077149859762518,-.0601446873900379,-.0524297014137861,-.0524297014137861,0,0,.0270199966430664,2011,.5154093933105469,2010,0,0,1,1,0,.0654566513162321,0,.0337369729430392,0,.0776938833768182,0,.002017351257504,0,.0654566513162321,0,.0016996068687204,0
Czech Republic,CZE,2011,.2590544509887696,.3940200042724609,.3940200042724609,CZE,.0262113647076149,.0103278020340814,-.0595723598135744,-.049244557779493,-.049244557779493,0,0,.0443299865722657,2012,.5259011459350585,2011,0,0,1,1,0,.062271507681939,0,.0327486572490355,0,.0745087397425251,0,.0019645187622473,0,.062271507681939,0,.0016418683984904,0
Czech Republic,CZE,2012,.2594610595703125,.4383499908447266,.4383499908447266,CZE,.0346375567096508,.0151833726665591,-.0594713942612412,-.0442880215946821,-.0442880215946821,0,0,.0030599975585937,2013,.5299942016601562,2012,0,0,1,1,0,.0573149714971281,0,.030376602561795,0,.0695522035577142,0,.0019807703463173,0,.0573149714971281,0,.0016322674212231,0
