specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,-0.019015860580022,-0.41815427410090766,1.143514896953696,1.000292246442006,0.02922464420060944,0,744,108,636
current_debt,-0.0188953415592238,-0.4158394924805981,1.143513971696856,1.0002914370714895,0.02914370714894865,0,744,108,636
current_debt,-0.0188287314216907,-0.41456012660899777,1.1435135856283,1.0002910993571457,0.029109935714566326,0,744,110,634
current_debt,-0.0188028006871178,-0.41406208084499363,1.143513340417468,1.0002908848584149,0.0290884858414886,0,744,110,634
current_debt,-0.0188014811432686,-0.4140367366642237,1.143513324961639,1.0002908713383933,0.029087133839333923,0,744,112,632
current_debt,-0.018730989505713,-0.4126828196981006,1.143511550508708,1.0002893191316724,0.02893191316724053,0,744,112,632
current_debt,-0.0186545887873668,-0.4112154083514522,1.143509135410469,1.0002872065190171,0.02872065190171469,0,744,114,630
current_debt,-0.0186398186794314,-0.4109317222233007,1.143508745809932,1.0002868657150648,0.028686571506475467,0,744,114,630
current_debt,-0.0185559652724877,-0.40932116876951335,1.14350716450936,1.0002854824688074,0.028548246880744088,0,744,116,628
current_debt,-0.0185007498625169,-0.4082606588573703,1.143506095090423,1.0002845469921697,0.02845469921697319,0,744,116,628
current_debt,-0.0181987480326314,-0.4024601779001831,1.143494531281665,1.000274431524264,0.0274431524263985,0,744,118,626
current_debt,-0.0180939026704956,-0.4004464367028246,1.143487211776426,1.000268028770476,0.026802877047593654,0,744,119,625
current_debt,-0.0180659639354863,-0.3999098237278278,1.143485820570375,1.0002668118098312,0.026681180983123554,0,744,119,625
current_debt,-0.0179608103917532,-0.39789016335611466,1.143483613924903,1.000264881541706,0.026488154170589695,0,744,120,624
current_debt,-0.0177636230643756,-0.39410283088238085,1.143476872448253,1.0002589844197354,0.025898441973537523,0,744,121,623
current_debt,-0.0177462098517585,-0.3937683792393983,1.143476099306024,1.0002583081118193,0.025830811181926094,0,744,123,621
current_debt,-0.0175820397896466,-0.3906152019246073,1.143467463111495,1.0002507535810918,0.025075358109183377,0,744,124,620
current_debt,-0.0175467393596819,-0.38993719453680975,1.143465498064928,1.0002490346521562,0.024903465215619924,0,744,125,619
current_debt,-0.0175048985334848,-0.3891335672353418,1.143461361592343,1.0002454162633925,0.02454162633924728,0,744,126,618
current_debt,-0.0174473153637159,-0.38802758029537654,1.143456393122584,1.000241070083216,0.024107008321605505,0,744,127,617
current_debt,-0.0174396203146132,-0.3878797832247371,1.143455686811902,1.0002404522363468,0.02404522363468331,0,744,127,617
current_debt,-0.0172348937940052,-0.3839476471689121,1.143434867908338,1.0002222408532946,0.02222408532945863,0,744,129,615
current_debt,-0.017150645907267,-0.382329517030782,1.143424536576861,1.000213203497682,0.021320349768205737,0,744,129,615
current_debt,-0.0169096630902704,-0.37770101447658205,1.14338907649133,1.0001821847075383,0.018218470753827987,0,744,131,613
current_debt,-0.0166601909405462,-0.37290945922550156,1.143354636247372,1.000152058026121,0.01520580261209492,0,744,132,612
current_debt,-0.0166095512287797,-0.37193683371561514,1.143344698869061,1.0001433652819327,0.014336528193270581,0,744,133,611
current_debt,-0.0165109562973277,-0.3700431431291067,1.143325793258003,1.0001268275558342,0.01268275558341525,0,744,133,611
current_debt,-0.0165004152928587,-0.369840684436339,1.143323508848437,1.0001248292633915,0.012482926339152378,0,744,135,609
current_debt,-0.0162500633227798,-0.36503223067436175,1.143274927325737,1.000082332466361,0.008233246636102365,0,744,136,608
current_debt,-0.0161630567998085,-0.3633611160329788,1.143259663937453,1.0000689807828844,0.006898078288442022,0,744,137,607
current_debt,-0.0161031046047968,-0.36220962776008064,1.143249946728869,1.0000604806326638,0.006048063266383963,0,744,137,607
current_debt,-0.0160956666135335,-0.3620667679413211,1.14324881644852,1.0000594919173682,0.005949191736820403,0,744,139,605
current_debt,-0.0158933610702825,-0.3581811310509561,1.143214266885483,1.0000292696088386,0.00292696088386446,0,744,139,605
current_debt,-0.0157658022034629,-0.35573113669765044,1.14319579530623,1.0000131115530446,0.0013111553044620194,0,744,140,604
current_debt,-0.0156611166152073,-0.35372046424113335,1.143184557093555,1.00000328090105,0.0003280901049951268,0,744,141,603
current_debt,-0.0156432142322489,-0.3533766172138559,1.143183938554863,1.0000027398329279,0.00027398329278671696,0,744,143,601
current_debt,-0.0153764933107824,-0.3482537686985459,1.143180806430447,1.0,0.0,1,744,144,600
current_debt,-0.0153675655014934,-0.34808229428135484,1.143181033842378,1.0000001989291019,1.989291018578143e-05,0,744,144,600
current_debt,-0.0152601661484926,-0.3460194991581215,1.143186537433771,1.00000501320814,0.0005013208139947878,0,744,145,599
current_debt,-0.0152273941155795,-0.3453900541216036,1.143187684158972,1.000006016308607,0.000601630860708191,0,744,147,597
current_debt,-0.0151425301589371,-0.3437600912679267,1.143188732353885,1.0000069332194814,0.0006933219481419783,0,744,148,596
current_debt,-0.0150795638469373,-0.34255071153059996,1.143191354417226,1.0000092268753287,0.0009226875328671724,0,744,148,596
current_debt,-0.0150059170393017,-0.34113619392516065,1.143195749996126,1.0000130719179285,0.001307191792854212,0,744,150,594
current_debt,-0.0149810965243072,-0.34065947189792073,1.143197087282993,1.0000142417126447,0.001424171264474694,0,744,151,593
current_debt,-0.0148845062001741,-0.33880428335156326,1.143202615503201,1.0000190775357942,0.001907753579422078,0,744,151,593
current_debt,-0.0148620723175365,-0.3383734008331212,1.143204985357219,1.0000211505709649,0.0021150570964856286,0,744,153,591
current_debt,-0.0146944372662597,-0.3351536722538048,1.143220883191297,1.000035057237337,0.0035057237337099423,0,744,153,591
current_debt,-0.0146669644672117,-0.3346260084056124,1.143223814410177,1.000037621327692,0.003762132769202786,0,744,154,590
current_debt,-0.0145658016572938,-0.33268299715721433,1.143237271306555,1.0000493927782819,0.0049392778281864835,0,744,155,589
current_debt,-0.0144775200462618,-0.3309873921873535,1.143248076836912,1.0000588449404386,0.005884494043861821,0,744,156,588
current_debt,-0.014458984131909,-0.33063137706562984,1.143250546644436,1.000061005410165,0.006100541016507144,0,744,157,587
current_debt,-0.0144157884917651,-0.32980172815859105,1.143257330538846,1.0000669396371673,0.0066939637167307,0,744,159,585
current_debt,-0.0143374237789347,-0.3282965948133378,1.143271986519524,1.0000797599894646,0.007975998946463392,0,744,159,585
current_debt,-0.0142548552718419,-0.3267107201408673,1.143288101394242,1.0000938565126283,0.009385651262827643,0,744,160,584
current_debt,-0.0142328864950443,-0.3262887708052772,1.143291805630053,1.0000970968012948,0.00970968012947715,0,744,162,582
current_debt,-0.0142040525797498,-0.3257349643046666,1.143296247292164,1.0001009821552878,0.010098215528775434,0,744,162,582
current_debt,-0.0140843506314574,-0.32343587601148793,1.143311455877599,1.0001142858998482,0.011428589984818771,0,744,164,580
current_debt,-0.0140770615854031,-0.3232958769497271,1.143312054194299,1.0001148092787369,0.011480927873686042,0,744,164,580
current_debt,-0.0140617947838816,-0.32300265094001657,1.143313335285599,1.0001159299162536,0.011592991625364313,0,744,166,578
current_debt,-0.0140058239035807,-0.321927630879822,1.143318880888842,1.0001207809452524,0.012078094525236338,0,744,167,577
current_debt,-0.0139974751532348,-0.3217672783170046,1.143319684176165,1.0001214836226577,0.012148362265773649,0,744,168,576
current_debt,-0.0139863373590638,-0.3215533572191806,1.143320690565236,1.0001223639637773,0.012236396377729442,0,744,169,575
current_debt,-0.0139783532203899,-0.321400007670421,1.143321377040868,1.0001229644598915,0.012296445989146143,0,744,170,574
current_debt,-0.0138931997140856,-0.3197644835017659,1.143327878669303,1.0001286517740928,0.012865177409282502,0,744,171,573
current_debt,-0.0138534502294091,-0.3190010241246771,1.143330090162403,1.0001305862826915,0.013058628269146944,0,744,172,572
current_debt,-0.0138522936829217,-0.31897881059743194,1.143330158318336,1.0001306459022483,0.01306459022483164,0,744,173,571
current_debt,-0.0138469899850959,-0.3188769436708213,1.143330562782387,1.0001309997080932,0.01309997080931602,0,744,174,570
current_debt,-0.0138200662214317,-0.318359825021278,1.143334470902025,1.0001344183445993,0.013441834459926305,0,744,175,569
current_debt,-0.0136980405633278,-0.31601610575842365,1.143353608852301,1.0001511593099552,0.015115930995523996,0,744,176,568
current_debt,-0.0135558861337938,-0.3132857777276154,1.143370185351216,1.0001656596399306,0.01656596399306487,0,744,176,568
current_debt,-0.0135445877416809,-0.313068772061383,1.143372145743716,1.0001673744977109,0.016737449771087043,0,744,177,567
current_debt,-0.0134904345179942,-0.31202866332136614,1.14338235277405,1.000176303120617,0.017630312061700515,0,744,178,566
current_debt,-0.0134219628239347,-0.3107135429538867,1.143392190097667,1.0001849083417347,0.018490834173467974,0,744,179,565
current_debt,-0.01341201440798,-0.3105224659749118,1.143393110674386,1.000185713618305,0.018571361830499455,0,744,181,563
current_debt,-0.0134038386333286,-0.3103654357172021,1.143393907464364,1.0001864106121432,0.01864106121431952,0,744,181,563
current_debt,-0.0133785888295772,-0.3098804684377382,1.143395900881044,1.0001881543578994,0.018815435789942825,0,744,183,561
current_debt,-0.0132719230925946,-0.30783176371172216,1.143401962214295,1.0001934565228914,0.01934565228913776,0,744,183,561
current_debt,-0.0132269907941703,-0.30696875920121436,1.143403926991962,1.000195175216606,0.01951752166060583,0,744,184,560
current_debt,-0.0132166497930327,-0.3067701419272739,1.14340482089172,1.0001959571574444,0.01959571574443597,0,744,185,559
current_debt,-0.0131635770136943,-0.30575078503789976,1.14340786104649,1.000198616539716,0.019861653971608995,0,744,187,557
current_debt,-0.0130091745217263,-0.3027852112374291,1.143414708924269,1.0002046067363153,0.02046067363152826,0,744,188,556
current_debt,-0.0129058935452091,-0.30080151684142215,1.143416176375045,1.0002058903922058,0.020589039220575422,0,744,189,555
current_debt,-0.0129005588364407,-0.30069905429463895,1.143416060829126,1.0002057893181513,0.020578931815129486,0,744,189,555
current_debt,-0.0127147162166912,-0.2971296170587803,1.143400048376246,1.0001917823887227,0.01917823887227499,0,744,191,553
current_debt,-0.0127105195661361,-0.2970490129391362,1.143399657466699,1.0001914404397108,0.019144043971075497,0,744,191,553
current_debt,-0.0125983008730368,-0.2948936538387967,1.143383375238959,1.0001771975241123,0.01771975241122714,0,744,193,551
current_debt,-0.0125273690295323,-0.29353128193640776,1.143383004574624,1.0001768732846454,0.017687328464544017,0,744,193,551
current_debt,-0.0124337498652419,-0.2917331597862866,1.143383712818651,1.0001774928227125,0.017749282271251055,0,744,195,549
current_debt,-0.0122709471975106,-0.28860624570661797,1.143379797406401,1.0001740678069775,0.01740678069774848,0,744,195,549
current_debt,-0.0122424078972492,-0.2880580978104265,1.143380568676619,1.0001747424773477,0.01747424773477224,0,744,197,547
current_debt,-0.0121704932284429,-0.28667684900437945,1.143383767109591,1.000177540313835,0.01775403138351006,0,744,198,546
current_debt,-0.0119925464071068,-0.28325906458584343,1.143400078524543,1.0001918087610138,0.019180876101376754,0,744,199,545
current_debt,-0.011956579859355,-0.2825682632241127,1.143403342547548,1.0001946639725312,0.019466397253120604,0,744,199,545
current_debt,-0.0118561557090108,-0.2806394392433637,1.143413678375827,1.0002037052617314,0.02037052617314128,0,744,200,544
current_debt,-0.0118141752721274,-0.2798331304709669,1.14342076593617,1.0002099051211961,0.020990512119611893,0,744,201,543
current_debt,-0.011451031513802,-0.27285831029955776,1.143485913290269,1.0002668929167686,0.026689291676862403,0,744,202,542
current_debt,-0.0113548345994084,-0.27101067788523836,1.143504414817562,1.0002830771696785,0.028307716967845842,0,744,204,540
current_debt,-0.0112116183439634,-0.2682599556039087,1.14353347841873,1.0003085006206363,0.030850062063625394,0,744,205,539
current_debt,-0.0112052526769304,-0.26813769167451884,1.143534961937299,1.0003097983318647,0.030979833186473016,0,744,205,539
current_debt,-0.0111831365040835,-0.2677129113362906,1.143540344461059,1.0003145067067165,0.03145067067165108,0,744,206,538
current_debt,-0.0108251423456338,-0.2608369983669586,1.14363066849284,1.0003935178581222,0.03935178581222498,0,744,208,536
current_debt,-0.0106130610706992,-0.2567636012054231,1.143677790875622,1.0004347382692043,0.043473826920426006,0,744,209,535
current_debt,-0.0105203449472183,-0.2549828235562311,1.143698881539682,1.0004531873753661,0.04531873753661486,0,744,210,534
current_debt,-0.0102584763872026,-0.249953173251685,1.143757258038851,1.0005042523502508,0.050425235025075565,0,744,211,533
current_debt,-0.0102293490844282,-0.24939373172399226,1.143763534137096,1.0005097423814073,0.050974238140732986,0,744,212,532
current_debt,-0.0099692171401263,-0.2443974362053482,1.143817879815756,1.000557281386921,0.05572813869210158,0,744,213,531
current_debt,-0.0099507562391259,-0.24404286184814666,1.143821432314963,1.0005603889436496,0.056038894364962566,0,744,213,531
current_debt,-0.0099033488945012,-0.24313231968411197,1.143830452878432,1.0005682797019777,0.056827970197770306,0,744,215,529
current_debt,-0.0098610513324213,-0.24231991995967017,1.143835345256618,1.0005725593208783,0.05725593208782964,0,744,215,529
current_debt,-0.0097348459356087,-0.23989592139918697,1.143853617159382,1.0005885427092114,0.05885427092113815,0,744,217,527
current_debt,-0.0096839363356163,-0.23891811220708406,1.143861317837289,1.0005952788946544,0.0595278894654383,0,744,217,527
current_debt,-0.0096015835142386,-0.2373363801614435,1.14387340792557,1.000605854726765,0.06058547267651093,0,744,219,525
current_debt,-0.0095498446201011,-0.23634264290394322,1.143881545838209,1.0006129733842803,0.06129733842803464,0,744,219,525
current_debt,-0.0095485020927248,-0.23631685728375781,1.143881796619692,1.0006131927559507,0.06131927559507311,0,744,221,523
current_debt,-0.0094657035867553,-0.23472656507479428,1.143897363502838,1.0006268099222453,0.06268099222452861,0,744,221,523
current_debt,-0.0092722104325427,-0.23101018575092802,1.143927501335398,1.0006531730595465,0.06531730595464857,0,744,223,521
current_debt,-0.0092449807617666,-0.23048719161255762,1.143928111221009,1.0006537065583663,0.06537065583662738,0,744,223,521
current_debt,-0.009178786301021,-0.22921580955115853,1.143929653740498,1.0006550558807834,0.06550558807834062,0,744,225,519
current_debt,-0.0091565545795495,-0.22878880989658748,1.143930258319544,1.0006555847376735,0.06555847376734647,0,744,225,519
current_debt,-0.0091479909721876,-0.22862433062357657,1.143930543296634,1.0006558340220284,0.06558340220284009,0,744,227,517
current_debt,-0.0091013742561495,-0.22772897388428756,1.143931619238183,1.0006567752043358,0.06567752043358244,0,744,228,516
current_debt,-0.0090163415736993,-0.22609577035211714,1.143934434589259,1.0006592379390669,0.0659237939066859,0,744,228,516
current_debt,-0.0087968655829244,-0.22188034455310043,1.143938858619092,1.0006631078691848,0.06631078691847758,0,744,230,514
current_debt,-0.0087350201463849,-0.22069249321765552,1.143940265549426,1.0006643385846814,0.0664338584681401,0,744,230,514
current_debt,-0.0086051055833059,-0.21819725353819158,1.14394164703356,1.000665547041057,0.06655470410570352,0,744,231,513
current_debt,-0.0085990183136142,-0.21808033672367638,1.143941667280027,1.0006655647517,0.06655647516999874,0,744,233,511
current_debt,-0.0085680396797469,-0.21748533709769705,1.143941106505888,1.0006650742132517,0.06650742132516818,0,744,233,511
current_debt,-0.0084711559908763,-0.21562451396106566,1.143936385257909,1.0006609442908871,0.06609442908871443,0,744,235,509
current_debt,-0.0084141787740923,-0.21453016542326236,1.143933764753058,1.0006586519983327,0.06586519983327044,0,744,236,508
current_debt,-0.0084087317155452,-0.21442554499964733,1.143933505516888,1.0006584252309059,0.0658425230905868,0,744,237,507
current_debt,-0.008345566301676,-0.21321234115767043,1.143931852534158,1.0006569792805182,0.06569792805182217,0,744,238,506
current_debt,-0.0083408032401706,-0.21312085811079462,1.143931782431494,1.0006569179580542,0.06569179580542261,0,744,239,505
current_debt,-0.0083244120472479,-0.21280603616931915,1.143931149039108,1.0006563638966297,0.0656363896629708,0,744,240,504
current_debt,-0.008283586971066,-0.21202191814904556,1.143927584177297,1.0006532455256854,0.06532455256853531,0,744,241,503
current_debt,-0.0082481621023715,-0.21134152069466186,1.143924421447557,1.000650478920681,0.06504789206809303,0,744,241,503
current_debt,-0.0081750679463987,-0.20993761774492598,1.143919513257762,1.0006461854705395,0.06461854705395176,0,744,242,502
current_debt,-0.0081732331494977,-0.2099023772151299,1.143919380393351,1.000646069247095,0.06460692470950935,0,744,243,501
current_debt,-0.0080703760038392,-0.2079268232427286,1.14391277358215,1.000640289924031,0.0640289924030979,0,744,245,499
current_debt,-0.0078572953632731,-0.20383423149115704,1.143898642421446,1.0006279286591946,0.06279286591945876,0,744,245,499
current_debt,-0.0078048377603988,-0.20282669015722732,1.143894655002459,1.0006244406554035,0.06244406554034576,0,744,247,497
current_debt,-0.0077449356013574,-0.20167616291391302,1.143890810556189,1.0006210777173201,0.06210777173201176,0,744,247,497
current_debt,-0.0075978570954399,-0.1988512592598211,1.143883212606684,1.0006144313937795,0.061443139377947986,0,744,249,495
current_debt,-0.0074393210442876,-0.1958062931214198,1.143875151057973,1.0006073795357833,0.06073795357832701,0,744,249,495
current_debt,-0.007258614150913,-0.19233549662244093,1.143867412839366,1.000600610511528,0.060061051152793254,0,744,251,493
current_debt,-0.0072417184506407,-0.19201098472221512,1.143866482375677,1.0005997965863083,0.05997965863082655,0,744,252,492
current_debt,-0.0071436268613085,-0.1901269617141513,1.143860999932686,1.000595000806883,0.0595000806882906,0,744,252,492
current_debt,-0.0070962191056453,-0.18921641165539294,1.143859977862909,1.0005941067490303,0.05941067490302654,0,744,253,491
current_debt,-0.0070860881308605,-0.18902182831018852,1.143859550209793,1.0005937326584982,0.05937326584981584,0,744,255,489
current_debt,-0.0069996392656636,-0.18736142447576418,1.143857966728617,1.0005923475047527,0.05923475047526772,0,744,255,489
current_debt,-0.0069136138693893,-0.18570915411332053,1.143856882515013,1.0005913990864466,0.05913990864465646,0,744,257,487
current_debt,-0.0068402273526,-0.18429963585539472,1.143856636804303,1.0005911841504462,0.05911841504462334,0,744,258,486
current_debt,-0.0065928120335557,-0.17954758568676835,1.143847461310271,1.000583157866257,0.05831578662569559,0,744,259,485
current_debt,-0.0065179653719148,-0.17811002275636603,1.143847044304154,1.0005827930892115,0.05827930892114974,0,744,260,484
current_debt,-0.0063563061027249,-0.17500506967431242,1.143850576293696,1.0005858827050642,0.058588270506421125,0,744,261,483
current_debt,-0.006327299889514,-0.1744479538865249,1.143850592199626,1.0005858966188126,0.05858966188125869,0,744,262,482
current_debt,-0.0062647522811161,-0.17324661609474007,1.143851097529856,1.000586338657576,0.05863386575759577,0,744,263,481
current_debt,-0.0061271023407085,-0.17060280476950757,1.143851133030708,1.0005863697120267,0.05863697120267464,0,744,263,481
current_debt,-0.0058639212840036,-0.16554794563740247,1.143856678939775,1.000591221008546,0.059122100854591686,0,744,265,479
current_debt,-0.0058342562621485,-0.16497817626073913,1.143858068073808,1.0005924361566878,0.059243615668780336,0,744,266,478
current_debt,-0.0058056066224902,-0.1644279091006651,1.143860935376855,1.0005949443365234,0.05949443365234064,0,744,266,478
current_debt,-0.0057865617989449,-0.16406211947498842,1.143862724737912,1.0005965095841614,0.059650958416135325,0,744,268,476
current_debt,-0.0056802229906847,-0.1620196939951258,1.143874124942558,1.0006064819389995,0.06064819389994813,0,744,268,476
current_debt,-0.0056298643882233,-0.16105246768819037,1.143878984540576,1.000610732883374,0.06107328833739878,0,744,269,475
current_debt,-0.0055751678065388,-0.1600019227937953,1.143882664968777,1.0006139523462798,0.06139523462798113,0,744,270,474
current_debt,-0.0055630007965282,-0.15976823377972826,1.143883308532401,1.0006145153050177,0.061451530501765994,0,744,271,473
current_debt,-0.0054767558693134,-0.15811174693607863,1.143887780504103,1.0006184271723941,0.06184271723941315,0,744,272,472
current_debt,-0.0053891741091382,-0.15642958384360406,1.143888852022969,1.0006193644859496,0.06193644859495695,0,744,273,471
current_debt,-0.0052593684348354,-0.15393643556627837,1.143887612521263,1.0006182802290242,0.06182802290242151,0,744,274,470
current_debt,-0.0052021123933179,-0.152836731704775,1.143887302148075,1.0006180087293752,0.06180087293752301,0,744,275,469
current_debt,-0.0050586041092721,-0.1500804004960473,1.14388174428084,1.0006131469724213,0.0613146972421319,0,744,277,467
current_debt,-0.0050236506880937,-0.14940905802765658,1.143881210745531,1.0006126802612012,0.06126802612012039,0,744,277,467
current_debt,-0.0049998618315601,-0.14895215083153554,1.143880705761912,1.0006122385256366,0.06122385256366325,0,744,278,466
current_debt,-0.0049915904516884,-0.14879328430594646,1.143880204107449,1.0006117997022588,0.06117997022587751,0,744,279,465
current_debt,-0.0048389885021245,-0.14586229311688434,1.143871107943254,1.000603842812024,0.06038428120240802,0,744,280,464
current_debt,-0.004833250876154,-0.14575209183037569,1.143870891700524,1.0006036536532064,0.060365365320635966,0,744,282,462
current_debt,-0.0047511258063607,-0.14417473415799234,1.143868066354828,1.0006011821756586,0.06011821756586322,0,744,282,462
current_debt,-0.0047368557956131,-0.14390065328360924,1.143867878295828,1.0006010176706224,0.060101767062237244,0,744,283,461
current_debt,-0.0046942057508613,-0.14308148350407585,1.143867887026662,1.0006010253079394,0.06010253079393735,0,744,284,460
current_debt,-0.0046416458105316,-0.14207197659774712,1.143867055140123,1.0006002976133048,0.06002976133048232,0,744,285,459
current_debt,-0.0045875386621071,-0.14103275281488792,1.143865732773268,1.0005991408699029,0.059914086990287,0,744,286,458
current_debt,-0.0044872338350102,-0.13910622064880765,1.143867114033532,1.0006003491304476,0.06003491304475972,0,744,287,457
current_debt,-0.0044532526240207,-0.1384535512019984,1.143868789533604,1.000601814777931,0.06018147779309757,0,744,289,455
current_debt,-0.0044107836370937,-0.1376378589592246,1.143870178043359,1.0006030293799848,0.060302937998479855,0,744,290,454
current_debt,-0.0042010669833029,-0.1336098785420869,1.143876799133256,1.0006088211933704,0.06088211933703569,0,744,291,453
current_debt,-0.004135990897178,-0.13235997684950818,1.14387877495762,1.0006105495502085,0.061054955020845014,0,744,292,452
current_debt,-0.0040816259443888,-0.13131580147642619,1.143879523146358,1.000611204030002,0.06112040300019217,0,744,292,452
current_debt,-0.0039765645727931,-0.12929791143414443,1.143880111984255,1.000611719117286,0.06117191172860803,0,744,294,450
current_debt,-0.0038827729155593,-0.1274964762510068,1.143882393179467,1.0006137145979652,0.06137145979652203,0,744,295,449
current_debt,-0.0038485364749772,-0.12683890466704115,1.143882344874682,1.000613672343245,0.061367234324505304,0,744,295,449
current_debt,-0.0037219761971102,-0.12440808998627519,1.143876339283026,1.00060841893834,0.060841893833996075,0,744,297,447
current_debt,-0.003664320353001,-0.123300707206665,1.143874522626868,1.0006068298142508,0.06068298142507533,0,744,298,446
current_debt,-0.0036187471845677,-0.12242539365059728,1.143874683250669,1.0006069703202845,0.06069703202844501,0,744,299,445
current_debt,-0.0036119029438251,-0.12229393786402504,1.14387429840367,1.0006066336745003,0.0606633674500312,0,744,300,444
current_debt,-0.003556695908738,-0.12123358880638226,1.143871008760034,1.0006037560512777,0.060375605127771514,0,744,301,443
current_debt,-0.00353763450612,-0.1208674807501996,1.143869572964273,1.0006025000856835,0.060250008568352165,0,744,301,443
current_debt,-0.0033471182506565,-0.11720827804844902,1.143853901352817,1.0005887913080624,0.058879130806244184,0,744,303,441
current_debt,-0.0033112031266553,-0.11651846437108503,1.143850127412566,1.000585490045279,0.05854900452790801,0,744,303,441
current_debt,-0.003248452328874,-0.11531322396669166,1.143843241582342,1.0005794666496926,0.057946664969255046,0,744,305,439
current_debt,-0.0031307597810383,-0.1130527297743795,1.143827110462155,1.0005653559157681,0.05653559157681176,0,744,305,439
current_debt,-0.0030923443385054,-0.11231489304352762,1.143822439265588,1.0005612697759898,0.05612697759898033,0,744,306,438
current_debt,-0.003031022803266,-0.11113710416206132,1.143816761413164,1.0005563030617202,0.055630306172016475,0,744,308,436
current_debt,-0.0030066928020782,-0.11066980332275289,1.143814536462247,1.0005543567808655,0.05543567808654615,0,744,309,435
current_debt,-0.0029225301702438,-0.10905331065631019,1.143806711141405,1.0005475115637328,0.05475115637327832,0,744,310,434
current_debt,-0.0028747150414735,-0.1081349362742651,1.143802969176034,1.000544238271048,0.05442382710481031,0,744,310,434
current_debt,-0.0028144641432153,-0.10697771087555605,1.14379848207326,1.0005403131677322,0.0540313167732176,0,744,312,432
current_debt,-0.0026505848306811,-0.10383011792225524,1.14378587577239,1.00052928577749,0.052928577748989625,0,744,313,431
current_debt,-0.0026438519894687,-0.10370080176130649,1.143785556797728,1.0005290067536816,0.052900675368161565,0,744,314,430
current_debt,-0.0026175856554035,-0.1031963102136292,1.143784621663007,1.0005281887424662,0.052818874246618464,0,744,314,430
current_debt,-0.0024604987616702,-0.10017917771456736,1.14377943605152,1.0005236526170715,0.05236526170715461,0,744,316,428
current_debt,-0.0024259177776743,-0.09951498856304777,1.143778305435489,1.0005226636081372,0.052266360813724155,0,744,316,428
current_debt,-0.0023782959445908,-0.09860032676761454,1.143778605078187,1.000522925721266,0.05229257212659988,0,744,317,427
current_debt,-0.0023511482988111,-0.0980789080648295,1.143779965745646,1.000524115968208,0.05241159682078944,0,744,318,426
current_debt,-0.002235465717095,-0.09585701883794337,1.14378645202531,1.000529789856037,0.05297898560370218,0,744,320,424
current_debt,-0.0022128094334032,-0.09542186471266957,1.143787414871569,1.0005306321079832,0.05306321079832088,0,744,320,424
current_debt,-0.0020720301622748,-0.09271794903885867,1.143792378429815,1.0005349739918024,0.05349739918023566,0,744,321,423
current_debt,-0.0020048792839912,-0.0914281972817581,1.14379585898516,1.0005380186154749,0.053801861547486673,0,744,323,421
current_debt,-0.001856515488086,-0.08857860735307987,1.143802174386624,1.0005435430272114,0.05435430272113795,0,744,324,420
current_debt,-0.0018545281163813,-0.08854043635347919,1.143802336230552,1.000543684600554,0.054368460055398415,0,744,324,420
current_debt,-0.0018367885432777,-0.08819971637832186,1.143804411844721,1.00054550024875,0.054550024874999714,0,744,325,419
current_debt,-0.0017268618545985,-0.08608837928936418,1.143813282270791,1.0005532596740483,0.05532596740482898,0,744,326,418
current_debt,-0.0016664819379206,-0.0849286758629992,1.143819073961807,1.0005583259688842,0.055832596888416575,0,744,328,416
current_debt,-0.001627606437883,-0.08418200291153158,1.143823666412758,1.0005623432257564,0.056234322575643425,0,744,328,416
current_debt,-0.0016144200674415,-0.08392873527183106,1.143824894864505,1.0005634178167049,0.05634178167048809,0,744,330,414
current_debt,-0.0015460209150801,-0.08261500819636776,1.14383991778873,1.0005765591537013,0.057655915370125044,0,744,330,414
current_debt,-0.0015208615891982,-0.08213177870491416,1.143844686904273,1.0005807309483257,0.05807309483256695,0,744,331,413
current_debt,-0.0012515404870078,-0.07695898910553871,1.143894775731663,1.0006245462635481,0.062454626354813136,0,744,333,411
current_debt,-0.000918134640351,-0.07055533828898289,1.143967074255326,1.0006877895608957,0.06877895608956575,0,744,333,411
current_debt,-0.0008595667097351,-0.06943043726977983,1.143980444038766,1.0006994848092454,0.06994848092454209,0,744,335,409
current_debt,-0.0008548464061618,-0.06933977546485152,1.143981526869532,1.0007004320179107,0.07004320179107015,0,744,336,408
current_debt,-0.0007196583345579,-0.06674324869786281,1.144011978081497,1.0007270692845565,0.07270692845564586,0,744,336,408
current_debt,-0.0006298725382967,-0.06501875318193685,1.144032751664624,1.0007452410234539,0.07452410234538576,0,744,337,407
current_debt,-0.0004992419832495,-0.06250976160640452,1.144060882953907,1.0007698489324781,0.07698489324781121,0,744,338,406
current_debt,-0.0004844482684641,-0.062225622066815284,1.144063923627524,1.0007725087686126,0.07725087686125676,0,744,339,405
current_debt,-0.0004652271189784,-0.061856445788614184,1.144067741041659,1.0007758480602746,0.0775848060274642,0,744,340,404
current_debt,-0.0003288265336973,-0.059236630545202666,1.144096748462412,1.0008012223672869,0.08012223672868579,0,744,342,402
current_debt,-0.0002891123290221,-0.058473848783132984,1.144104512792426,1.0008080142325546,0.08080142325546102,0,744,342,402
